step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_observe,count_practice,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
108,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,,,11.5,0.16690856313497807,47.0,0.682148040638606,0.0,0.0,0.005075619763290101,0.14893617021276595,0.0,0,7,45,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,30
109,C,all_agents,,,40,30,10,0,20,10,0.41102750243892167,0.23990450085440415,0.9925095640234994,0.08820625435166983,618,30,0.75,0,0.0,0.0,31.0,4504,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,C,participants_only,,,30,30,0,0,20,10,0.4694428871679379,0.2505154113726902,0.9925095640234994,0.10359162668942688,618,30,1.0,0,0.0,0.0,24.666666666666668,4504,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,C,nonparticipants_only,,,10,0,10,0,0,0,0.23578134825187305,0.23257728484273874,0.36058290399287934,0.0011018512619308898,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.005262440327847899,0.125,0.0,0,7,9,26,,14,56,22,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,18
110,C,all_agents,,,40,30,10,0,20,10,0.4114730489127138,0.24110745469996853,0.9928091814625595,0.08839819753248652,623,30,0.75,0,0.0,0.0,31.225,4550,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,C,participants_only,,,30,30,0,0,20,10,0.4699364264411183,0.25037973129133084,0.9928091814625595,0.10383739035409653,623,30,1.0,0,0.0,0.0,24.966666666666665,4550,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,C,nonparticipants_only,,,10,0,10,0,0,0,0.23608291632750017,0.23235950177468434,0.35877998947291495,0.0010650209233113946,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,,,11.5,0.16690856313497807,47.0,0.682148040638606,0.0,0.0,0.005267440202316365,0.10638297872340426,0.0,0,5,45,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,30
110,C,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,C,all_agents,,,40,30,10,0,20,10,0.41202664713892595,0.2414390097096915,0.993096814204057,0.0890044878061866,631,30,0.75,0,0.0,0.0,31.0,4603,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,C,participants_only,,,30,30,0,0,20,10,0.4705746410413542,0.249736079970824,0.993096814204057,0.1046182545938849,631,30,1.0,0,0.0,0.0,24.666666666666668,4603,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,C,nonparticipants_only,,,10,0,10,0,0,0,0.23638266543164124,0.2335430647927069,0.3569860895255504,0.0010287763631063797,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000006,,,7.0,0.09722222222222214,56.0,0.7777777777777771,0.0,0.0,0.0050959199792201,0.14285714285714285,0.0,0,8,9,26,,14,56,22,3.0000000000000004,0.04166666666666664,6.000000000000003,0.0833333333333333,15,30,18
112,C,all_agents,,,40,30,10,0,20,10,0.4124794315719485,0.24173825231726534,0.9933729416358947,0.08920867766624424,641,30,0.75,0,0.0,0.0,31.225,4650,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,C,participants_only,,,30,30,0,0,20,10,0.4710791159209346,0.2500804141449308,0.9933729416358947,0.10487789811345707,641,30,1.0,0,0.0,0.0,24.966666666666665,4650,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,C,nonparticipants_only,,,10,0,10,0,0,0,0.23668037852499027,0.23373418243361713,0.35520115907792266,0.0009939402549960581,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,,,11.5,0.16690856313497807,47.0,0.682148040638606,0.0,0.0,0.005299514481157641,0.2127659574468085,0.0,0,10,43,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,30
113,C,all_agents,,,40,30,10,0,20,10,0.4130668518525338,0.2413945246141452,0.993638023970459,0.089853790650109,651,30,0.75,0,0.0,0.0,31.0,4705,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,C,participants_only,,,30,30,0,0,20,10,0.47176385780832353,0.2506780881949863,0.993638023970459,0.10570326251740941,651,30,1.0,0,0.0,0.0,24.666666666666668,4705,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,C,nonparticipants_only,,,10,0,10,0,0,0,0.23697583398516459,0.2349865875927128,0.35342515328253304,0.0009613129501195492,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.0051977024449622045,0.17857142857142858,0.0,0,10,9,26,,14,56,22,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,18
114,C,all_agents,,,40,30,10,0,20,10,0.4134918981390596,0.24211131049222376,0.9938925030116406,0.09004518991983151,660,30,0.75,0,0.0,0.0,31.225,4751,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,C,participants_only,,,30,30,0,0,20,10,0.4722327147644522,0.25018380574505095,0.9938925030116406,0.10594851633814294,660,30,1.0,0,0.0,0.0,24.966666666666665,4751,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,C,nonparticipants_only,,,10,0,10,0,0,0,0.23726944826288188,0.23513603000888603,0.35165802751612035,0.0009294082110812702,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,,,11.5,0.16690856313497807,47.0,0.682148040638606,0.0,0.0,0.005210136974663857,0.19148936170212766,0.0,0,9,43,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,30
115,C,all_agents,,,40,30,10,0,20,10,0.4140658655715497,0.2412122406849946,0.9941368028911749,0.09067161744632754,672,30,0.75,0,0.0,0.0,31.0,4805,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,C,participants_only,,,30,30,0,0,20,10,0.47290066537741093,0.2495385947055941,0.9941368028911749,0.10675021830583063,672,30,1.0,0,0.0,0.0,24.666666666666668,4805,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,C,nonparticipants_only,,,10,0,10,0,0,0,0.23756146615396603,0.23495467056173638,0.34989973737853974,0.0008974108494690578,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000006,,,7.0,0.09722222222222214,56.0,0.7777777777777771,0.0,0.0,0.005171329251038004,0.21428571428571427,0.0,0,12,9,26,,14,56,22,3.0000000000000004,0.04166666666666664,6.000000000000003,0.0833333333333333,15,30,18
116,C,all_agents,,,40,30,10,0,20,10,0.41441804745012584,0.2414645092777275,0.9943713307755279,0.09081615193405874,682,30,0.75,0,0.0,0.0,31.225,4850,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,C,participants_only,,,30,30,0,0,20,10,0.4732735281017155,0.24973218120360752,0.9943713307755279,0.10694355003192224,682,30,1.0,0,0.0,0.0,24.966666666666665,4850,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,C,nonparticipants_only,,,10,0,10,0,0,0,0.2378516054953567,0.2357112280816738,0.348150238691647,0.0008663464077124488,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,,,11.5,0.16690856313497807,47.0,0.682148040638606,0.0,0.0,0.004963739661540978,0.2127659574468085,0.0,0,10,43,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,30
117,C,all_agents,,,40,30,10,0,20,10,0.41491809688432596,0.2417923182931652,0.9945964775445068,0.09141173053135691,685,30,0.75,0,0.0,0.0,31.0,4903,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,C,participants_only,,,30,30,0,0,20,10,0.4738442003637738,0.2492360152727952,0.9945964775445068,0.10771431392885013,685,30,1.0,0,0.0,0.0,24.666666666666668,4903,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,C,nonparticipants_only,,,10,0,10,0,0,0,0.2381397864459826,0.2358483528270413,0.3464094874981888,0.0008365522836302117,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000007,,,7.0,0.09722222222222213,56.0,0.777777777777777,0.0,0.0,0.004927176003282056,0.05357142857142857,0.0,0,3,9,26,,14,56,22,3.0000000000000004,0.04166666666666663,6.000000000000003,0.08333333333333329,15,30,18
118,C,all_agents,,,40,30,10,0,20,10,0.4152670235108087,0.24303413037772906,0.9948126184427265,0.09156275394351168,689,30,0.75,0,0.0,0.0,31.225,4948,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,C,participants_only,,,30,30,0,0,20,10,0.47421405200462047,0.24925470647834674,0.9948126184427265,0.10791523546928214,689,30,1.0,0,0.0,0.0,24.966666666666665,4948,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,C,nonparticipants_only,,,10,0,10,0,0,0,0.23842593802937354,0.2364530803246136,0.34467744006069784,0.0008082833471972722,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,,,11.5,0.16690856313497807,47.0,0.682148040638606,0.0,0.0,0.004958744280388708,0.0851063829787234,0.0,0,4,43,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,30
119,C,all_agents,,,40,30,10,0,20,10,0.4158216936686351,0.2426102629255275,0.9950201137050174,0.09219382182559262,696,30,0.75,0,0.0,0.0,31.0,5004,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,C,participants_only,,,30,30,0,0,20,10,0.4748588027766902,0.2484910793191785,0.9950201137050174,0.10872340333253813,696,30,1.0,0,0.0,0.0,24.666666666666668,5004,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,C,nonparticipants_only,,,10,0,10,0,0,0,0.2387103663444699,0.23709579373782202,0.3429540528603943,0.0007805142827192698,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000006,,,7.0,0.09722222222222214,56.0,0.7777777777777771,0.0,0.0,0.005111462473613042,0.125,0.0,0,7,9,26,,14,56,21,3.0000000000000004,0.04166666666666664,6.000000000000003,0.0833333333333333,15,30,18
120,C,all_agents,,,40,30,10,0,20,10,0.41618247454789464,0.2432575369502467,0.9952193091568167,0.09235574577168927,700,30,0.75,0,0.0,0.0,31.225,5050,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,C,participants_only,,,30,30,0,0,20,10,0.47524566521168865,0.24894397269052632,0.9952193091568167,0.1089358755630872,700,30,1.0,0,0.0,0.0,24.966666666666665,5050,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,C,nonparticipants_only,,,10,0,10,0,0,0,0.23899290255651257,0.2372797007797989,0.3412392825960924,0.0007538305008432401,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,,,11.5,0.16690856313497807,47.0,0.682148040638606,0.0,0.0,0.005007258839748616,0.0851063829787234,0.0,0,4,43,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,29
120,C,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,C,all_agents,,,40,30,10,0,20,10,0.41658644090670827,0.2425910622784569,0.995410536790544,0.09291459430880954,704,30,0.75,0,0.0,0.0,31.0,5103,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,C,participants_only,,,30,30,0,0,20,10,0.4756906386109454,0.24939151242517263,0.995410536790544,0.10967049862485329,704,30,1.0,0,0.0,0.0,24.666666666666668,5103,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,C,nonparticipants_only,,,10,0,10,0,0,0,0.23927384779399694,0.2372219701874782,0.3395330861831119,0.0007272071255397272,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000007,,,7.0,0.09722222222222213,56.0,0.777777777777777,0.0,0.0,0.004612113226599591,0.07142857142857142,0.0,0,4,9,26,,14,56,21,3.0000000000000004,0.04166666666666663,6.000000000000003,0.08333333333333329,15,30,18
122,C,all_agents,,,40,30,10,0,20,10,0.4168469483456738,0.24234124355796854,0.9955941153189223,0.09302796886158864,711,30,0.75,0,0.0,0.0,31.225,5147,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,C,participants_only,,,30,30,0,0,20,10,0.4759450034168435,0.24891904491351216,0.9955941153189223,0.1098329157471467,711,30,1.0,0,0.0,0.0,24.966666666666665,5147,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,C,nonparticipants_only,,,10,0,10,0,0,0,0.2395527831321648,0.23800417110227265,0.33783542075219636,0.0007021668465744319,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,,,11.5,0.16690856313497807,47.0,0.682148040638606,0.0,0.0,0.0046625651141613345,0.14893617021276595,0.0,0,7,43,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,29
123,C,all_agents,,,40,30,10,0,20,10,0.417247996150749,0.2420917710651911,0.9957703507061654,0.09358169807382416,718,30,0.75,0,0.0,0.0,31.0,5199,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,C,participants_only,,,30,30,0,0,20,10,0.4763874062177206,0.2483023099791686,0.9957703507061654,0.1105595464874147,718,30,1.0,0,0.0,0.0,24.666666666666668,5199,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,C,nonparticipants_only,,,10,0,10,0,0,0,0.23982976594983416,0.23811340097290645,0.33614624364843537,0.0006785149562194778,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000006,,,7.0,0.09722222222222214,56.0,0.7777777777777771,0.0,0.0,0.0046034791969942045,0.125,0.0,0,7,9,26,,14,56,21,3.0000000000000004,0.04166666666666664,6.000000000000003,0.0833333333333333,15,30,18
124,C,all_agents,,,40,30,10,0,20,10,0.41749610046243657,0.24423844969479996,0.9959395366779188,0.0936862129480528,725,30,0.75,0,0.0,0.0,31.225,5243,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,C,participants_only,,,30,30,0,0,20,10,0.47662638982569205,0.24863573572860193,0.9959395366779188,0.11071113367568555,725,30,1.0,0,0.0,0.0,24.966666666666665,5243,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,C,nonparticipants_only,,,10,0,10,0,0,0,0.2401052323726703,0.2394715913060117,0.3344655124301932,0.0006547573229667297,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,,,11.5,0.16690856313497807,47.0,0.682148040638606,0.0,0.0,0.004623865975364282,0.14893617021276595,0.0,0,7,43,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,29
125,C,all_agents,,,40,30,10,0,20,10,0.41797532875538107,0.24350892536253388,0.996101955210802,0.09428727031982559,734,30,0.75,0,0.0,0.0,31.0,5298,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,C,participants_only,,,30,30,0,0,20,10,0.47717413035704126,0.24801308475639805,0.996101955210802,0.11148774901416877,734,30,1.0,0,0.0,0.0,24.666666666666668,5298,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,C,nonparticipants_only,,,10,0,10,0,0,0,0.24037892395040064,0.23967690564881583,0.3327931848680422,0.0006318569039233743,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000006,,,7.0,0.09722222222222214,56.0,0.7777777777777771,0.0,0.0,0.004865148096510293,0.16071428571428573,0.0,0,9,9,26,,14,56,21,3.0000000000000004,0.04166666666666664,6.000000000000003,0.0833333333333333,15,30,18
126,C,all_agents,,,40,30,10,0,20,10,0.4182823761965297,0.24393979072396405,0.9962578770023699,0.09441722255591031,741,30,0.75,0,0.0,0.0,31.225,5343,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,C,participants_only,,,30,30,0,0,20,10,0.4774929214181009,0.24816530656689662,0.9962578770023699,0.11166269231039512,741,30,1.0,0,0.0,0.0,24.966666666666665,5343,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,C,nonparticipants_only,,,10,0,10,0,0,0,0.24065074053181626,0.23965317847159423,0.331129218943702,0.0006101493072272362,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,,,11.5,0.16690856313497807,47.0,0.682148040638606,0.0,0.0,0.004835506421705485,0.14893617021276595,0.0,0,7,43,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,29
127,C,all_agents,,,40,30,10,0,20,10,0.4186389646779603,0.24351604416285808,0.9964075619222751,0.09494646979351952,747,30,0.75,0,0.0,0.0,31.0,5395,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,C,participants_only,,,30,30,0,0,20,10,0.4778783426700056,0.24730102622306804,0.9964075619222751,0.11236169019362119,747,30,1.0,0,0.0,0.0,24.666666666666668,5395,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,C,nonparticipants_only,,,10,0,10,0,0,0,0.24092083070182443,0.23983195740829805,0.3294735728489835,0.0005891617346014738,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000006,,,7.0,0.09722222222222214,56.0,0.7777777777777771,0.0,0.0,0.004458319884252756,0.10714285714285714,0.0,0,6,9,26,,14,56,21,3.0000000000000004,0.04166666666666664,6.000000000000003,0.0833333333333333,15,30,17
128,C,all_agents,,,40,30,10,0,20,10,0.4188577340980429,0.24346457643377614,0.996551259445384,0.09503003020716443,753,30,0.75,0,0.0,0.0,31.225,5440,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,C,participants_only,,,30,30,0,0,20,10,0.47808067197473725,0.24785768757928978,0.996551259445384,0.11248732786460885,753,30,1.0,0,0.0,0.0,24.966666666666665,5440,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,C,nonparticipants_only,,,10,0,10,0,0,0,0.24118892046795987,0.24046642351063663,0.3278262049847386,0.000569860785869601,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000008,,,11.5,0.16690856313497804,47.0,0.6821480406386059,0.0,0.0,0.004531761738133083,0.1276595744680851,0.0,0,6,43,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.0870827285921625,22,30,29
129,C,all_agents,,,40,30,10,0,20,10,0.4192915583629161,0.24330183389330376,0.9966892090675686,0.0956133267881398,764,30,0.75,0,0.0,0.0,31.0,5496,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,C,participants_only,,,30,30,0,0,20,10,0.4785702261777634,0.24816171911042711,0.9966892090675686,0.11324513605189558,764,30,1.0,0,0.0,0.0,24.666666666666668,5496,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,C,nonparticipants_only,,,10,0,10,0,0,0,0.24145555491837406,0.24105232759653356,0.3261870739598149,0.000550373502036268,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000007,,,7.0,0.09722222222222213,56.0,0.777777777777777,0.0,0.0,0.004716759433032547,0.19642857142857142,0.0,0,11,9,26,,14,56,21,3.0000000000000004,0.04166666666666663,6.000000000000003,0.08333333333333329,15,30,17
130,C,all_agents,,,40,30,10,0,20,10,0.41952491127372027,0.24435120240298341,0.9968216407048659,0.09569161923238549,773,30,0.75,0,0.0,0.0,31.225,5541,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,C,participants_only,,,30,30,0,0,20,10,0.47879300917500733,0.24771010374434674,0.9968216407048659,0.11336094642451404,773,30,1.0,0,0.0,0.0,24.966666666666665,5541,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,C,nonparticipants_only,,,10,0,10,0,0,0,0.24172061756985921,0.24188543366581386,0.3245561385900158,0.0005311485099613475,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000005,,,11.5,0.16690856313497812,47.0,0.6821480406386062,0.0,0.0,0.0045882181749461294,0.19148936170212766,0.0,0,9,43,17,,23,47,28,4.400000000000001,0.06386066763425251,6.000000000000003,0.08708272859216253,22,30,29
130,C,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,C,all_agents,,,40,30,10,0,20,10,0.41990188489011854,0.24456100515238294,0.9969487750766712,0.09624279988698799,782,30,0.75,0,0.0,0.0,31.0,5595,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,C,participants_only,,,30,30,0,0,20,10,0.4792078732255569,0.2471205881347565,0.9969487750766712,0.11408396845221631,782,30,1.0,0,0.0,0.0,24.666666666666668,5595,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,C,nonparticipants_only,,,10,0,10,0,0,0,0.24198391988380324,0.24201265909356184,0.32293335789706573,0.0005128911619850944,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000006,,,7.0,0.09722222222222214,56.0,0.7777777777777771,0.0,0.0,0.004528574293306286,0.16071428571428573,0.0,0,9,9,26,,14,56,21,3.0000000000000004,0.04166666666666664,6.000000000000003,0.0833333333333333,15,30,17
132,C,all_agents,,,40,30,10,0,20,10,0.42012181974240004,0.24509093292919665,0.9970708240736044,0.09631312762481137,786,30,0.75,0,0.0,0.0,31.225,5640,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,C,participants_only,,,30,30,0,0,20,10,0.47941398779377986,0.2475876813918254,0.9970708240736044,0.11418988886506698,786,30,1.0,0,0.0,0.0,24.966666666666665,5640,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,C,nonparticipants_only,,,10,0,10,0,0,0,0.2422453155882603,0.24177733752199795,0.3213186911075804,0.0004961095972476505,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,,,11.5,0.16690856313497807,47.0,0.682148040638606,0.0,0.0,0.004545439354499914,0.0851063829787234,0.0,0,4,43,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,29
133,C,all_agents,,,40,30,10,0,20,10,0.42047580244079,0.24456067706651918,0.9971879911106601,0.09685695899894667,791,30,0.75,0,0.0,0.0,31.0,5695,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,C,participants_only,,,30,30,0,0,20,10,0.47979940768024465,0.2468441277398351,0.9971879911106601,0.11490539190050103,791,30,1.0,0,0.0,0.0,24.666666666666668,5695,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,C,nonparticipants_only,,,10,0,10,0,0,0,0.24250498672242612,0.24251015604034926,0.31971209765204245,0.00048017863100379863,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000006,,,7.0,0.09722222222222214,56.0,0.7777777777777771,0.0,0.0,0.004452405489983123,0.08928571428571429,0.0,0,5,9,26,,14,56,21,3.0000000000000004,0.04166666666666664,6.000000000000003,0.0833333333333333,15,30,17
134,C,all_agents,,,40,30,10,0,20,10,0.4206795081971261,0.24486111049975473,0.9973004714662337,0.09693306731379828,801,30,0.75,0,0.0,0.0,31.225,5741,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,C,participants_only,,,30,30,0,0,20,10,0.4799849715828393,0.2471133875421475,0.9973004714662337,0.11502070740045606,801,30,1.0,0,0.0,0.0,24.966666666666665,5741,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,C,nonparticipants_only,,,10,0,10,0,0,0,0.24276311803998624,0.24261248994260332,0.3181135371637822,0.00046449120509476906,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000008,,,11.5,0.16690856313497804,47.0,0.6821480406386059,0.0,0.0,0.0044933753994800705,0.2127659574468085,0.0,0,10,43,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.0870827285921625,22,30,29
135,C,all_agents,,,40,30,10,0,20,10,0.42104946270377586,0.24456392064897392,0.9974084526075844,0.09748906025177194,808,30,0.75,0,0.0,0.0,31.0,5797,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,C,participants_only,,,30,30,0,0,20,10,0.48039267878222575,0.24616349559632478,0.9974084526075844,0.11574937414879892,808,30,1.0,0,0.0,0.0,24.666666666666668,5797,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,C,nonparticipants_only,,,10,0,10,0,0,0,0.24301981446842608,0.24374006241927904,0.3165229694779633,0.00044871102628780046,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000007,,,7.0,0.09722222222222213,56.0,0.777777777777777,0.0,0.0,0.004506522222818582,0.125,0.0,0,7,9,26,,14,56,21,3.0000000000000004,0.04166666666666663,6.000000000000003,0.08333333333333329,15,30,17
