step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
25,B,participants_only,,,30,30,0,0,29,1,0.30420512463602095,0.2408365087580676,0.7458794487565613,0.029731034897808255,156,30,1.0,43,3.9767441860465116,1.2325581395348837,24.933333333333334,838,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,nonparticipants_only,,,10,0,10,0,0,0,0.20957787636976327,0.18877542999742922,0.5144779780871608,0.0046221051770044,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,step_totals,,,,,,,,,,,,,,,,,,,,,85.9000000000001,,,19.5,0.22700814901047703,55.0,0.6402793946449352,0.0,0.0,0.012733960806883465,0.10909090909090909,0.0,0,6,13,24,,39,55,37,5.400000000000002,0.06286379511059366,6.000000000000003,0.06984866123399296,27,30,52
26,B,all_agents,,,40,30,10,0,29,1,0.2844466308387153,0.22150928347492566,0.7560442708062989,0.02651856944881532,162,30,0.75,43,3.9767441860465116,1.2325581395348837,31.325,882,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,participants_only,,,30,30,0,0,29,1,0.30924359306252613,0.24400326430495745,0.7560442708062989,0.031410693363428936,162,30,1.0,43,3.9767441860465116,1.2325581395348837,25.1,882,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,nonparticipants_only,,,10,0,10,0,0,0,0.2100557441672829,0.19045476623479718,0.5119055881967249,0.0044635256786252735,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.70000000000007,,,16.5,0.21235521235521215,50.0,0.6435006435006428,0.0,0.0,0.014328165953831896,0.12,0.0,0,6,14,42,,33,50,32,5.200000000000002,0.06692406692406688,6.000000000000003,0.07722007722007718,26,30,31
27,B,all_agents,,,40,30,10,0,29,1,0.28791353572515066,0.22108399414376195,0.7658024999740469,0.027527860097149224,166,30,0.75,43,3.9767441860465116,1.2325581395348837,31.2,915,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,participants_only,,,30,30,0,0,29,1,0.3137079084439083,0.2457672149865413,0.7658024999740469,0.03260639551238075,166,30,1.0,43,3.9767441860465116,1.2325581395348837,24.933333333333334,915,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,nonparticipants_only,,,10,0,10,0,0,0,0.21053041756887783,0.1915927904511323,0.5093460602557414,0.00430805788400439,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,step_totals,,,,,,,,,,,,,,,,,,,,,85.90000000000009,,,19.5,0.22700814901047706,55.0,0.6402793946449353,0.0,0.0,0.011718935565758943,0.07272727272727272,0.0,0,4,13,23,,39,55,37,5.400000000000002,0.06286379511059367,6.000000000000003,0.06984866123399297,27,30,52
28,B,all_agents,,,40,30,10,0,29,1,0.2915945119408148,0.22040489176692346,0.7751703999750851,0.028931279023281468,173,30,0.75,43,3.9767441860465116,1.2325581395348837,31.325,959,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,participants_only,,,30,30,0,0,29,1,0.31845934870349296,0.24913039723159797,0.7751703999750851,0.03430054474042965,173,30,1.0,43,3.9767441860465116,1.2325581395348837,25.1,959,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,nonparticipants_only,,,10,0,10,0,0,0,0.21100000165278052,0.1932433510992774,0.5067993299544626,0.004162848420412828,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.70000000000009,,,16.5,0.21235521235521213,50.0,0.6435006435006427,0.0,0.0,0.013680587927918004,0.14,0.0,0,7,14,42,,33,50,32,5.200000000000002,0.06692406692406687,6.000000000000003,0.07722007722007716,26,30,30
29,B,all_agents,,,40,30,10,0,29,1,0.2950591157168363,0.2226009616000117,0.7841635839760817,0.030002082410988503,180,30,0.75,43,3.9767441860465116,1.2325581395348837,31.2,995,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,participants_only,,,30,30,0,0,29,1,0.3229233972020414,0.24988785668121752,0.7841635839760817,0.035556671679536245,180,30,1.0,43,3.9767441860465116,1.2325581395348837,24.933333333333334,995,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,nonparticipants_only,,,10,0,10,0,0,0,0.211466271261221,0.1952479836953585,0.5042653333046904,0.004021296413104357,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,step_totals,,,,,,,,,,,,,,,,,,,,,86.10000000000008,,,19.5,0.22648083623693357,55.0,0.6387921022067358,0.0,0.0,0.011713628406386668,0.12727272727272726,0.0,0,7,12,23,,39,55,37,5.600000000000002,0.06504065040650403,6.000000000000003,0.06968641114982575,28,30,52
30,B,all_agents,,,40,30,10,0,29,1,0.29837797883740785,0.22238765803420624,0.7927970406170384,0.03142017664537872,182,30,0.75,43,3.9767441860465116,1.2325581395348837,31.325,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,participants_only,,,30,30,0,0,29,1,0.32719422082095595,0.2512915253705135,0.7927970406170384,0.037277669428269454,182,30,1.0,43,3.9767441860465116,1.2325581395348837,25.1,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,nonparticipants_only,,,10,0,10,0,0,0,0.21192925288676356,0.1957605965120761,0.5017440066381669,0.003883188672053685,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.20000000000009,,,16.0,0.20725388601036246,50.0,0.6476683937823827,0.0,0.0,0.012683540045749741,0.04,0.0,0,2,14,42,,32,50,31,5.200000000000002,0.06735751295336782,6.000000000000003,0.07772020725388595,26,30,29
30,B,reachability,0.175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,all_agents,,,40,30,10,0,29,1,0.3018566488765825,0.22324020703314396,0.8010851589923569,0.032435501284058,191,30,0.75,43,3.9767441860465116,1.2325581395348837,31.2,1076,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,participants_only,,,30,30,0,0,29,1,0.33167962682376895,0.2517309956456165,0.8010851589923569,0.038438596753745446,191,30,1.0,43,3.9767441860465116,1.2325581395348837,24.933333333333334,1076,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,nonparticipants_only,,,10,0,10,0,0,0,0.21238771503502304,0.1961831027105419,0.499235286604976,0.0037532947113351972,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,step_totals,,,,,,,,,,,,,,,,,,,,,84.70000000000009,,,18.5,0.21841794569067274,55.0,0.6493506493506487,0.0,0.0,0.011990375195426523,0.16363636363636364,0.0,0,9,14,23,,37,55,37,5.200000000000002,0.06139315230224317,6.000000000000003,0.07083825265643444,26,30,52
32,B,all_agents,,,40,30,10,0,29,1,0.30496800634244164,0.22251113333418637,0.8090417526326626,0.033820985968166434,202,30,0.75,43,3.9767441860465116,1.2325581395348837,31.325,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,participants_only,,,30,30,0,0,29,1,0.3356765728670008,0.25628702459067476,0.8090417526326626,0.040112874126082596,202,30,1.0,43,3.9767441860465116,1.2325581395348837,25.1,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,nonparticipants_only,,,10,0,10,0,0,0,0.21284230676876398,0.19738491613526465,0.49673911017195116,0.0036291287984986,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.70000000000007,,,15.5,0.20208604954367645,50.0,0.6518904823989563,0.0,0.0,0.012159688046585201,0.22,0.0,0,11,14,42,,31,50,31,5.200000000000002,0.06779661016949148,6.000000000000003,0.0782268578878748,26,30,29
33,B,all_agents,,,40,30,10,0,29,1,0.3081652617776347,0.2228184888803484,0.8166800825273561,0.03480260210786949,209,30,0.75,43,3.9767441860465116,1.2325581395348837,31.2,1156,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,participants_only,,,30,30,0,0,29,1,0.33978897498197635,0.2596792967384184,0.8166800825273561,0.041234340767974796,209,30,1.0,43,3.9767441860465116,1.2325581395348837,24.933333333333334,1156,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,nonparticipants_only,,,10,0,10,0,0,0,0.21329412216460983,0.1985401892270673,0.4942554146210914,0.003506675285588171,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,step_totals,,,,,,,,,,,,,,,,,,,,,84.70000000000007,,,18.5,0.21841794569067277,55.0,0.6493506493506488,0.0,0.0,0.011216844686504945,0.12727272727272726,0.0,0,7,14,22,,37,55,37,5.200000000000002,0.06139315230224318,6.000000000000003,0.07083825265643444,26,30,52
34,B,all_agents,,,40,30,10,0,28,2,0.3110868788007173,0.22354744581775862,0.8240128792262619,0.03611900728871265,216,30,0.75,43,3.9767441860465116,1.2325581395348837,31.325,1198,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,participants_only,,,30,30,0,0,28,2,0.343535160950034,0.2583809002547263,0.8240128792262619,0.04281707088947111,216,30,1.0,43,3.9767441860465116,1.2325581395348837,25.1,1198,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,nonparticipants_only,,,10,0,10,0,0,0,0.21374203235276704,0.1993836165798733,0.49178413754798594,0.0033901243131372934,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.70000000000007,,,15.5,0.20208604954367645,50.0,0.6518904823989563,0.0,0.0,0.01159307759791954,0.14,0.0,0,7,14,42,,31,50,30,5.200000000000002,0.06779661016949148,6.000000000000003,0.0782268578878748,26,30,29
35,B,all_agents,,,40,30,10,0,27,3,0.3142568937680004,0.22466146877690948,0.8310523640572114,0.03716846135942644,222,30,0.75,43,3.9767441860465116,1.2325581395348837,31.2,1238,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,participants_only,,,30,30,0,0,27,3,0.3476138203611826,0.26049745406063746,0.8310523640572114,0.044014119323043985,222,30,1.0,43,3.9767441860465116,1.2325581395348837,24.933333333333334,1238,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,nonparticipants_only,,,10,0,10,0,0,0,0.2141861139884539,0.20103522276909497,0.489325216860246,0.003279272847658475,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,step_totals,,,,,,,,,,,,,,,,,,,,,84.20000000000007,,,18.0,0.2137767220902611,55.0,0.6532066508313533,0.0,0.0,0.01123760206312582,0.10909090909090909,0.0,0,6,14,22,,36,55,36,5.200000000000002,0.06175771971496434,6.000000000000003,0.0712589073634204,26,30,51
36,B,all_agents,,,40,30,10,0,27,3,0.3169702485480425,0.22603544393553585,0.837810269494923,0.03848889611244849,228,30,0.75,43,3.9767441860465116,1.2325581395348837,31.325,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,participants_only,,,30,30,0,0,27,3,0.35108466496540225,0.26020635564382155,0.837810269494923,0.045606111223820876,228,30,1.0,43,3.9767441860465116,1.2325581395348837,25.1,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,nonparticipants_only,,,10,0,10,0,0,0,0.21462699929596332,0.20036783522228116,0.48687859077594475,0.0031717298883670465,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.70000000000009,,,15.5,0.20208604954367643,50.0,0.6518904823989562,0.0,0.0,0.0109689411235939,0.12,0.0,0,6,14,42,,31,50,30,5.200000000000002,0.06779661016949147,6.000000000000003,0.07822685788787478,26,30,29
37,B,all_agents,,,40,30,10,0,27,3,0.3197017583837336,0.22976860475497832,0.8442978587151261,0.03938712386421169,235,30,0.75,43,3.9767441860465116,1.2325581395348837,31.2,1315,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,participants_only,,,30,30,0,0,27,3,0.3545807822786413,0.2695855750457067,0.8442978587151261,0.046627447688669735,235,30,1.0,43,3.9767441860465116,1.2325581395348837,24.933333333333334,1315,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,nonparticipants_only,,,10,0,10,0,0,0,0.21506468669901033,0.20148205971107827,0.48444419782206505,0.0030675966964990083,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,step_totals,,,,,,,,,,,,,,,,,,,,,84.00000000000009,,,18.0,0.21428571428571408,55.0,0.6547619047619041,0.0,0.0,0.010034103644030911,0.12727272727272726,0.0,0,7,15,22,,36,55,36,5.000000000000002,0.059523809523809486,6.000000000000003,0.07142857142857138,25,30,51
38,B,all_agents,,,40,30,10,0,27,3,0.322153466248904,0.2306029944513249,0.8505259443665211,0.04072823694600441,241,30,0.75,43,3.9767441860465116,1.2325581395348837,31.325,1358,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,participants_only,,,30,30,0,0,27,3,0.3577049898022072,0.26823764717047816,0.8505259443665211,0.04825938287423336,241,30,1.0,43,3.9767441860465116,1.2325581395348837,25.1,1358,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,nonparticipants_only,,,10,0,10,0,0,0,0.21549889558899452,0.20105019098072086,0.4820219768329547,0.002967869237784701,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.50000000000007,,,13.5,0.181208053691275,50.0,0.6711409395973148,0.0,0.0,0.010534761270369146,0.12,0.0,0,6,15,39,,27,50,27,5.000000000000002,0.0671140939597315,6.000000000000003,0.0805369127516778,25,30,29
39,B,all_agents,,,40,30,10,0,26,4,0.32497990577416697,0.23252700592157072,0.8565049065918602,0.04167237513613971,246,30,0.75,43,3.9767441860465116,1.2325581395348837,31.2,1397,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,participants_only,,,30,30,0,0,26,4,0.361329940472071,0.27041340067147107,0.8565049065918602,0.049320531037524165,246,30,1.0,43,3.9767441860465116,1.2325581395348837,24.933333333333334,1397,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,nonparticipants_only,,,10,0,10,0,0,0,0.215929801680455,0.20295716622288773,0.47961186694878993,0.0028720071615204604,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,step_totals,,,,,,,,,,,,,,,,,,,,,83.80000000000008,,,18.0,0.21479713603818595,55.0,0.6563245823389015,0.0,0.0,0.010349791950305803,0.09090909090909091,0.0,0,5,16,21,,36,55,36,4.800000000000002,0.0572792362768496,6.000000000000003,0.07159904534606201,24,30,51
40,B,all_agents,,,40,30,10,0,27,3,0.327418143806648,0.23607398630284698,0.8622447103281857,0.04290734985635341,255,30,0.75,43,3.9767441860465116,1.2325581395348837,31.325,1441,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,participants_only,,,30,30,0,0,27,3,0.364438376520289,0.27093640968262833,0.8622447103281857,0.05080120437510623,255,30,1.0,43,3.9767441860465116,1.2325581395348837,25.1,1441,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,nonparticipants_only,,,10,0,10,0,0,0,0.21635744566572515,0.20387928324341714,0.47721380761404597,0.002779814738029366,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.80000000000008,,,13.0,0.17615176151761497,50.0,0.6775067750677499,0.0,0.0,0.010638172400623515,0.18,0.0,0,9,16,39,,26,50,27,4.800000000000002,0.06504065040650402,6.000000000000003,0.08130081300813002,24,30,29
40,B,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,all_agents,,,40,30,10,0,25,5,0.3300386937193552,0.2367130359036436,0.8677549219150583,0.04374138542035302,259,30,0.75,43,3.9767441860465116,1.2325581395348837,31.2,1478,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,participants_only,,,30,30,0,0,25,5,0.3677908590735245,0.2714324481729602,0.8677549219150583,0.05172426417883965,259,30,1.0,43,3.9767441860465116,1.2325581395348837,24.933333333333334,1478,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,nonparticipants_only,,,10,0,10,0,0,0,0.21678219765684742,0.20410821119990752,0.47482773857597577,0.0026900372777506716,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,step_totals,,,,,,,,,,,,,,,,,,,,,83.30000000000008,,,17.5,0.21008403361344516,55.0,0.6602641056422562,0.0,0.0,0.009850083623773213,0.07272727272727272,0.0,0,4,16,21,,35,55,36,4.800000000000002,0.05762304921968784,6.000000000000003,0.0720288115246098,24,30,51
42,B,all_agents,,,40,30,10,0,25,5,0.33240727655740865,0.23606992176305946,0.873044725038456,0.0450020716048655,266,30,0.75,43,3.9767441860465116,1.2325581395348837,31.325,1524,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,participants_only,,,30,30,0,0,25,5,0.3708084240639008,0.2700752859320954,0.873044725038456,0.05323634951036947,266,30,1.0,43,3.9767441860465116,1.2325581395348837,25.1,1524,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,nonparticipants_only,,,10,0,10,0,0,0,0.21720383403793203,0.20337952165159642,0.4724535998830959,0.002603460330569146,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.30000000000007,,,12.5,0.17053206002728497,50.0,0.6821282401091399,0.0,0.0,0.010524014012450638,0.14,0.0,0,7,16,39,,25,50,27,4.800000000000002,0.06548431105047745,6.000000000000003,0.08185538881309683,24,30,29
43,B,all_agents,,,40,30,10,0,25,5,0.3348248793873548,0.23969040994982801,0.8781229360369177,0.045813362335242656,276,30,0.75,43,3.9767441860465116,1.2325581395348837,31.2,1561,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,participants_only,,,30,30,0,0,25,5,0.3738925537960759,0.27253944734842006,0.8781229360369177,0.05413868700236495,276,30,1.0,43,3.9767441860465116,1.2325581395348837,24.933333333333334,1561,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,nonparticipants_only,,,10,0,10,0,0,0,0.21762185616119128,0.20407053290201144,0.4700913318836804,0.0025219901294056277,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,step_totals,,,,,,,,,,,,,,,,,,,,,82.10000000000008,,,16.5,0.20097442143727143,55.0,0.6699147381242381,0.0,0.0,0.00945063099295528,0.18181818181818182,0.0,0,10,17,20,,33,55,35,4.600000000000001,0.05602923264311811,6.000000000000003,0.07308160779537146,23,30,51
44,B,all_agents,,,40,30,10,0,25,5,0.33694387599674663,0.23849195790007888,0.882998018595441,0.04703898206228922,281,30,0.75,43,3.9767441860465116,1.2325581395348837,31.325,1606,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,participants_only,,,30,30,0,0,25,5,0.3765796354650615,0.27117675011167797,0.882998018595441,0.05561988085069225,281,30,1.0,43,3.9767441860465116,1.2325581395348837,25.1,1606,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,nonparticipants_only,,,10,0,10,0,0,0,0.218036597591802,0.2045666636372065,0.467740875224262,0.002444364553518796,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.60000000000007,,,12.0,0.16528925619834695,50.0,0.688705234159779,0.0,0.0,0.009840406444340746,0.1,0.0,0,5,17,38,,24,50,26,4.600000000000001,0.06336088154269968,6.000000000000003,0.08264462809917351,23,30,29
45,B,all_agents,,,40,30,10,0,24,6,0.3398172213453133,0.2397286150046509,0.8876780978516234,0.04784859803631202,294,30,0.75,43,3.9767441860465116,1.2325581395348837,31.2,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,participants_only,,,30,30,0,0,24,6,0.38027338927807697,0.2747913464184082,0.8876780978516234,0.05646189393824493,294,30,1.0,43,3.9767441860465116,1.2325581395348837,24.933333333333334,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,nonparticipants_only,,,10,0,10,0,0,0,0.21844871754702216,0.20630380175540047,0.4654021708481407,0.0023682920448655437,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,step_totals,,,,,,,,,,,,,,,,,,,,,81.60000000000008,,,16.0,0.19607843137254882,55.0,0.6740196078431366,0.0,0.0,0.0108797035093246,0.23636363636363636,0.0,0,13,17,20,,32,55,35,4.600000000000001,0.0563725490196078,6.000000000000003,0.07352941176470584,23,30,51
46,B,all_agents,,,40,30,10,0,24,6,0.34175325892827974,0.23852997192962766,0.8921709739375585,0.04899656278629851,299,30,0.75,43,3.9767441860465116,1.2325581395348837,31.325,1695,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,participants_only,,,30,30,0,0,24,6,0.38271839851923317,0.2734173896863162,0.8921709739375585,0.05785114291239207,299,30,1.0,43,3.9767441860465116,1.2325581395348837,25.1,1695,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,nonparticipants_only,,,10,0,10,0,0,0,0.2188578401554195,0.2070706886365234,0.4630751599939,0.002295110467542233,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000008,,,11.5,0.15950069348127582,50.0,0.6934812760055471,0.0,0.0,0.009344792358693435,0.1,0.0,0,5,18,36,,23,50,26,4.600000000000001,0.06380027739251035,6.000000000000003,0.08321775312066569,23,30,28
47,B,all_agents,,,40,30,10,0,20,10,0.3441063863428846,0.2389208502724841,0.8964841349800562,0.049843021981515495,306,30,0.75,43,3.9767441860465116,1.2325581395348837,31.2,1737,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,participants_only,,,30,30,0,0,20,10,0.38572051348223857,0.27568560983692164,0.8964841349800562,0.058788826220728015,306,30,1.0,43,3.9767441860465116,1.2325581395348837,24.933333333333334,1737,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,nonparticipants_only,,,10,0,10,0,0,0,0.21926400492482273,0.20681115178724135,0.4607597841939305,0.0022247823330341426,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,step_totals,,,,,,,,,,,,,,,,,,,,,79.90000000000008,,,14.5,0.18147684605757178,55.0,0.6883604505632034,0.0,0.0,0.009602502395798676,0.12727272727272726,0.0,0,7,18,18,,29,55,34,4.400000000000001,0.05506883604505628,6.000000000000003,0.07509386733416767,22,30,51
48,B,all_agents,,,40,30,10,0,21,9,0.3459851743468753,0.2377262460211217,0.9006247695808539,0.05096993399100758,312,30,0.75,43,3.9767441860465116,1.2325581395348837,31.325,1782,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,participants_only,,,30,30,0,0,21,9,0.3880911789692679,0.27430718178773705,0.9006247695808539,0.06014909544130011,312,30,1.0,43,3.9767441860465116,1.2325581395348837,25.1,1782,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,nonparticipants_only,,,10,0,10,0,0,0,0.21966716047969756,0.2064400345909188,0.45845598527296083,0.00215746213699865,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000008,,,11.0,0.15406162464985979,50.0,0.7002801120448172,0.0,0.0,0.009286828033582049,0.12,0.0,0,6,18,35,,22,50,26,4.400000000000001,0.06162464985994393,6.000000000000003,0.0840336134453781,22,30,28
49,B,all_agents,,,40,30,10,0,20,10,0.34808852348990976,0.23928904447121152,0.9045997787976198,0.05177999182315439,318,30,0.75,43,3.9767441860465116,1.2325581395348837,31.2,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,participants_only,,,30,30,0,0,20,10,0.3907622116362217,0.27594589657000285,0.9045997787976198,0.061058257585520546,318,30,1.0,43,3.9767441860465116,1.2325581395348837,24.933333333333334,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,nonparticipants_only,,,10,0,10,0,0,0,0.22006745905097405,0.20676397916317724,0.456163705346596,0.0020926706159517423,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,step_totals,,,,,,,,,,,,,,,,,,,,,79.00000000000007,,,14.0,0.17721518987341756,55.0,0.696202531645569,0.0,0.0,0.00898543848988046,0.10909090909090909,0.0,0,6,20,18,,28,55,34,4.000000000000001,0.05063291139240503,6.000000000000003,0.07594936708860756,20,30,50
50,B,all_agents,,,40,30,10,0,20,10,0.34987267805184863,0.23809259924885545,0.908415787645715,0.05282757351249703,324,30,0.75,43,3.9767441860465116,1.2325581395348837,31.325,1866,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,participants_only,,,30,30,0,0,20,10,0.39300860241757973,0.27456616708715287,0.908415787645715,0.06231714182202013,324,30,1.0,43,3.9767441860465116,1.2325581395348837,25.1,1866,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,nonparticipants_only,,,10,0,10,0,0,0,0.22046490495465534,0.2072409908068198,0.453882886819863,0.002030372933294837,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000008,,,11.0,0.15406162464985979,50.0,0.7002801120448172,0.0,0.0,0.008991475483866342,0.12,0.0,0,6,18,35,,22,50,26,4.400000000000001,0.06162464985994393,6.000000000000003,0.0840336134453781,22,30,27
50,B,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,all_agents,,,40,30,10,0,19,11,0.35230229282843456,0.23966913607145002,0.9120791561398863,0.05362517848741927,331,30,0.75,43,3.9767441860465116,1.2325581395348837,31.2,1912,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,participants_only,,,30,30,0,0,19,11,0.39611648687886447,0.2751310093213412,0.9120791561398863,0.06316486921246756,331,30,1.0,43,3.9767441860465116,1.2325581395348837,24.933333333333334,1912,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,nonparticipants_only,,,10,0,10,0,0,0,0.22085971067714497,0.20811626419780327,0.45161347238576366,0.001969903108809713,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
