step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
103,B,all_agents,,,40,30,10,0,22,8,0.3990973643996994,0.22443490437801775,0.9900943967687292,0.08828744791507236,656,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,4255,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,B,participants_only,,,30,30,0,0,22,8,0.45765162976978574,0.23438479986964675,0.9900943967687292,0.10364917305470016,656,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,4255,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,B,nonparticipants_only,,,10,0,10,0,0,0,0.22343456828944064,0.2100540102322504,0.2949638448742508,0.0010590485798231358,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000007,7.5,0.10489510489510478,,,0.0,0.0,55.0,0.7692307692307685,0.005523659379765608,0.07272727272727272,0.0,0,4,25,12,15,,21,55,3.0000000000000004,0.041958041958041925,6.000000000000003,0.08391608391608386,15,30,21
104,B,all_agents,,,40,30,10,0,22,8,0.39960137341281005,0.22530243185497617,0.99049062089798,0.08848787346318975,664,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,4300,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,B,participants_only,,,30,30,0,0,22,8,0.45820106366179625,0.23404677990886028,0.99049062089798,0.1039007375311118,664,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,4300,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,B,nonparticipants_only,,,10,0,10,0,0,0,0.22380230266585152,0.20987844365331415,0.29478581475945287,0.001042196892098027,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000006,11.5,0.16739446870451222,,,0.0,0.0,47.0,0.6841339155749631,0.005329988808716729,0.1702127659574468,0.0,0,8,17,45,23,,28,47,4.200000000000001,0.06113537117903926,6.000000000000003,0.08733624454148468,21,30,30
105,B,all_agents,,,40,30,10,0,22,8,0.4003201086867118,0.22441532434960135,0.9908709960620609,0.08914392163652611,672,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,4354,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,B,participants_only,,,30,30,0,0,22,8,0.45903745325142203,0.2334464434992505,0.9908709960620609,0.10472603657888901,672,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,4354,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,B,nonparticipants_only,,,10,0,10,0,0,0,0.22416807499258098,0.21045371152557435,0.29509619330167525,0.0010248581766664528,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.005557355818775096,0.14545454545454545,0.0,0,8,25,12,15,,20,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,20
106,B,all_agents,,,40,30,10,0,22,8,0.40081660797217555,0.22536885706419268,0.9912361562195784,0.08936491410036665,681,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,4399,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,B,participants_only,,,30,30,0,0,22,8,0.45957829288224344,0.23369068328459416,0.9912361562195784,0.10500538298854298,681,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,4399,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,B,nonparticipants_only,,,10,0,10,0,0,0,0.22453155324197205,0.21147980474058575,0.294670038593609,0.0010082800741964969,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000006,11.5,0.16739446870451222,,,0.0,0.0,47.0,0.6841339155749631,0.005314165167455492,0.19148936170212766,0.0,0,9,17,45,23,,28,47,4.200000000000001,0.06113537117903926,6.000000000000003,0.08733624454148468,21,30,30
107,B,all_agents,,,40,30,10,0,22,8,0.401475533188354,0.225035615887662,0.9915867099707952,0.0899805847393621,691,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,4451,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,B,participants_only,,,30,30,0,0,22,8,0.46033651987402335,0.23432046726405076,0.9915867099707952,0.10578463152753584,691,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,4451,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,B,nonparticipants_only,,,10,0,10,0,0,0,0.22489257313134595,0.213412902666284,0.2955283047629413,0.0009930553315143592,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.005361616210009878,0.18181818181818182,0.0,0,10,25,12,15,,20,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,20
108,B,all_agents,,,40,30,10,0,22,8,0.4018933433921636,0.22542889323335794,0.9919232415719634,0.09014904871161947,697,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,4495,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,B,participants_only,,,30,30,0,0,22,8,0.46077404616613477,0.2344940282845108,0.9919232415719634,0.10600469025314745,697,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,4495,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,B,nonparticipants_only,,,10,0,10,0,0,0,0.22525123507025008,0.21318050993313886,0.2958730000793294,0.0009788781771547163,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000006,11.5,0.16739446870451222,,,0.0,0.0,47.0,0.6841339155749631,0.005048435339202466,0.1276595744680851,0.0,0,6,17,44,23,,28,47,4.200000000000001,0.06113537117903926,6.000000000000003,0.08733624454148468,21,30,30
109,B,all_agents,,,40,30,10,0,22,8,0.40252834162524603,0.22476765831021106,0.9920309623366397,0.09075450805522506,706,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,4546,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,B,participants_only,,,30,30,0,0,22,8,0.46150179778555644,0.23405236756241488,0.9920309623366397,0.10677310617772619,706,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,4546,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,B,nonparticipants_only,,,10,0,10,0,0,0,0.22560797314431472,0.21321013687085488,0.2947864907103508,0.0009642913098169626,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.005285540692142373,0.16363636363636364,0.0,0,9,25,12,15,,20,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,20
110,B,all_agents,,,40,30,10,0,22,8,0.40297724179766786,0.22515038279131427,0.9923497238431741,0.09094953004141364,715,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,4591,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,B,participants_only,,,30,30,0,0,22,8,0.4619821075046985,0.23379553708008471,0.9923497238431741,0.10702313660006112,715,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,4591,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,B,nonparticipants_only,,,10,0,10,0,0,0,0.225962644676576,0.21342627703000244,0.29461460329935074,0.0009498202402145999,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000006,11.5,0.16739446870451222,,,0.0,0.0,47.0,0.6841339155749631,0.0051664075744450345,0.19148936170212766,0.0,0,9,17,44,23,,28,47,4.200000000000001,0.06113537117903926,6.000000000000003,0.08733624454148468,21,30,30
110,B,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,B,all_agents,,,40,30,10,0,22,8,0.4035161503396163,0.22471730809532148,0.9926557348894471,0.0915047070810889,722,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,4642,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,B,participants_only,,,30,30,0,0,22,8,0.4625830633563936,0.2338419480773377,0.9926557348894471,0.10773904054117722,722,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,4642,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,B,nonparticipants_only,,,10,0,10,0,0,0,0.22631541128928434,0.21393878448109555,0.29491427262278586,0.0009349041408454528,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.004968408575636004,0.12727272727272726,0.0,0,7,25,12,15,,20,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,19
112,B,all_agents,,,40,30,10,0,22,8,0.40389292616263756,0.22546504057846103,0.9929495054938693,0.09166645837645306,728,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,4686,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,B,participants_only,,,30,30,0,0,22,8,0.4629685383350658,0.23344557907523944,0.9929495054938693,0.10795546918958045,728,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,4686,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,B,nonparticipants_only,,,10,0,10,0,0,0,0.22666608964535293,0.21568245885956694,0.294502821843584,0.0009202904945050835,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000005,11.5,0.16739446870451227,,,0.0,0.0,47.0,0.6841339155749632,0.004922214636572505,0.1276595744680851,0.0,0,6,17,44,23,,28,47,4.200000000000001,0.06113537117903928,6.000000000000003,0.0873362445414847,21,30,30
113,B,all_agents,,,40,30,10,0,22,8,0.4044481276026293,0.22521638234179897,0.9932315252741145,0.09223390939643168,739,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,4738,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,B,participants_only,,,30,30,0,0,22,8,0.4635927779815259,0.23287149382393307,0.9932315252741145,0.10868361052513682,739,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,4738,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,B,nonparticipants_only,,,10,0,10,0,0,0,0.2270141764659396,0.2163984703997115,0.2953314746249572,0.0009077299890133171,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.005026406046648554,0.2,0.0,0,11,25,12,15,,19,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,19
114,B,all_agents,,,40,30,10,0,22,8,0.4048741346280941,0.22608543903373385,0.9935022642631499,0.09239287606258756,750,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,4784,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,B,participants_only,,,30,30,0,0,22,8,0.4640454692513359,0.2330806948811656,0.9935022642631499,0.10888695687403771,750,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,4784,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,B,nonparticipants_only,,,10,0,10,0,0,0,0.22736013075836864,0.21627163176588224,0.29566427666569645,0.0008956715350892296,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000006,11.5,0.16739446870451222,,,0.0,0.0,47.0,0.6841339155749631,0.00510147838189545,0.23404255319148937,0.0,0,11,17,44,23,,28,47,4.200000000000001,0.06113537117903926,6.000000000000003,0.08733624454148468,21,30,30
115,B,all_agents,,,40,30,10,0,22,8,0.4053774381586862,0.22587103934347635,0.9937621736926239,0.09295025826777176,758,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,4834,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,B,participants_only,,,30,30,0,0,22,8,0.46460183073825234,0.23370694293474276,0.9937621736926239,0.10960920431543253,758,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,4834,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,B,nonparticipants_only,,,10,0,10,0,0,0,0.22770426041998798,0.2161166792061477,0.29461525592741833,0.0008830760077667023,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000007,7.5,0.10489510489510478,,,0.0,0.0,55.0,0.7692307692307685,0.0048569511097646964,0.14545454545454545,0.0,0,8,25,12,15,,19,55,3.0000000000000004,0.041958041958041925,6.000000000000003,0.08391608391608386,15,30,19
116,B,all_agents,,,40,30,10,0,22,8,0.4057509521126077,0.22573049442916177,0.9940116867449189,0.0930771021619084,763,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,4879,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,B,participants_only,,,30,30,0,0,22,8,0.4649857856348715,0.23387284391599086,0.9940116867449189,0.10977761097316231,763,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,4879,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,B,nonparticipants_only,,,10,0,10,0,0,0,0.22804645154581654,0.21665087583021955,0.2944492992739957,0.0008703896992230492,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000006,11.5,0.16739446870451222,,,0.0,0.0,47.0,0.6841339155749631,0.004925603665914516,0.10638297872340426,0.0,0,5,17,42,23,,27,47,4.200000000000001,0.06113537117903926,6.000000000000003,0.08733624454148468,21,30,30
117,B,all_agents,,,40,30,10,0,22,8,0.40631924733926394,0.22544233478070533,0.9942512192751222,0.09366786990150197,770,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,4932,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,B,participants_only,,,30,30,0,0,22,8,0.46563006164105875,0.23345067569538314,0.9942512192751222,0.11053364503835975,770,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,4932,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,B,nonparticipants_only,,,10,0,10,0,0,0,0.22838680443387957,0.21761218908784036,0.2947386288866845,0.0008572721732247718,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000007,7.5,0.10489510489510478,,,0.0,0.0,55.0,0.7692307692307685,0.005079260784114469,0.12727272727272726,0.0,0,7,25,12,15,,19,55,3.0000000000000004,0.041958041958041925,6.000000000000003,0.08391608391608386,15,30,19
118,B,all_agents,,,40,30,10,0,22,8,0.4067343429658371,0.22585613330624257,0.9944811705041173,0.09381018644362939,774,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,4978,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,B,participants_only,,,30,30,0,0,22,8,0.4660708174210555,0.23322968405081312,0.9944811705041173,0.1107152453934598,774,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,4978,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,B,nonparticipants_only,,,10,0,10,0,0,0,0.22872491960018185,0.21942324546855363,0.29434137469589067,0.0008452031848407266,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000006,11.5,0.16739446870451222,,,0.0,0.0,47.0,0.6841339155749631,0.005079074676428319,0.0851063829787234,0.0,0,4,17,42,23,,27,47,4.200000000000001,0.06113537117903926,6.000000000000003,0.08733624454148468,21,30,30
119,B,all_agents,,,40,30,10,0,22,8,0.4072743900198576,0.22610705668143016,0.9947019236839526,0.09439126468068974,783,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,5031,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,B,participants_only,,,30,30,0,0,22,8,0.46667896254432956,0.23327760599497038,0.9947019236839526,0.11146119892553043,783,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,5031,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,B,nonparticipants_only,,,10,0,10,0,0,0,0.2290606724464417,0.21920552429850904,0.29514143586177777,0.000834623104384669,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.004988936314839,0.16363636363636364,0.0,0,9,25,12,15,,19,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,19
120,B,all_agents,,,40,30,10,0,22,8,0.4076252238035087,0.226730754571523,0.9949138467365946,0.09452699343594644,792,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,5077,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,B,participants_only,,,30,30,0,0,22,8,0.4670354989948775,0.23287091197567678,0.9949138467365946,0.11164287096104626,792,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,5077,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,B,nonparticipants_only,,,10,0,10,0,0,0,0.22939439822940205,0.21923328080989848,0.2954627549892926,0.0008243912808767957,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000007,11.5,0.1673944687045122,,,0.0,0.0,47.0,0.6841339155749628,0.004862111372803056,0.19148936170212766,0.0,0,9,17,42,23,,27,47,4.200000000000001,0.06113537117903925,6.000000000000003,0.08733624454148466,21,30,30
120,B,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,B,all_agents,,,40,30,10,0,22,8,0.4081261207280367,0.22643956923271036,0.9951172928671308,0.09509380436881032,803,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,5130,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,B,participants_only,,,30,30,0,0,22,8,0.46759268851581653,0.23232191929936163,0.9951172928671308,0.1123754999169926,803,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,5130,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,B,nonparticipants_only,,,10,0,10,0,0,0,0.2297264173646973,0.21952538903937796,0.29444992938395786,0.0008134455107601348,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.004861364343611427,0.2,0.0,0,11,25,12,15,,19,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,19
122,B,all_agents,,,40,30,10,0,22,8,0.4084728726184021,0.22715303077458882,0.9953126011524456,0.09520947640593484,809,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,5175,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,B,participants_only,,,30,30,0,0,22,8,0.46794497489692205,0.23249762804731922,0.9953126011524456,0.11253077505159174,809,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,5175,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,B,nonparticipants_only,,,10,0,10,0,0,0,0.23005656578284217,0.22022025170532633,0.2942896988548284,0.0008024090758432291,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000007,11.5,0.1673944687045122,,,0.0,0.0,47.0,0.6841339155749628,0.004855259813982993,0.1276595744680851,0.0,0,6,17,42,23,,27,47,4.200000000000001,0.06113537117903925,6.000000000000003,0.08733624454148466,21,30,30
123,B,all_agents,,,40,30,10,0,22,8,0.40893507823312114,0.2267721493944807,0.9955000971063478,0.09576572384255808,812,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,5227,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,B,participants_only,,,30,30,0,0,22,8,0.4684518027217709,0.23312049623154857,0.9955000971063478,0.11325497936650064,812,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,5227,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,B,nonparticipants_only,,,10,0,10,0,0,0,0.23038490476717183,0.22127215937359232,0.29456904551540425,0.0007910713444362696,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.004735335545124467,0.05454545454545454,0.0,0,3,25,12,15,,19,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,19
124,B,all_agents,,,40,30,10,0,22,8,0.4092228630941632,0.227486226903755,0.9956800932220938,0.09585659606240632,817,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,5271,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,B,participants_only,,,30,30,0,0,22,8,0.46872677545927793,0.23327907524604236,0.9956800932220938,0.11338573572737036,817,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,5271,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,B,nonparticipants_only,,,10,0,10,0,0,0,0.2307111259988193,0.22213865439019062,0.2941854980777025,0.0007805900264512775,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000006,11.5,0.16739446870451222,,,0.0,0.0,47.0,0.6841339155749631,0.004655924597343827,0.10638297872340426,0.0,0,5,17,42,23,,27,47,4.200000000000001,0.06113537117903926,6.000000000000003,0.08733624454148468,21,30,30
125,B,all_agents,,,40,30,10,0,22,8,0.4096475987610686,0.22700383549993802,0.99585288949321,0.09638211310775421,825,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,5323,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,B,participants_only,,,30,30,0,0,22,8,0.4691850601581001,0.23287553923395296,0.99585288949321,0.11407364256991583,825,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,5323,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,B,nonparticipants_only,,,10,0,10,0,0,0,0.23103521456997408,0.22206973448666706,0.2949579541456106,0.0007710130060331962,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.004612056125556868,0.14545454545454545,0.0,0,8,25,12,15,,19,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,19
126,B,all_agents,,,40,30,10,0,22,8,0.40993381255535455,0.22810998564744095,0.9960187739134816,0.09645695324897478,830,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,5367,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,B,participants_only,,,30,30,0,0,22,8,0.4694593091175912,0.23268880469581993,0.9960187739134816,0.11418218229589659,830,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,5367,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,B,nonparticipants_only,,,10,0,10,0,0,0,0.2313573228686446,0.22253407831455016,0.295268186563289,0.0007618492164391897,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000005,11.5,0.16739446870451227,,,0.0,0.0,47.0,0.6841339155749632,0.004656109207965813,0.10638297872340426,0.0,0,5,17,42,23,,27,47,4.200000000000001,0.06113537117903928,6.000000000000003,0.0873362445414847,21,30,30
127,B,all_agents,,,40,30,10,0,22,8,0.41040086473201826,0.22791390780876505,0.9961780229569424,0.09701617667998458,842,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,5422,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,B,participants_only,,,30,30,0,0,22,8,0.4699752493111275,0.23271010788855823,0.9961780229569424,0.11490772396913194,842,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,5422,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,B,nonparticipants_only,,,10,0,10,0,0,0,0.2316777109946903,0.22269845424735585,0.2942903072236438,0.0007522472367871008,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.00475731966390631,0.21818181818181817,0.0,0,12,25,12,15,,19,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,19
128,B,all_agents,,,40,30,10,0,22,8,0.41063145660673384,0.22840576268045998,0.9963309020386647,0.09704840541717603,847,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,5465,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,B,participants_only,,,30,30,0,0,22,8,0.4701765202744813,0.23232160755550363,0.9963309020386647,0.11496786647822263,847,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,5465,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,B,nonparticipants_only,,,10,0,10,0,0,0,0.23199626560349115,0.2226086689318158,0.29413560524613563,0.000742646947682893,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000007,11.5,0.1673944687045122,,,0.0,0.0,47.0,0.6841339155749628,0.004468773897923803,0.10638297872340426,0.0,0,5,17,42,23,,27,47,4.200000000000001,0.06113537117903925,6.000000000000003,0.08733624454148466,21,30,30
129,B,all_agents,,,40,30,10,0,22,8,0.41105023003197283,0.22845773498727678,0.9964776659571181,0.09757705493692212,850,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,5517,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,B,participants_only,,,30,30,0,0,22,8,0.4706292886401635,0.23176337205328673,0.9964776659571181,0.11565981099649986,850,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,5517,,,,,,,,,,,,,,,,,,,,,,,,,,,
