step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
25,C,nonparticipants_only,,,10,0,10,0,0,0,0.1749824483010708,0.1629483598322204,0.4176320713467806,0.004606301398945094,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,C,step_totals,,,,,,,,,,,,,,,,,,,,,81.8000000000001,,,18.0,0.22004889975550096,52.0,0.6356968215158917,0.0,0.0,0.013376267686470173,0.1346153846153846,0.0,0,7,11,33,,36,52,34,5.8000000000000025,0.07090464547677257,6.000000000000003,0.07334963325183369,29,30,43
26,C,all_agents,,,40,30,10,0,29,1,0.2803576246519373,0.2151709736098436,0.8181579857674631,0.028394625546773727,126,30,0.75,0,0.0,0.0,30.875,850,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C,participants_only,,,30,30,0,0,29,1,0.31525634119067636,0.24037678133202572,0.8181579857674631,0.031505111741052694,126,30,1.0,0,0.0,0.0,24.5,850,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C,nonparticipants_only,,,10,0,10,0,0,0,0.17566147503572002,0.1635051525219341,0.41554391099004667,0.004448121971321698,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C,step_totals,,,,,,,,,,,,,,,,,,,,,80.70000000000009,,,18.5,0.22924411400247807,50.0,0.6195786864931839,0.0,0.0,0.01244960938218767,0.12,0.0,0,6,9,48,,37,50,36,6.200000000000003,0.07682775712515484,6.000000000000003,0.0743494423791821,31,30,40
27,C,all_agents,,,40,30,10,0,29,1,0.28401364792950473,0.2149342235980916,0.8254316663367646,0.029698941730484853,134,30,0.75,0,0.0,0.0,30.825,890,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,C,participants_only,,,30,30,0,0,29,1,0.3199062459000517,0.24004485322397898,0.8254316663367646,0.033014110786725136,134,30,1.0,0,0.0,0.0,24.433333333333334,890,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,C,nonparticipants_only,,,10,0,10,0,0,0,0.17633585401786395,0.16376313655616492,0.41346619143509644,0.004294091492860294,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,C,step_totals,,,,,,,,,,,,,,,,,,,,,82.00000000000009,,,18.0,0.219512195121951,52.0,0.634146341463414,0.0,0.0,0.012765967434344905,0.15384615384615385,0.0,0,8,10,33,,36,52,34,6.000000000000003,0.07317073170731703,6.000000000000003,0.07317073170731703,30,30,44
28,C,all_agents,,,40,30,10,0,29,1,0.28723865129615805,0.21814176488637693,0.832414399683294,0.03083392744086439,141,30,0.75,0,0.0,0.0,30.875,926,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,C,participants_only,,,30,30,0,0,29,1,0.3239830513011181,0.24232435661493956,0.832414399683294,0.03432963742521532,141,30,1.0,0,0.0,0.0,24.5,926,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,C,nonparticipants_only,,,10,0,10,0,0,0,0.17700545128127793,0.16294432087338412,0.41139886047792096,0.004144986307117525,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,C,step_totals,,,,,,,,,,,,,,,,,,,,,79.70000000000009,,,17.5,0.2195734002509408,50.0,0.6273525721455451,0.0,0.0,0.011982092443952694,0.14,0.0,0,7,9,48,,35,50,35,6.200000000000003,0.07779171894604762,6.000000000000003,0.07528230865746545,31,30,37
29,C,all_agents,,,40,30,10,0,29,1,0.2907701032311817,0.21926416165722362,0.8391178236959622,0.03218957292475987,146,30,0.75,0,0.0,0.0,30.825,968,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,C,participants_only,,,30,30,0,0,29,1,0.328470281809403,0.24223292199096852,0.8391178236959622,0.035899774242592906,146,30,1.0,0,0.0,0.0,24.433333333333334,968,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,C,nonparticipants_only,,,10,0,10,0,0,0,0.17766956749651766,0.16515339167664847,0.40934186617553137,0.004003327393303428,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,C,step_totals,,,,,,,,,,,,,,,,,,,,,81.3000000000001,,,17.5,0.21525215252152496,52.0,0.6396063960639599,0.0,0.0,0.012550235850164272,0.09615384615384616,0.0,0,5,11,31,,35,52,32,5.8000000000000025,0.07134071340713402,6.000000000000003,0.07380073800738002,29,30,42
30,C,all_agents,,,40,30,10,0,28,2,0.2938078881355556,0.2202849297126741,0.8455531107481238,0.033306787805521154,151,30,0.75,0,0.0,0.0,30.875,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,C,participants_only,,,30,30,0,0,28,2,0.33230065991969276,0.2433029862377324,0.8455531107481238,0.03719427348111963,151,30,1.0,0,0.0,0.0,24.5,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,C,nonparticipants_only,,,10,0,10,0,0,0,0.1783295727831442,0.16506962058238667,0.4072951568446537,0.0038640090232177782,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,C,step_totals,,,,,,,,,,,,,,,,,,,,,79.70000000000009,,,17.5,0.2195734002509408,50.0,0.6273525721455451,0.0,0.0,0.01143130377642402,0.1,0.0,0,5,9,48,,35,50,35,6.200000000000003,0.07779171894604762,6.000000000000003,0.07528230865746545,31,30,37
30,C,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,all_agents,,,40,30,10,0,28,2,0.29694157080971717,0.22052182630448336,0.8517309863181989,0.03459876322085232,160,30,0.75,0,0.0,0.0,30.825,1043,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,participants_only,,,30,30,0,0,28,2,0.3362605714791834,0.24294924318293182,0.8517309863181989,0.03870425324940572,160,30,1.0,0,0.0,0.0,24.433333333333334,1043,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,nonparticipants_only,,,10,0,10,0,0,0,0.17898456880131844,0.16458863434582055,0.40525868106043045,0.003730487371446292,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,step_totals,,,,,,,,,,,,,,,,,,,,,80.8000000000001,,,17.0,0.21039603960396014,52.0,0.6435643564356428,0.0,0.0,0.011468258931604048,0.17307692307692307,0.0,0,9,11,31,,34,52,32,5.8000000000000025,0.07178217821782172,6.000000000000003,0.0742574257425742,29,30,41
32,C,all_agents,,,40,30,10,0,28,2,0.3001669520618241,0.22033689317154642,0.8576617468654709,0.03573675044568549,169,30,0.75,0,0.0,0.0,30.875,1084,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C,participants_only,,,30,30,0,0,28,2,0.34034423632886607,0.24836323828997947,0.8576617468654709,0.03999190523933881,169,30,1.0,0,0.0,0.0,24.5,1084,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C,nonparticipants_only,,,10,0,10,0,0,0,0.1796350992606982,0.16643562299665482,0.4032323876551283,0.003600716011829196,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C,step_totals,,,,,,,,,,,,,,,,,,,,,79.20000000000009,,,17.0,0.21464646464646442,50.0,0.6313131313131306,0.0,0.0,0.012107055903029788,0.18,0.0,0,9,9,48,,34,50,34,6.200000000000003,0.07828282828282823,6.000000000000003,0.0757575757575757,31,30,36
33,C,all_agents,,,40,30,10,0,28,2,0.30323026827398897,0.2216530466626372,0.8633552769908521,0.0369570679480116,177,30,0.75,0,0.0,0.0,30.825,1123,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C,participants_only,,,30,30,0,0,28,2,0.3442135026432576,0.24771669061346052,0.8633552769908521,0.04139856764971565,177,30,1.0,0,0.0,0.0,24.433333333333334,1123,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C,nonparticipants_only,,,10,0,10,0,0,0,0.18028056516618293,0.1690126284375207,0.40121622571685267,0.0034770628505026236,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C,step_totals,,,,,,,,,,,,,,,,,,,,,80.80000000000011,,,17.0,0.2103960396039601,52.0,0.6435643564356427,0.0,0.0,0.01128491234067345,0.15384615384615385,0.0,0,8,11,31,,34,52,32,5.8000000000000025,0.07178217821782172,6.000000000000003,0.07425742574257418,29,30,41
34,C,all_agents,,,40,30,10,0,28,2,0.30613455294011765,0.22108192869227117,0.868821065911218,0.03807366888083171,185,30,0.75,0,0.0,0.0,30.875,1162,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,participants_only,,,30,30,0,0,28,2,0.34787220357110243,0.24707586215401922,0.868821065911218,0.04267767655395077,185,30,1.0,0,0.0,0.0,24.5,1162,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,nonparticipants_only,,,10,0,10,0,0,0,0.18092160104716323,0.16975460671423798,0.3992101445882684,0.003357268099144783,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,step_totals,,,,,,,,,,,,,,,,,,,,,79.0000000000001,,,17.0,0.21518987341772125,50.0,0.6329113924050624,0.0,0.0,0.011187840594898042,0.16,0.0,0,8,10,48,,34,50,34,6.000000000000003,0.07594936708860753,6.000000000000003,0.07594936708860753,30,30,36
35,C,all_agents,,,40,30,10,0,27,3,0.3092305407285843,0.22300417836810577,0.8740682232747693,0.039374960726957176,193,30,0.75,0,0.0,0.0,30.825,1206,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,C,participants_only,,,30,30,0,0,27,3,0.3517879622185804,0.25332648780897726,0.8740682232747693,0.04417508480032284,193,30,1.0,0,0.0,0.0,24.433333333333334,1206,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,C,nonparticipants_only,,,10,0,10,0,0,0,0.18155827625859622,0.17001128351281536,0.3972140938653271,0.0032409790203340497,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,C,step_totals,,,,,,,,,,,,,,,,,,,,,79.30000000000008,,,15.5,0.19546027742749034,52.0,0.6557377049180321,0.0,0.0,0.011662058786316086,0.15384615384615385,0.0,0,8,11,30,,31,52,32,5.8000000000000025,0.073139974779319,6.000000000000003,0.07566204287515758,29,30,40
36,C,all_agents,,,40,30,10,0,27,3,0.3119629049503913,0.22323050952370466,0.8791054943437785,0.040453918842510705,197,30,0.75,0,0.0,0.0,30.875,1245,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,C,participants_only,,,30,30,0,0,27,3,0.3552201687459124,0.2529076571028842,0.8791054943437785,0.04541169721927544,197,30,1.0,0,0.0,0.0,24.5,1245,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,C,nonparticipants_only,,,10,0,10,0,0,0,0.182191113563828,0.1696333780849807,0.39522802339600044,0.0031262932593128854,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,C,step_totals,,,,,,,,,,,,,,,,,,,,,79.00000000000009,,,17.0,0.21518987341772128,50.0,0.6329113924050626,0.0,0.0,0.010694612709926249,0.08,0.0,0,4,10,48,,34,50,34,6.000000000000003,0.07594936708860754,6.000000000000003,0.07594936708860754,30,30,36
37,C,all_agents,,,40,30,10,0,26,4,0.3146170089885826,0.22612363309283534,0.8839412745700274,0.04166719697939899,209,30,0.75,0,0.0,0.0,30.825,1286,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,C,participants_only,,,30,30,0,0,26,4,0.3585496441216174,0.2563598518543865,0.8839412745700274,0.046830270050709645,209,30,1.0,0,0.0,0.0,24.433333333333334,1286,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,C,nonparticipants_only,,,10,0,10,0,0,0,0.18281910358947817,0.1714255998387182,0.39325188327902044,0.0030170606086786494,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,C,step_totals,,,,,,,,,,,,,,,,,,,,,78.60000000000007,,,15.0,0.1908396946564884,52.0,0.6615776081424931,0.0,0.0,0.010452057277199278,0.23076923076923078,0.0,0,12,12,27,,30,52,32,5.600000000000002,0.07124681933842236,6.000000000000003,0.0763358778625954,28,30,40
38,C,all_agents,,,40,30,10,0,27,3,0.31741434757195347,0.2260694083546405,0.8885836235872263,0.04266860798047949,218,30,0.75,0,0.0,0.0,30.875,1327,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,C,participants_only,,,30,30,0,0,27,3,0.3620714660013376,0.25826238598986057,0.8885836235872263,0.047944219159099216,218,30,1.0,0,0.0,0.0,24.5,1327,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,C,nonparticipants_only,,,10,0,10,0,0,0,0.18344299228380095,0.17392619192873104,0.39128562386262533,0.002910675727627786,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,C,step_totals,,,,,,,,,,,,,,,,,,,,,79.00000000000009,,,17.0,0.21518987341772128,50.0,0.6329113924050626,0.0,0.0,0.010914889754566672,0.18,0.0,0,9,10,48,,34,50,34,6.000000000000003,0.07594936708860754,6.000000000000003,0.07594936708860754,30,30,36
39,C,all_agents,,,40,30,10,0,26,4,0.3203054873989815,0.22587566357086736,0.8930402786437373,0.043903843985293296,226,30,0.75,0,0.0,0.0,30.825,1373,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,C,participants_only,,,30,30,0,0,26,4,0.3657198609507187,0.2588574803299753,0.8930402786437373,0.049352386229188805,226,30,1.0,0,0.0,0.0,24.433333333333334,1373,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,C,nonparticipants_only,,,10,0,10,0,0,0,0.18406236674376997,0.1746461690697561,0.3893291957433122,0.0028086333524460797,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,C,step_totals,,,,,,,,,,,,,,,,,,,,,78.20000000000009,,,15.0,0.19181585677749338,52.0,0.6649616368286437,0.0,0.0,0.011258791251405331,0.15384615384615385,0.0,0,8,14,26,,30,52,32,5.200000000000002,0.0664961636828644,6.000000000000003,0.07672634271099739,26,30,39
40,C,all_agents,,,40,30,10,0,26,4,0.3230882329206983,0.2272911128345909,0.8973186674979877,0.04491993271390825,232,30,0.75,0,0.0,0.0,30.875,1416,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C,participants_only,,,30,30,0,0,26,4,0.3692248587243239,0.25931989084561696,0.8973186674979877,0.05047663427495863,232,30,1.0,0,0.0,0.0,24.5,1416,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C,nonparticipants_only,,,10,0,10,0,0,0,0.1846783555098214,0.17489523488934428,0.38738254976459563,0.0027067691442317896,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C,step_totals,,,,,,,,,,,,,,,,,,,,,79.00000000000009,,,17.0,0.21518987341772128,50.0,0.6329113924050626,0.0,0.0,0.010899481546353,0.12,0.0,0,6,10,48,,34,50,34,6.000000000000003,0.07594936708860754,6.000000000000003,0.07594936708860754,30,30,36
40,C,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,all_agents,,,40,30,10,0,26,4,0.3254951895365195,0.22938992700183414,0.9014259207980682,0.046107890523521,236,30,0.75,0,0.0,0.0,30.825,1458,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,participants_only,,,30,30,0,0,26,4,0.3722304446915894,0.26182808169478383,0.9014259207980682,0.05187017461343502,236,30,1.0,0,0.0,0.0,24.433333333333334,1458,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,nonparticipants_only,,,10,0,10,0,0,0,0.18528942407130977,0.1745285351111324,0.38544563701577267,0.0026108293608650716,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,step_totals,,,,,,,,,,,,,,,,,,,,,78.00000000000007,,,15.0,0.19230769230769212,52.0,0.6666666666666661,0.0,0.0,0.009824840984571084,0.07692307692307693,0.0,0,4,15,25,,30,52,32,5.000000000000002,0.06410256410256407,6.000000000000003,0.07692307692307689,25,30,39
42,C,all_agents,,,40,30,10,0,26,4,0.3278054436059104,0.23068183335792491,0.9053688839661455,0.04705462445348711,240,30,0.75,0,0.0,0.0,30.875,1497,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,C,participants_only,,,30,30,0,0,26,4,0.3751083903884515,0.26190438282674433,0.9053688839661455,0.052950191517659284,240,30,1.0,0,0.0,0.0,24.5,1497,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,C,nonparticipants_only,,,10,0,10,0,0,0,0.18589660325828714,0.17626761391549806,0.3835184088306938,0.0025170979692276476,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,C,step_totals,,,,,,,,,,,,,,,,,,,,,78.30000000000008,,,16.5,0.21072796934865878,50.0,0.6385696040868448,0.0,0.0,0.00957999417389727,0.08,0.0,0,4,12,46,,33,50,34,5.8000000000000025,0.07407407407407403,6.000000000000003,0.07662835249042141,29,30,35
43,C,all_agents,,,40,30,10,0,26,4,0.3299361969914982,0.23030297879124687,0.9091541286074997,0.04810275771277532,250,30,0.75,0,0.0,0.0,30.825,1536,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,C,participants_only,,,30,30,0,0,26,4,0.37774843930900154,0.2606934925186838,0.9091541286074997,0.05418389758116742,250,30,1.0,0,0.0,0.0,24.433333333333334,1536,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,C,nonparticipants_only,,,10,0,10,0,0,0,0.1864994700389881,0.1786940584629081,0.38160081678654034,0.0024272119224670852,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,C,step_totals,,,,,,,,,,,,,,,,,,,,,77.50000000000009,,,14.5,0.18709677419354817,52.0,0.6709677419354831,0.0,0.0,0.00907602018630799,0.19230769230769232,0.0,0,10,15,25,,29,52,32,5.000000000000002,0.06451612903225802,6.000000000000003,0.07741935483870963,25,30,39
44,C,all_agents,,,40,30,10,0,26,4,0.3320543331700502,0.23088024086349934,0.9127879634631997,0.04899430378074488,257,30,0.75,0,0.0,0.0,30.875,1574,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,C,participants_only,,,30,30,0,0,26,4,0.380372850206233,0.2636020091431464,0.9127879634631997,0.0552075531418936,257,30,1.0,0,0.0,0.0,24.5,1574,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,C,nonparticipants_only,,,10,0,10,0,0,0,0.18709878206150166,0.17939268684579285,0.37969281270260763,0.0023384066343880073,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,C,step_totals,,,,,,,,,,,,,,,,,,,,,78.1000000000001,,,16.5,0.21126760563380256,50.0,0.6402048655569774,0.0,0.0,0.00903411510238193,0.14,0.0,0,7,13,45,,33,50,34,5.600000000000002,0.07170294494238151,6.000000000000003,0.07682458386683733,28,30,35
45,C,all_agents,,,40,30,10,0,26,4,0.33428233924928447,0.23192830931944186,0.9162764449246716,0.05007799237923395,262,30,0.75,0,0.0,0.0,30.825,1618,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,C,participants_only,,,30,30,0,0,26,4,0.3831451830851562,0.2659427210386045,0.9162764449246716,0.05646919931287967,262,30,1.0,0,0.0,0.0,24.433333333333334,1618,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,C,nonparticipants_only,,,10,0,10,0,0,0,0.18769380774166908,0.17963436736709804,0.3777943486390946,0.002253441485551272,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,C,step_totals,,,,,,,,,,,,,,,,,,,,,76.00000000000007,,,13.0,0.1710526315789472,52.0,0.6842105263157888,0.0,0.0,0.009627255134257657,0.09615384615384616,0.0,0,5,16,25,,26,52,32,5.000000000000002,0.0657894736842105,6.000000000000003,0.0789473684210526,25,30,39
46,C,all_agents,,,40,30,10,0,26,4,0.33653748366391095,0.23212429760176984,0.9196253871276848,0.05094288819170298,268,30,0.75,0,0.0,0.0,30.875,1659,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,C,participants_only,,,30,30,0,0,26,4,0.3859550576130759,0.2649469149387738,0.9196253871276848,0.05743161239914066,268,30,1.0,0,0.0,0.0,24.5,1659,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,C,nonparticipants_only,,,10,0,10,0,0,0,0.18828476181641618,0.1792785409686493,0.37590537689589915,0.0021715561891357455,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,C,step_totals,,,,,,,,,,,,,,,,,,,,,77.60000000000008,,,16.0,0.20618556701030907,50.0,0.6443298969072159,0.0,0.0,0.009566660464009013,0.12,0.0,0,6,13,44,,32,50,34,5.600000000000002,0.0721649484536082,6.000000000000003,0.07731958762886594,28,30,35
47,C,all_agents,,,40,30,10,0,26,4,0.3386497993104724,0.23218875782130804,0.9228403716425775,0.051987359717552147,272,30,0.75,0,0.0,0.0,30.825,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,C,participants_only,,,30,30,0,0,26,4,0.3885758432597154,0.26393113623087117,0.9228403716425775,0.058648474100268785,272,30,1.0,0,0.0,0.0,24.433333333333334,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,C,nonparticipants_only,,,10,0,10,0,0,0,0.18887166746274328,0.18096605261807935,0.37402585001141964,0.002092698196341264,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.80000000000008,,,13.0,0.17150395778364097,52.0,0.6860158311345639,0.0,0.0,0.009308201414828014,0.07692307692307693,0.0,0,4,17,24,,26,52,32,4.800000000000002,0.06332453825857515,6.000000000000003,0.07915567282321895,24,30,38
48,C,all_agents,,,40,30,10,0,26,4,0.34069925542001467,0.23316059003809636,0.9259267567768744,0.052795683234895925,276,30,0.75,0,0.0,0.0,30.875,1743,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,C,participants_only,,,30,30,0,0,26,4,0.3911140086636332,0.2636239542042559,0.9259267567768744,0.059555912267041336,276,30,1.0,0,0.0,0.0,24.5,1743,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,C,nonparticipants_only,,,10,0,10,0,0,0,0.1894549956891591,0.18332054824540314,0.37215572076136255,0.0020152280030803662,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,C,step_totals,,,,,,,,,,,,,,,,,,,,,77.10000000000008,,,15.5,0.20103761348897514,50.0,0.6485084306095973,0.0,0.0,0.009022025192263158,0.08,0.0,0,4,14,43,,31,50,34,5.600000000000002,0.07263294422827492,6.000000000000003,0.07782101167315171,28,30,35
49,C,all_agents,,,40,30,10,0,26,4,0.3425560203817072,0.233227907642643,0.9288896865057994,0.05384180453928766,285,30,0.75,0,0.0,0.0,30.825,1786,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,C,participants_only,,,30,30,0,0,26,4,0.3933967011248392,0.2669481978191075,0.9288896865057994,0.060802619951787124,285,30,1.0,0,0.0,0.0,24.433333333333334,1786,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,C,nonparticipants_only,,,10,0,10,0,0,0,0.190033978152311,0.18399846090340405,0.37029494215755576,0.0019420604806883338,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.10000000000007,,,12.5,0.1664447403462049,52.0,0.6924101198402125,0.0,0.0,0.008611311247981628,0.17307692307692307,0.0,0,9,19,23,,25,52,32,4.600000000000001,0.06125166444740343,6.000000000000003,0.0798934753661784,23,30,37
50,C,all_agents,,,40,30,10,0,25,5,0.3444797404569477,0.23404813228089527,0.9317340990455674,0.054604755178543136,289,30,0.75,0,0.0,0.0,30.875,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,C,participants_only,,,30,30,0,0,25,5,0.3957697185409547,0.2682376637114052,0.9317340990455674,0.06166074727636605,289,30,1.0,0,0.0,0.0,24.5,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,C,nonparticipants_only,,,10,0,10,0,0,0,0.19060980620492637,0.18423297511524944,0.368443467446768,0.0018688366627792664,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,C,step_totals,,,,,,,,,,,,,,,,,,,,,77.10000000000008,,,15.5,0.20103761348897514,50.0,0.6485084306095973,0.0,0.0,0.008649574298751647,0.08,0.0,0,4,14,43,,31,50,34,5.600000000000002,0.07263294422827492,6.000000000000003,0.07782101167315171,28,30,34
50,C,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,all_agents,,,40,30,10,0,25,5,0.3463339342463289,0.23549420294918103,0.9344647350837447,0.05559994125579128,294,30,0.75,0,0.0,0.0,30.825,1870,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,participants_only,,,30,30,0,0,25,5,0.3980515340390931,0.26736701172092114,0.9344647350837447,0.06283424012466468,294,30,1.0,0,0.0,0.0,24.433333333333334,1870,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,nonparticipants_only,,,10,0,10,0,0,0,0.19118113486803648,0.18388769967916818,0.36660125010953415,0.0018005231092768248,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.10000000000007,,,12.5,0.1664447403462049,52.0,0.6924101198402125,0.0,0.0,0.008620226280453695,0.09615384615384616,0.0,0,5,19,23,,25,52,32,4.600000000000001,0.06125166444740343,6.000000000000003,0.0798934753661784,23,30,37
52,C,all_agents,,,40,30,10,0,24,6,0.34840639202029927,0.23603615129257363,0.9370861456803949,0.056361317264823095,306,30,0.75,0,0.0,0.0,30.875,1914,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,C,participants_only,,,30,30,0,0,24,6,0.4006255037453186,0.2670674403974154,0.9370861456803949,0.06366336552930069,306,30,1.0,0,0.0,0.0,24.5,1914,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,C,nonparticipants_only,,,10,0,10,0,0,0,0.19174905684524146,0.18462787079357168,0.3647682438589865,0.0017331449191897745,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,C,step_totals,,,,,,,,,,,,,,,,,,,,,76.10000000000008,,,14.5,0.19053876478317983,50.0,0.6570302233902753,0.0,0.0,0.009279979701937896,0.24,0.0,0,12,15,42,,29,50,34,5.600000000000002,0.07358738501971086,6.000000000000003,0.07884362680683307,28,30,33
53,C,all_agents,,,40,30,10,0,24,6,0.350200195882485,0.2361224129073578,0.9396026998531791,0.057288437673833535,313,30,0.75,0,0.0,0.0,30.825,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,
