step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_idle,count_make,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
82,C,all_agents,,,40,30,10,0,20,10,0.3830063223317054,0.23129237064091218,0.9764446235182265,0.0767889996235987,454,30,0.75,0,0.0,0.0,31.775,3208,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,C,participants_only,,,30,30,0,0,20,10,0.4432934273126037,0.27364440753104274,0.9764446235182265,0.08754307401619342,454,30,1.0,0,0.0,0.0,25.7,3208,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,C,nonparticipants_only,,,10,0,10,0,0,0,0.2021450073890106,0.2005357783249458,0.3410997077838269,0.000912356122080326,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.80000000000007,,,13.0,0.1862464183381087,0.0,0.0,46.0,0.6590257879656154,0.006563778256720824,0.13043478260869565,0.0,0,6,16,48,,26,31,46,6.000000000000003,0.08595988538681944,4.800000000000002,0.06876790830945555,30,24,34
83,C,all_agents,,,40,30,10,0,20,10,0.3841641206493659,0.23277929297341868,0.9773868385774974,0.07760041994460581,463,30,0.75,0,0.0,0.0,31.525,3259,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,C,participants_only,,,30,30,0,0,20,10,0.4446724554383939,0.2722761854933875,0.9773868385774974,0.08852550913795351,463,30,1.0,0,0.0,0.0,25.366666666666667,3259,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,C,nonparticipants_only,,,10,0,10,0,0,0,0.20263911628228168,0.20045668177330725,0.33939420924490776,0.0008900494172694613,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.50000000000006,,,7.5,0.10344827586206888,0.0,0.0,56.0,0.7724137931034477,0.006851278485014455,0.16071428571428573,0.0,0,9,26,11,,15,22,56,6.000000000000003,0.08275862068965514,3.0000000000000004,0.04137931034482756,30,15,23
84,C,all_agents,,,40,30,10,0,20,10,0.3849025606031716,0.2332372393267546,0.9782913650343975,0.07794383707820901,471,30,0.75,0,0.0,0.0,31.775,3301,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,C,participants_only,,,30,30,0,0,20,10,0.4454934603215768,0.27175306570558605,0.9782913650343975,0.08895020263128707,471,30,1.0,0,0.0,0.0,25.7,3301,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,C,nonparticipants_only,,,10,0,10,0,0,0,0.20312986144795606,0.20093238294830712,0.33769723819868325,0.0008696548747448317,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.30000000000007,,,12.5,0.1803751803751802,0.0,0.0,46.0,0.6637806637806631,0.005971761935555276,0.17391304347826086,0.0,0,8,16,47,,25,30,46,6.000000000000003,0.08658008658008653,4.800000000000002,0.06926406926406922,30,24,34
85,C,all_agents,,,40,30,10,0,20,10,0.3858972347545591,0.23312609074682744,0.9791597104330216,0.07870683769716465,481,30,0.75,0,0.0,0.0,31.525,3351,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,C,participants_only,,,30,30,0,0,20,10,0.44665716986145,0.27039430037705814,0.9791597104330216,0.0898918293417433,481,30,1.0,0,0.0,0.0,25.366666666666667,3351,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,C,nonparticipants_only,,,10,0,10,0,0,0,0.20361742943388672,0.20096418845048794,0.3360087520076898,0.000850626193105669,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.50000000000006,,,7.5,0.10344827586206888,0.0,0.0,56.0,0.7724137931034477,0.006317789002163355,0.17857142857142858,0.0,0,10,26,11,,15,22,56,6.000000000000003,0.08275862068965514,3.0000000000000004,0.04137931034482756,30,15,23
86,C,all_agents,,,40,30,10,0,20,10,0.38658547146994415,0.2322802401509657,0.9799933220157008,0.07907237483166821,488,30,0.75,0,0.0,0.0,31.775,3395,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,C,participants_only,,,30,30,0,0,20,10,0.44741316000512593,0.2712040681543518,0.9799933220157008,0.09035285163728776,488,30,1.0,0,0.0,0.0,25.7,3395,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,C,nonparticipants_only,,,10,0,10,0,0,0,0.20410240586439884,0.20204662235012033,0.3343287082476514,0.000830852104412537,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.80000000000007,,,12.0,0.17441860465116263,0.0,0.0,46.0,0.66860465116279,0.005873011696499055,0.15217391304347827,0.0,0,7,16,47,,24,30,46,6.000000000000003,0.08720930232558134,4.800000000000002,0.06976744186046507,30,24,34
87,C,all_agents,,,40,30,10,0,20,10,0.38768488681084445,0.23111883895021085,0.9807935891350728,0.07986711326271949,494,30,0.75,0,0.0,0.0,31.525,3448,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,C,participants_only,,,30,30,0,0,20,10,0.44871838239849265,0.26984804781358,0.9807935891350728,0.09131852804368114,494,30,1.0,0,0.0,0.0,25.366666666666667,3448,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,C,nonparticipants_only,,,10,0,10,0,0,0,0.20458440004789974,0.20290368658491087,0.3326570647064131,0.0008118179160648257,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000006,,,7.0,0.09722222222222214,0.0,0.0,56.0,0.7777777777777771,0.0067367181530960454,0.10714285714285714,0.0,0,6,26,11,,14,22,56,6.000000000000003,0.0833333333333333,3.0000000000000004,0.04166666666666664,30,15,21
88,C,all_agents,,,40,30,10,0,20,10,0.3882768860453713,0.23037314785878785,0.9815618455696699,0.08018323605227677,500,30,0.75,0,0.0,0.0,31.775,3490,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,C,participants_only,,,30,30,0,0,20,10,0.44934802253381456,0.26991421357640455,0.9815618455696699,0.0917277755269854,500,30,1.0,0,0.0,0.0,25.7,3490,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,C,nonparticipants_only,,,10,0,10,0,0,0,0.20506347658004134,0.20423974620835794,0.33099377938288105,0.0007934130842700201,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.80000000000007,,,12.0,0.17441860465116263,0.0,0.0,46.0,0.66860465116279,0.005552834352949864,0.13043478260869565,0.0,0,6,16,47,,24,31,46,6.000000000000003,0.08720930232558134,4.800000000000002,0.06976744186046507,30,24,34
89,C,all_agents,,,40,30,10,0,20,10,0.3892309415395152,0.23023356674929796,0.9822993717468831,0.08093307953537938,505,30,0.75,0,0.0,0.0,31.525,3541,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,C,participants_only,,,30,30,0,0,20,10,0.4504614888750467,0.2685646425085225,0.9822993717468831,0.09265511805266462,505,30,1.0,0,0.0,0.0,25.366666666666667,3541,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,C,nonparticipants_only,,,10,0,10,0,0,0,0.20553929953292066,0.20427357839105975,0.32933881048596664,0.0007768048594184906,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000005,,,7.0,0.0974930362116991,0.0,0.0,56.0,0.7799442896935928,0.006273936610871689,0.08928571428571429,0.0,0,5,26,11,,14,22,56,6.000000000000003,0.08356545961002783,2.8000000000000003,0.03899721448467964,30,14,21
90,C,all_agents,,,40,30,10,0,20,10,0.38997636969250427,0.2297658977204422,0.9830073968770078,0.0812794921609471,516,30,0.75,0,0.0,0.0,31.775,3587,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,C,participants_only,,,30,30,0,0,20,10,0.45129773256461136,0.27136872710786875,0.9830073968770078,0.093077887808067,516,30,1.0,0,0.0,0.0,25.7,3587,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,C,nonparticipants_only,,,10,0,10,0,0,0,0.20601228107618294,0.20433255817597967,0.3276921164335368,0.0007605906856757273,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.80000000000007,,,12.0,0.17441860465116263,0.0,0.0,46.0,0.66860465116279,0.006101154474221464,0.2391304347826087,0.0,0,11,16,47,,24,32,46,6.000000000000003,0.08720930232558134,4.800000000000002,0.06976744186046507,30,24,34
90,C,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,C,all_agents,,,40,30,10,0,20,10,0.3911405105924457,0.22986697548611285,0.9836871010019275,0.08209807857092921,525,30,0.75,0,0.0,0.0,31.525,3642,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,C,participants_only,,,30,30,0,0,20,10,0.45269325019592443,0.2700118834723294,0.9836871010019275,0.09406070843065228,525,30,1.0,0,0.0,0.0,25.366666666666667,3642,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,C,nonparticipants_only,,,10,0,10,0,0,0,0.20648229178200947,0.2046290450697578,0.3260536558513691,0.000745311959436087,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000005,,,7.0,0.0974930362116991,0.0,0.0,56.0,0.7799442896935928,0.006983563993271628,0.16071428571428573,0.0,0,9,26,10,,14,22,56,6.000000000000003,0.08356545961002783,2.8000000000000003,0.03899721448467964,30,14,21
92,C,all_agents,,,40,30,10,0,20,10,0.3917752212870209,0.23104228395435197,0.9843396169618503,0.08241123601986206,526,30,0.75,0,0.0,0.0,31.775,3686,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,C,participants_only,,,30,30,0,0,20,10,0.4533837539525979,0.2699771341600089,0.9843396169618503,0.09445588865516813,526,30,1.0,0,0.0,0.0,25.7,3686,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,C,nonparticipants_only,,,10,0,10,0,0,0,0.20694962329028987,0.20504400994431562,0.32442338757211225,0.0007299425474781878,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.80000000000007,,,12.0,0.17441860465116263,0.0,0.0,46.0,0.66860465116279,0.005731994925963577,0.021739130434782608,0.0,0,1,16,47,,24,32,46,6.000000000000003,0.08720930232558134,4.800000000000002,0.06976744186046507,30,24,33
93,C,all_agents,,,40,30,10,0,20,10,0.3927678000989609,0.23209406053559778,0.9849660322833763,0.08319124516477133,531,30,0.75,0,0.0,0.0,31.525,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,C,participants_only,,,30,30,0,0,20,10,0.45455223318512217,0.2686272484892088,0.9849660322833763,0.0954144745628413,531,30,1.0,0,0.0,0.0,25.366666666666667,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,C,nonparticipants_only,,,10,0,10,0,0,0,0.2074145008404771,0.20580300793361894,0.3228012706342517,0.0007137629092213341,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000007,,,7.0,0.09722222222222213,0.0,0.0,56.0,0.777777777777777,0.006398573781941174,0.08928571428571429,0.0,0,5,26,10,,14,22,56,6.000000000000003,0.08333333333333329,3.0000000000000004,0.04166666666666663,30,15,21
94,C,all_agents,,,40,30,10,0,20,10,0.39340576640051617,0.23275031873158297,0.9855673909920413,0.0834724205229633,535,30,0.75,0,0.0,0.0,31.775,3784,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,C,participants_only,,,30,30,0,0,20,10,0.45524903486997337,0.2683577767773007,0.9855673909920413,0.09576477482139528,535,30,1.0,0,0.0,0.0,25.7,3784,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,C,nonparticipants_only,,,10,0,10,0,0,0,0.20787596099214448,0.20711783724935295,0.3211872642810804,0.0007002793678429991,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.80000000000007,,,12.0,0.17441860465116263,0.0,0.0,46.0,0.66860465116279,0.005757062961164029,0.08695652173913043,0.0,0,4,16,46,,24,32,46,6.000000000000003,0.08720930232558134,4.800000000000002,0.06976744186046507,30,24,33
95,C,all_agents,,,40,30,10,0,20,10,0.3942651768035337,0.2325887991677157,0.9861446953523596,0.08419466314367154,545,30,0.75,0,0.0,0.0,31.525,3836,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,C,participants_only,,,30,30,0,0,20,10,0.45624192755700727,0.2670159878934142,0.9861446953523596,0.0966663356968453,545,30,1.0,0,0.0,0.0,25.366666666666667,3836,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,C,nonparticipants_only,,,10,0,10,0,0,0,0.20833492454311303,0.20715050209540836,0.31958132795967503,0.0006862338766520515,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000006,,,7.0,0.09722222222222214,0.0,0.0,56.0,0.7777777777777771,0.005960388331155394,0.17857142857142858,0.0,0,10,26,10,,14,22,56,6.000000000000003,0.0833333333333333,3.0000000000000004,0.04166666666666664,30,15,21
96,C,all_agents,,,40,30,10,0,20,10,0.39478292868598147,0.23176324120917163,0.9866989075382652,0.08444883104736255,555,30,0.75,0,0.0,0.0,31.775,3879,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,C,participants_only,,,30,30,0,0,20,10,0.4567802500367635,0.26717339107517674,0.9866989075382652,0.0969993744737703,555,30,1.0,0,0.0,0.0,25.7,3879,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,C,nonparticipants_only,,,10,0,10,0,0,0,0.2087909646336353,0.2072125154438324,0.31798342131987667,0.0006731865120736901,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.80000000000007,,,12.0,0.17441860465116263,0.0,0.0,46.0,0.66860465116279,0.005350050555181367,0.21739130434782608,0.0,0,10,16,46,,24,32,46,6.000000000000003,0.08720930232558134,4.800000000000002,0.06976744186046507,30,24,33
97,C,all_agents,,,40,30,10,0,20,10,0.3955703167665265,0.23186083141446084,0.9872309512367345,0.08513424906112962,559,30,0.75,0,0.0,0.0,31.525,3930,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,C,participants_only,,,30,30,0,0,20,10,0.45767900790495747,0.2658375241198009,0.9872309512367345,0.09786215691158417,559,30,1.0,0,0.0,0.0,25.366666666666667,3930,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,C,nonparticipants_only,,,10,0,10,0,0,0,0.20924424335123368,0.20749370384623322,0.3163935042132773,0.0006606513306178262,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000005,,,7.0,0.0974930362116991,0.0,0.0,56.0,0.7799442896935928,0.005740219052119467,0.07142857142857142,0.0,0,4,26,10,,14,22,56,6.000000000000003,0.08356545961002783,2.8000000000000003,0.03899721448467964,30,14,21
98,C,all_agents,,,40,30,10,0,20,10,0.3960138759976182,0.23202714679765582,0.9873586417243672,0.08534795139026795,563,30,0.75,0,0.0,0.0,31.775,3972,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,C,participants_only,,,30,30,0,0,20,10,0.45812011196890806,0.2654888447795783,0.9873586417243672,0.09815279530355477,563,30,1.0,0,0.0,0.0,25.7,3972,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,C,nonparticipants_only,,,10,0,10,0,0,0,0.20969516808374863,0.20783805450873222,0.3148115366922109,0.0006472050921490218,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.80000000000007,,,12.0,0.17441860465116263,0.0,0.0,46.0,0.66860465116279,0.005102544071079449,0.08695652173913043,0.0,0,4,16,46,,24,32,46,6.000000000000003,0.08720930232558134,4.800000000000002,0.06976744186046507,30,24,33
99,C,all_agents,,,40,30,10,0,20,10,0.39676867588914055,0.2320519595894428,0.9878642960553925,0.08605123387084905,569,30,0.75,0,0.0,0.0,31.525,4024,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,C,participants_only,,,30,30,0,0,20,10,0.45897715816709994,0.26444539701358405,0.9878642960553925,0.09904383378547217,569,30,1.0,0,0.0,0.0,25.366666666666667,4024,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,C,nonparticipants_only,,,10,0,10,0,0,0,0.2101432290552622,0.20860240998223328,0.3132374790087498,0.0006346909190533688,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000006,,,7.0,0.09722222222222214,0.0,0.0,56.0,0.7777777777777771,0.005619367673782198,0.10714285714285714,0.0,0,6,26,10,,14,21,56,6.000000000000003,0.0833333333333333,3.0000000000000004,0.04166666666666664,30,15,20
100,C,all_agents,,,40,30,10,0,20,10,0.39723654187892604,0.23298436190376873,0.9883497242131768,0.08627040012744361,581,30,0.75,0,0.0,0.0,31.775,4068,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,C,participants_only,,,30,30,0,0,20,10,0.45945258373880365,0.2642250564349994,0.9883497242131768,0.09933609929596461,581,30,1.0,0,0.0,0.0,25.7,4068,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,C,nonparticipants_only,,,10,0,10,0,0,0,0.21058841629929317,0.20989662340146364,0.31167129161370605,0.0006232722453600692,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.80000000000005,,,12.0,0.17441860465116266,0.0,0.0,46.0,0.6686046511627902,0.005197728296618367,0.2608695652173913,0.0,0,12,16,46,,24,32,46,6.000000000000003,0.08720930232558137,4.800000000000002,0.06976744186046509,30,24,32
100,C,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,C,all_agents,,,40,30,10,0,20,10,0.39801051469554,0.2336548006622042,0.9888157352446497,0.08694321167243071,585,30,0.75,0,0.0,0.0,31.525,4120,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,C,participants_only,,,30,30,0,0,20,10,0.4603370130211742,0.26375252855470244,0.9888157352446497,0.10018194373976703,585,30,1.0,0,0.0,0.0,25.366666666666667,4120,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,C,nonparticipants_only,,,10,0,10,0,0,0,0.2110310197186376,0.20992816118834617,0.31011293515563754,0.0006119067479984806,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000007,,,7.0,0.09749303621169907,0.0,0.0,56.0,0.7799442896935925,0.005702951030308749,0.07142857142857142,0.0,0,4,26,10,,14,21,56,6.000000000000003,0.08356545961002781,2.8000000000000003,0.03899721448467963,30,14,20
102,C,all_agents,,,40,30,10,0,20,10,0.3984838452636496,0.2336420432636417,0.9892631058348638,0.08713270835479758,591,30,0.75,0,0.0,0.0,31.775,4163,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,C,participants_only,,,30,30,0,0,20,10,0.46082151820111844,0.26287179002042493,0.9892631058348638,0.10043253355446084,591,30,1.0,0,0.0,0.0,25.7,4163,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,C,nonparticipants_only,,,10,0,10,0,0,0,0.211470826451243,0.21001290984466636,0.30856237047985935,0.0006014071487017535,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.00000000000007,,,12.0,0.1739130434782607,0.0,0.0,46.0,0.666666666666666,0.005212380798258896,0.13043478260869565,0.0,0,6,16,46,,24,32,46,6.000000000000003,0.08695652173913039,5.000000000000002,0.07246376811594198,30,25,32
103,C,all_agents,,,40,30,10,0,20,10,0.39928771917800127,0.23373626624240668,0.9896925816014692,0.08783813090309518,601,30,0.75,0,0.0,0.0,31.525,4216,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,C,participants_only,,,30,30,0,0,20,10,0.46174756224474106,0.26236538233842555,0.9896925816014692,0.10131570864615444,601,30,1.0,0,0.0,0.0,25.366666666666667,4216,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,C,nonparticipants_only,,,10,0,10,0,0,0,0.21190818997778219,0.21025952119711178,0.30701955862746005,0.0005906137228563907,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000007,,,7.0,0.09776536312849153,0.0,0.0,56.0,0.7821229050279322,0.005822984902799342,0.17857142857142858,0.0,0,10,26,9,,14,21,56,6.000000000000003,0.08379888268156421,2.6,0.03631284916201114,30,13,20
104,C,all_agents,,,40,30,10,0,20,10,0.3997665958359286,0.23483186886193888,0.9901048783374105,0.08803523023354234,608,30,0.75,0,0.0,0.0,31.775,4260,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,C,participants_only,,,30,30,0,0,20,10,0.46224119413547643,0.26189426766344964,0.9901048783374105,0.10157447149697009,608,30,1.0,0,0.0,0.0,25.7,4260,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,C,nonparticipants_only,,,10,0,10,0,0,0,0.21234280093728522,0.2105181092414176,0.30548446083432274,0.000580601250980793,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.00000000000007,,,12.0,0.1739130434782607,0.0,0.0,46.0,0.666666666666666,0.0052433597001654356,0.15217391304347827,0.0,0,7,16,46,,24,32,46,6.000000000000003,0.08695652173913039,5.000000000000002,0.07246376811594198,30,25,32
105,C,all_agents,,,40,30,10,0,20,10,0.40055825958303687,0.23581231715165635,0.990500683203914,0.08876242265662536,620,30,0.75,0,0.0,0.0,31.525,4315,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,C,participants_only,,,30,30,0,0,20,10,0.46315265941474426,0.26179411394538565,0.990500683203914,0.10248765009807799,620,30,1.0,0,0.0,0.0,25.366666666666667,4315,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,C,nonparticipants_only,,,10,0,10,0,0,0,0.2127750600879147,0.21130522220605727,0.3039570385301511,0.0005700336487676383,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000005,,,7.0,0.09776536312849154,0.0,0.0,56.0,0.7821229050279324,0.005786582611924835,0.21428571428571427,0.0,0,12,26,9,,14,21,56,6.000000000000003,0.08379888268156423,2.6,0.03631284916201115,30,13,20
106,C,all_agents,,,40,30,10,0,20,10,0.40095201804991487,0.2362319595169204,0.9908806558757575,0.08892807585429874,623,30,0.75,0,0.0,0.0,31.775,4358,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,C,participants_only,,,30,30,0,0,20,10,0.46353452847266663,0.2616618147842584,0.9908806558757575,0.1027175819521927,623,30,1.0,0,0.0,0.0,25.7,4358,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,C,nonparticipants_only,,,10,0,10,0,0,0,0.2132044867816596,0.21257953105420146,0.3024372533375003,0.0005607102308508574,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.00000000000007,,,12.0,0.1739130434782607,0.0,0.0,46.0,0.666666666666666,0.004958910863863889,0.06521739130434782,0.0,0,3,16,46,,24,32,46,6.000000000000003,0.08695652173913039,5.000000000000002,0.07246376811594198,30,25,32
107,C,all_agents,,,40,30,10,0,20,10,0.4017644155758565,0.23624896885480667,0.9912454296407271,0.08965859919153202,627,30,0.75,0,0.0,0.0,31.525,4414,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,C,participants_only,,,30,30,0,0,20,10,0.46447538961820667,0.26122342956905,0.9912454296407271,0.10363040950803792,627,30,1.0,0,0.0,0.0,25.366666666666667,4414,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,C,nonparticipants_only,,,10,0,10,0,0,0,0.21363149344880591,0.21260998066966158,0.30092506707081285,0.0005511730579304404,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000005,,,7.0,0.09776536312849154,0.0,0.0,56.0,0.7821229050279324,0.005859468180667304,0.07142857142857142,0.0,0,4,26,9,,14,20,56,6.000000000000003,0.08379888268156423,2.6,0.03631284916201115,30,13,19
108,C,all_agents,,,40,30,10,0,20,10,0.4021866586686447,0.23540664213414164,0.9915956124550981,0.08982666887147393,636,30,0.75,0,0.0,0.0,31.775,4458,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,C,participants_only,,,30,30,0,0,20,10,0.4648969125865102,0.2614595834857543,0.9915956124550981,0.10385787804777973,636,30,1.0,0,0.0,0.0,25.7,4458,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,C,nonparticipants_only,,,10,0,10,0,0,0,0.21405589691504837,0.21271265735669104,0.2994204417354588,0.0005421299852386214,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.00000000000007,,,12.0,0.1739130434782607,0.0,0.0,46.0,0.666666666666666,0.005070349375569359,0.1956521739130435,0.0,0,9,16,46,,24,32,46,6.000000000000003,0.08695652173913039,5.000000000000002,0.07246376811594198,30,25,31
109,C,all_agents,,,40,30,10,0,20,10,0.40283976153245155,0.23541578981194244,0.9919317879568942,0.0904802929229605,645,30,0.75,0,0.0,0.0,31.525,4511,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,C,participants_only,,,30,30,0,0,20,10,0.4656270999283151,0.2611969232858666,0.9919317879568942,0.10469357005016507,645,30,1.0,0,0.0,0.0,25.366666666666667,4511,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,C,nonparticipants_only,,,10,0,10,0,0,0,0.21447774634486103,0.21292990752069085,0.2979233395267815,0.0005334631873066904,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
