step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_observe,count_practice,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
24,A,participants_only,,,30,30,0,0,30,0,0.3123617778534758,0.2315502592056911,0.7736792546046932,0.03022391663780026,143,30,1.0,32,3.09375,1.65625,24.933333333333334,791,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,A,nonparticipants_only,,,10,0,10,0,0,0,0.2010632907322612,0.14932064463755135,0.5521324453662287,0.011891304289342548,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,A,step_totals,,,,,,,,,,,,,,,,,,,,,76.6000000000001,,,17.0,0.22193211488250625,48.0,0.6266318537859,0.0,0.0,0.014008199722439793,0.125,0.0,0,6,49,12,,34,48,32,5.600000000000002,0.07310704960835503,6.000000000000003,0.07832898172323753,28,30,36
25,A,all_agents,,,40,30,10,0,30,0,0.2885564606616263,0.21109622167928094,0.7827320844205055,0.029218742549073615,153,30,0.75,32,3.09375,1.65625,31.025,834,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,A,participants_only,,,30,30,0,0,30,0,0.3175398297564441,0.23494628666286704,0.7827320844205055,0.031731132190828445,153,30,1.0,32,3.09375,1.65625,24.7,834,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,A,nonparticipants_only,,,10,0,10,0,0,0,0.20160635337717295,0.15203029297389808,0.5493717831393976,0.011601145414771852,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,A,step_totals,,,,,,,,,,,,,,,,,,,,,84.60000000000008,,,18.0,0.21276595744680832,55.0,0.650118203309692,0.0,0.0,0.01346308133910132,0.18181818181818182,0.0,0,10,26,12,,36,55,34,5.600000000000002,0.06619385342789595,6.000000000000003,0.0709219858156028,28,30,39
26,A,all_agents,,,40,30,10,0,30,0,0.29195065051238617,0.2114296624748598,0.7914228010436852,0.030410079776012865,157,30,0.75,32,3.09375,1.65625,31.2,874,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,A,participants_only,,,30,30,0,0,30,0,0.3218858119839222,0.23382851311211567,0.7914228010436852,0.033189596278428934,157,30,1.0,32,3.09375,1.65625,24.933333333333334,874,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,A,nonparticipants_only,,,10,0,10,0,0,0,0.20214516609777805,0.15154333512708865,0.5466249242237006,0.011318163560841414,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,A,step_totals,,,,,,,,,,,,,,,,,,,,,76.60000000000008,,,17.0,0.2219321148825063,48.0,0.6266318537859001,0.0,0.0,0.013101480379197065,0.08333333333333333,0.0,0,4,49,12,,34,48,32,5.600000000000002,0.07310704960835504,6.000000000000003,0.07832898172323755,28,30,36
27,A,all_agents,,,40,30,10,0,30,0,0.29542517977950167,0.21171219695804808,0.7997658890019378,0.03164699293187255,161,30,0.75,32,3.09375,1.65625,31.025,913,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,A,participants_only,,,30,30,0,0,30,0,0.3263401897255011,0.23608317040815224,0.7997658890019378,0.03469285371853539,161,30,1.0,32,3.09375,1.65625,24.7,913,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,A,nonparticipants_only,,,10,0,10,0,0,0,0.20268014994150343,0.15237371595840826,0.543891799602582,0.011040556492349115,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,A,step_totals,,,,,,,,,,,,,,,,,,,,,84.20000000000009,,,18.0,0.21377672209026105,55.0,0.6532066508313532,0.0,0.0,0.011996999425024909,0.07272727272727272,0.0,0,4,25,14,,36,55,34,5.200000000000002,0.061757719714964326,6.000000000000003,0.07125890736342039,26,30,39
28,A,all_agents,,,40,30,10,0,30,0,0.29834577934722667,0.21287863770926707,0.8077752534418603,0.032824748658188276,167,30,0.75,32,3.09375,1.65625,31.2,950,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,A,participants_only,,,30,30,0,0,30,0,0.33005752653413484,0.23536095907451585,0.8077752534418603,0.036153338888189765,167,30,1.0,32,3.09375,1.65625,24.933333333333334,950,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,A,nonparticipants_only,,,10,0,10,0,0,0,0.20321053778650217,0.15456041857858932,0.5411723406045691,0.01077135905242726,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,A,step_totals,,,,,,,,,,,,,,,,,,,,,76.1000000000001,,,16.5,0.2168199737187908,48.0,0.6307490144546641,0.0,0.0,0.0117293494239154,0.125,0.0,0,6,49,12,,33,48,32,5.600000000000002,0.07358738501971085,6.000000000000003,0.07884362680683306,28,30,36
29,A,all_agents,,,40,30,10,0,30,0,0.3016263492239534,0.21470010848030677,0.8096975009074417,0.03393565566194457,173,30,0.75,32,3.09375,1.65625,31.025,987,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,A,participants_only,,,30,30,0,0,30,0,0.33425597876421254,0.2404741510749404,0.8096975009074417,0.03748666134298208,173,30,1.0,32,3.09375,1.65625,24.7,987,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,A,nonparticipants_only,,,10,0,10,0,0,0,0.20373746060317605,0.1577287710773867,0.5384664789015462,0.010506325931617454,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,A,step_totals,,,,,,,,,,,,,,,,,,,,,83.50000000000009,,,17.5,0.20958083832335309,55.0,0.6586826347305382,0.0,0.0,0.011570546516158077,0.10909090909090909,0.0,0,6,24,15,,35,55,34,5.000000000000002,0.05988023952095804,6.000000000000003,0.07185628742514966,25,30,39
30,A,all_agents,,,40,30,10,0,30,0,0.30452406235152074,0.21537644668017572,0.8173096008711441,0.035045292151980656,176,30,0.75,32,3.09375,1.65625,31.2,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,A,participants_only,,,30,30,0,0,30,0,0.3379454092095602,0.24083028612601254,0.8173096008711441,0.03884279372592306,176,30,1.0,32,3.09375,1.65625,24.933333333333334,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,A,nonparticipants_only,,,10,0,10,0,0,0,0.20426002177740246,0.1576649041071093,0.5357741465070385,0.010248950320488878,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,A,step_totals,,,,,,,,,,,,,,,,,,,,,76.1000000000001,,,16.5,0.2168199737187908,48.0,0.6307490144546641,0.0,0.0,0.011684999977752934,0.0625,0.0,0,3,49,12,,33,48,32,5.600000000000002,0.07358738501971085,6.000000000000003,0.07884362680683306,28,30,36
30,A,reachability,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,A,all_agents,,,40,30,10,0,30,0,0.3074210160566241,0.21638845727376826,0.8246172168362984,0.03612289526923048,180,30,0.75,32,3.09375,1.65625,31.025,1060,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,A,participants_only,,,30,30,0,0,30,0,0.3416350001680276,0.24687906251637004,0.8246172168362984,0.0401494837039365,180,30,1.0,32,3.09375,1.65625,24.7,1060,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,A,nonparticipants_only,,,10,0,10,0,0,0,0.20477906372241345,0.15859852400900437,0.5330952757745033,0.009995969459807946,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,A,step_totals,,,,,,,,,,,,,,,,,,,,,83.70000000000009,,,17.5,0.209080047789725,55.0,0.65710872162485,0.0,0.0,0.010463243346926636,0.07272727272727272,0.0,0,4,24,14,,35,55,34,5.200000000000002,0.06212664277180402,6.000000000000003,0.07168458781362003,26,30,38
32,A,all_agents,,,40,30,10,0,30,0,0.310243549738984,0.21846919594627617,0.8316325281628465,0.03716635236451865,187,30,0.75,32,3.09375,1.65625,31.2,1098,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,A,participants_only,,,30,30,0,0,30,0,0.34522679354284747,0.24812751766094338,0.8316325281628465,0.04140974620392143,187,30,1.0,32,3.09375,1.65625,24.933333333333334,1098,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,A,nonparticipants_only,,,10,0,10,0,0,0,0.20529381832739352,0.1624519785635114,0.5304297993956308,0.009750242681823677,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,A,step_totals,,,,,,,,,,,,,,,,,,,,,76.1000000000001,,,16.5,0.2168199737187908,48.0,0.6307490144546641,0.0,0.0,0.011470465527275441,0.14583333333333334,0.0,0,7,50,12,,33,48,32,5.600000000000002,0.07358738501971085,6.000000000000003,0.07884362680683306,28,30,36
33,A,all_agents,,,40,30,10,0,29,1,0.3136948313914899,0.22062679392924806,0.8383672270363326,0.03836415108513977,194,30,0.75,32,3.09375,1.65625,31.025,1143,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,A,participants_only,,,30,30,0,0,29,1,0.34965816141747674,0.2498713812749579,0.8383672270363326,0.042808846071292705,194,30,1.0,32,3.09375,1.65625,24.7,1143,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,A,nonparticipants_only,,,10,0,10,0,0,0,0.20580484131352944,0.16431295286917275,0.5277776503986527,0.009509732847984419,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,A,step_totals,,,,,,,,,,,,,,,,,,,,,83.50000000000009,,,17.5,0.20958083832335309,55.0,0.6586826347305382,0.0,0.0,0.012104024943280021,0.12727272727272726,0.0,0,7,24,15,,35,55,34,5.000000000000002,0.05988023952095804,6.000000000000003,0.07185628742514966,25,30,38
34,A,all_agents,,,40,30,10,0,28,2,0.31622051042387084,0.2217864459342816,0.8448325379548793,0.03947500228241605,202,30,0.75,32,3.09375,1.65625,31.2,1181,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,A,participants_only,,,30,30,0,0,28,2,0.35285684737083817,0.25060124934903527,0.8448325379548793,0.04417213241848444,202,30,1.0,32,3.09375,1.65625,24.933333333333334,1181,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,A,nonparticipants_only,,,10,0,10,0,0,0,0.20631149958296893,0.16387594138649764,0.5251387621466593,0.009276957655510204,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,A,step_totals,,,,,,,,,,,,,,,,,,,,,76.10000000000007,,,16.5,0.2168199737187909,48.0,0.6307490144546644,0.0,0.0,0.010566566009549961,0.16666666666666666,0.0,0,8,49,12,,33,48,32,5.600000000000002,0.07358738501971088,6.000000000000003,0.07884362680683309,28,30,36
35,A,all_agents,,,40,30,10,0,28,2,0.3189775219719027,0.2219698513315752,0.8510392364366841,0.04053707060727104,209,30,0.75,32,3.09375,1.65625,31.025,1219,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,A,participants_only,,,30,30,0,0,28,2,0.3563649859546373,0.2549470822798392,0.8510392364366841,0.04544252985749889,209,30,1.0,32,3.09375,1.65625,24.7,1219,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,A,nonparticipants_only,,,10,0,10,0,0,0,0.20681513002369903,0.16545769235849223,0.522513068335926,0.009046823299864212,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,A,step_totals,,,,,,,,,,,,,,,,,,,,,83.0000000000001,,,17.0,0.20481927710843348,55.0,0.6626506024096378,0.0,0.0,0.01019964678638859,0.12727272727272726,0.0,0,7,24,15,,34,55,34,5.000000000000002,0.06024096385542164,6.000000000000003,0.07228915662650597,25,30,38
36,A,all_agents,,,40,30,10,0,28,2,0.32166257395629666,0.2229851019562225,0.8569976669792168,0.041619962057029065,215,30,0.75,32,3.09375,1.65625,31.2,1261,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,A,participants_only,,,30,30,0,0,28,2,0.3597785374139836,0.25641244137125263,0.8569976669792168,0.04674087005524875,215,30,1.0,32,3.09375,1.65625,24.933333333333334,1261,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,A,nonparticipants_only,,,10,0,10,0,0,0,0.2073146835832357,0.16841213176722092,0.5199005029942464,0.008823318018677279,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.60000000000008,,,16.0,0.2116402116402114,48.0,0.6349206349206342,0.0,0.0,0.011185573067246437,0.125,0.0,0,6,49,12,,32,48,32,5.600000000000002,0.07407407407407403,6.000000000000003,0.07936507936507932,28,30,35
37,A,all_agents,,,40,30,10,0,28,2,0.3247813670271248,0.22398050018246543,0.8627177603000481,0.04273277884826307,222,30,0.75,32,3.09375,1.65625,31.025,1306,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,A,participants_only,,,30,30,0,0,28,2,0.3637717140862623,0.25818332055072657,0.8627177603000481,0.048027477160573526,222,30,1.0,32,3.09375,1.65625,24.7,1306,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,A,nonparticipants_only,,,10,0,10,0,0,0,0.20781032584971237,0.1703077439226326,0.5173010004792752,0.008605717945827821,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,A,step_totals,,,,,,,,,,,,,,,,,,,,,83.00000000000009,,,17.0,0.20481927710843353,55.0,0.6626506024096379,0.0,0.0,0.011268748202461877,0.12727272727272726,0.0,0,7,24,15,,34,55,34,5.000000000000002,0.060240963855421645,6.000000000000003,0.07228915662650598,25,30,38
38,A,all_agents,,,40,30,10,0,28,2,0.3272107058588403,0.22566669504668313,0.8682090498880461,0.04380735725107868,230,30,0.75,32,3.09375,1.65625,31.2,1347,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,A,participants_only,,,30,30,0,0,28,2,0.3668468082099618,0.26089885203674507,0.8682090498880461,0.049328095612705375,230,30,1.0,32,3.09375,1.65625,24.933333333333334,1347,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,A,nonparticipants_only,,,10,0,10,0,0,0,0.2083023988054757,0.17113127676826528,0.5147144954768788,0.008392894851135627,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.60000000000008,,,16.0,0.2116402116402114,48.0,0.6349206349206342,0.0,0.0,0.010404471636321922,0.16666666666666666,0.0,0,8,48,12,,32,48,32,5.600000000000002,0.07407407407407403,6.000000000000003,0.07936507936507932,28,30,35
39,A,all_agents,,,40,30,10,0,28,2,0.33000073366704225,0.22563731901655013,0.8695269593891657,0.04471781888111435,233,30,0.75,32,3.09375,1.65625,31.025,1387,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,A,participants_only,,,30,30,0,0,28,2,0.3704040113170868,0.26083066855366543,0.8695269593891657,0.050365765201173474,233,30,1.0,32,3.09375,1.65625,24.7,1387,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,A,nonparticipants_only,,,10,0,10,0,0,0,0.2087909007169087,0.17251528519093529,0.5121409229994943,0.008184881782537925,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,A,step_totals,,,,,,,,,,,,,,,,,,,,,82.50000000000009,,,16.5,0.1999999999999998,55.0,0.666666666666666,0.0,0.0,0.010418372546954883,0.05454545454545454,0.0,0,3,24,15,,33,55,34,5.000000000000002,0.060606060606060566,6.000000000000003,0.07272727272727268,25,30,38
40,A,all_agents,,,40,30,10,0,28,2,0.33216826660317617,0.2276980670359875,0.8747458810135991,0.04571107374715597,239,30,0.75,32,3.09375,1.65625,31.2,1426,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,A,participants_only,,,30,30,0,0,28,2,0.37313262353244897,0.2604155692897109,0.8747458810135991,0.05157443187621567,239,30,1.0,32,3.09375,1.65625,24.933333333333334,1426,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,A,nonparticipants_only,,,10,0,10,0,0,0,0.20927519581535772,0.17636708976546095,0.5095802183844969,0.007984056896430494,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.6000000000001,,,16.0,0.21164021164021138,48.0,0.6349206349206341,0.0,0.0,0.00960165112417463,0.125,0.0,0,6,48,12,,32,48,31,5.600000000000002,0.07407407407407401,6.000000000000003,0.0793650793650793,28,30,34
40,A,reachability,0.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,A,all_agents,,,40,30,10,0,28,2,0.3346205713051521,0.22943339556956882,0.8797560457730551,0.0466949500127925,243,30,0.75,32,3.09375,1.65625,31.025,1465,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,A,participants_only,,,30,30,0,0,28,2,0.37624193383017185,0.262162106984701,0.8797560457730551,0.052735264786187945,243,30,1.0,32,3.09375,1.65625,24.7,1465,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,A,nonparticipants_only,,,10,0,10,0,0,0,0.2097564837300928,0.17750954796062585,0.5070323172925744,0.007785951871336731,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,A,step_totals,,,,,,,,,,,,,,,,,,,,,81.6000000000001,,,16.0,0.1960784313725488,55.0,0.6740196078431365,0.0,0.0,0.009572484108668448,0.07272727272727272,0.0,0,4,23,17,,32,55,34,4.600000000000001,0.056372549019607796,6.000000000000003,0.07352941176470583,23,30,37
42,A,all_agents,,,40,30,10,0,28,2,0.3366262682647726,0.22992909406322176,0.8845658039421329,0.04761228891448441,245,30,0.75,32,3.09375,1.65625,31.2,1503,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,A,participants_only,,,30,30,0,0,28,2,0.37875695683327326,0.26311003225427315,0.8845658039421329,0.05385218504491683,245,30,1.0,32,3.09375,1.65625,24.933333333333334,1503,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,A,nonparticipants_only,,,10,0,10,0,0,0,0.21023420255927042,0.17906150076894417,0.5044971557061115,0.007592661492115197,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.60000000000008,,,16.0,0.2116402116402114,48.0,0.6349206349206342,0.0,0.0,0.00911368008474494,0.041666666666666664,0.0,0,2,48,12,,32,48,32,5.600000000000002,0.07407407407407403,6.000000000000003,0.07936507936507932,28,30,34
43,A,all_agents,,,40,30,10,0,28,2,0.3390106660704342,0.2299224566623076,0.8891831717844476,0.04859624416388798,249,30,0.75,32,3.09375,1.65625,31.025,1545,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,A,participants_only,,,30,30,0,0,28,2,0.3817780186432768,0.2630381801170769,0.8891831717844476,0.055011046613171244,249,30,1.0,32,3.09375,1.65625,24.7,1545,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,A,nonparticipants_only,,,10,0,10,0,0,0,0.21070860835190608,0.1812555292711981,0.501974669927581,0.00740327946296021,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,A,step_totals,,,,,,,,,,,,,,,,,,,,,80.20000000000007,,,15.0,0.18703241895261827,55.0,0.6857855361596004,0.0,0.0,0.009578550510130034,0.07272727272727272,0.0,0,4,21,19,,30,55,33,4.200000000000001,0.05236907730673313,6.000000000000003,0.07481296758104734,21,30,37
44,A,all_agents,,,40,30,10,0,28,2,0.3409960764080077,0.22970344939651613,0.8936158449130697,0.04951818986967111,254,30,0.75,32,3.09375,1.65625,31.2,1585,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,A,participants_only,,,30,30,0,0,28,2,0.3842683734724496,0.2634685003947803,0.8936158449130697,0.056127686586185645,254,30,1.0,32,3.09375,1.65625,24.933333333333334,1585,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,A,nonparticipants_only,,,10,0,10,0,0,0,0.21117918521468224,0.18395650131752142,0.49946479657794307,0.007219799401327899,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.10000000000008,,,15.5,0.20639147802929406,48.0,0.6391478029294267,0.0,0.0,0.009144687705456645,0.10416666666666667,0.0,0,5,48,12,,31,48,32,5.600000000000002,0.07456724367509981,6.000000000000003,0.07989347536617838,28,30,34
45,A,all_agents,,,40,30,10,0,28,2,0.3434240143992383,0.2299313911447257,0.8978712111165469,0.050579718170056555,259,30,0.75,32,3.09375,1.65625,31.025,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,A,participants_only,,,30,30,0,0,28,2,0.38734986390555365,0.262669229467406,0.8978712111165469,0.05737496236484867,259,30,1.0,32,3.09375,1.65625,24.7,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,A,nonparticipants_only,,,10,0,10,0,0,0,0.2116464658802923,0.18492270733325242,0.49696747259505336,0.007040222527462652,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,A,step_totals,,,,,,,,,,,,,,,,,,,,,79.00000000000007,,,14.0,0.17721518987341756,55.0,0.696202531645569,0.0,0.0,0.009904727045934104,0.09090909090909091,0.0,0,5,21,20,,28,55,33,4.000000000000001,0.05063291139240503,6.000000000000003,0.07594936708860756,20,30,37
46,A,all_agents,,,40,30,10,0,28,2,0.34530289741540454,0.23197095351471714,0.9019563626718851,0.05143448576401618,265,30,0.75,32,3.09375,1.65625,31.2,1671,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,A,participants_only,,,30,30,0,0,28,2,0.38970038366477827,0.263552140888542,0.9019563626718851,0.05840656609351808,265,30,1.0,32,3.09375,1.65625,24.933333333333334,1671,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,A,nonparticipants_only,,,10,0,10,0,0,0,0.21211043866728344,0.18500083792050015,0.4944826352320781,0.006864603352350545,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.10000000000007,,,14.5,0.19568151147098498,48.0,0.6477732793522262,0.0,0.0,0.008978409021290741,0.125,0.0,0,6,48,13,,29,48,32,5.600000000000002,0.07557354925775975,6.000000000000003,0.0809716599190283,28,30,34
47,A,all_agents,,,40,30,10,0,28,2,0.3476128745102634,0.23147375612192247,0.9058781081650097,0.05237521304390787,277,30,0.75,32,3.09375,1.65625,31.025,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,A,participants_only,,,30,30,0,0,28,2,0.39262663251061547,0.2652086694312189,0.9058781081650097,0.059498261096006054,277,30,1.0,32,3.09375,1.65625,24.7,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,A,nonparticipants_only,,,10,0,10,0,0,0,0.21257160050920737,0.18673191895927604,0.4920102220559177,0.006691207975842255,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,A,step_totals,,,,,,,,,,,,,,,,,,,,,79.00000000000007,,,14.0,0.17721518987341756,55.0,0.696202531645569,0.0,0.0,0.009563941551351953,0.21818181818181817,0.0,0,12,21,20,,28,55,33,4.000000000000001,0.05063291139240503,6.000000000000003,0.07594936708860756,20,30,36
48,A,all_agents,,,40,30,10,0,28,2,0.3494144543818666,0.2312173366981476,0.9096429838384092,0.05326020926480884,283,30,0.75,32,3.09375,1.65625,31.2,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,A,participants_only,,,30,30,0,0,28,2,0.39487635130977855,0.26516394785319114,0.9096429838384092,0.06057169411377789,283,30,1.0,32,3.09375,1.65625,24.933333333333334,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,A,nonparticipants_only,,,10,0,10,0,0,0,0.21302876359813078,0.1893239432653868,0.48955017094563813,0.006524345850492615,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.40000000000006,,,14.0,0.19073569482288813,48.0,0.6539509536784736,0.0,0.0,0.008852067579773013,0.125,0.0,0,6,47,14,,28,48,31,5.400000000000002,0.0735694822888283,6.000000000000003,0.08174386920980924,27,30,34
49,A,all_agents,,,40,30,10,0,28,2,0.3516186004308292,0.23062929471671278,0.9132572644848729,0.05421504460528324,290,30,0.75,32,3.09375,1.65625,31.025,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,A,participants_only,,,30,30,0,0,28,2,0.3976639803347164,0.2648587584165435,0.9132572644848729,0.06168530604496622,290,30,1.0,32,3.09375,1.65625,24.7,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,A,nonparticipants_only,,,10,0,10,0,0,0,0.2134824607191677,0.19080736385978303,0.4871024200909099,0.006362136160314727,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,A,step_totals,,,,,,,,,,,,,,,,,,,,,78.50000000000006,,,13.5,0.1719745222929935,55.0,0.7006369426751587,0.0,0.0,0.009331502618978348,0.12727272727272726,0.0,0,7,19,20,,27,55,30,4.000000000000001,0.05095541401273883,6.000000000000003,0.07643312101910826,20,30,35
50,A,all_agents,,,40,30,10,0,28,2,0.35336362521170783,0.23015698723645467,0.916726973905478,0.05502128711874552,295,30,0.75,32,3.09375,1.65625,31.2,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,A,participants_only,,,30,30,0,0,28,2,0.39984044596908846,0.2649810441103172,0.916726973905478,0.06265371683814823,295,30,1.0,32,3.09375,1.65625,24.933333333333334,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,A,nonparticipants_only,,,10,0,10,0,0,0,0.2139331629395659,0.19294570038698067,0.48466690799045536,0.006202859547973127,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.40000000000006,,,14.0,0.19073569482288813,48.0,0.6539509536784736,0.0,0.0,0.008691216588105144,0.10416666666666667,0.0,0,5,47,14,,28,48,31,5.400000000000002,0.0735694822888283,6.000000000000003,0.08174386920980924,27,30,34
50,A,reachability,0.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,A,all_agents,,,40,30,10,0,27,3,0.3557645612676154,0.23064652962455656,0.9200578949492588,0.05594529057419242,301,30,0.75,32,3.09375,1.65625,31.025,1896,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,A,participants_only,,,30,30,0,0,27,3,0.4028924775872593,0.26402828179393145,0.9200578949492588,0.0636939799608892,301,30,1.0,32,3.09375,1.65625,24.7,1896,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,A,nonparticipants_only,,,10,0,10,0,0,0,0.21438081230868367,0.1954862075620014,0.48224357345050306,0.006046736454525774,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
