step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_observe,count_practice,count_make,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
108,D,all_agents,,,40,30,10,0,19,11,0.40586409727180134,0.232839577861579,0.9922921602984609,0.08954745117727708,686,30,0.75,0,0.0,0.0,32.05,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,D,participants_only,,,30,30,0,0,19,11,0.46866300894725055,0.24793631785246345,0.9922921602984609,0.10334970899248037,686,30,1.0,0,0.0,0.0,26.066666666666666,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,D,nonparticipants_only,,,10,0,10,0,0,0,0.21746736224545365,0.21023577737268437,0.3638182111528313,0.0008162380402167126,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.90000000000008,,,11.5,0.16452074391988536,47.0,0.6723891273247489,0.0,0.0,0.0051039733396622475,0.1276595744680851,0.0,0,6,45,17,,23,47,30,6.000000000000003,0.08583690987124458,5.400000000000002,0.07725321888412012,30,27,31
109,D,all_agents,,,40,30,10,0,19,11,0.4065765787065937,0.23239848399211502,0.9926004738865225,0.09030154543183555,688,30,0.75,0,0.0,0.0,31.8,4555,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,D,participants_only,,,30,30,0,0,19,11,0.4694782196761247,0.24669663626320115,0.9926004738865225,0.10431008225567477,688,30,1.0,0,0.0,0.0,25.733333333333334,4555,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,D,nonparticipants_only,,,10,0,10,0,0,0,0.2178716557980006,0.21176396529281788,0.36199912009706714,0.0007965377204005079,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000005,,,6.5,0.08990318118948817,57.0,0.7883817427385886,0.0,0.0,0.0054735285103267115,0.03508771929824561,0.0,0,2,9,27,,13,57,15,6.000000000000003,0.08298755186721989,2.8000000000000003,0.0387275242047026,30,14,14
110,D,all_agents,,,40,30,10,0,19,11,0.4070662258012093,0.23386712201351487,0.9928964549310616,0.09045205989977817,699,30,0.75,0,0.0,0.0,32.05,4600,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,D,participants_only,,,30,30,0,0,19,11,0.4699972460282381,0.2481303782288455,0.9928964549310616,0.10450196899554468,699,30,1.0,0,0.0,0.0,26.066666666666666,4600,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,D,nonparticipants_only,,,10,0,10,0,0,0,0.21827316512012293,0.21261620507970266,0.3601891244965818,0.0007785729307021716,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.90000000000008,,,11.5,0.16452074391988536,47.0,0.6723891273247489,0.0,0.0,0.0053201536691782035,0.23404255319148937,0.0,0,11,44,17,,23,47,30,6.000000000000003,0.08583690987124458,5.400000000000002,0.07725321888412012,30,27,31
110,D,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,D,all_agents,,,40,30,10,0,19,11,0.40774574860684704,0.2330081004311036,0.9931805967338191,0.09119782121017828,709,30,0.75,0,0.0,0.0,31.8,4657,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,D,participants_only,,,30,30,0,0,19,11,0.47077028068615134,0.2468897263377013,0.9931805967338191,0.10545492033510351,709,30,1.0,0,0.0,0.0,25.733333333333334,4657,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,D,nonparticipants_only,,,10,0,10,0,0,0,0.21867215236893411,0.21323208422682133,0.3583881788740989,0.000761424109619485,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000005,,,6.5,0.08990318118948817,57.0,0.7883817427385886,0.0,0.0,0.005368727856863488,0.17543859649122806,0.0,0,10,9,27,,13,57,15,6.000000000000003,0.08298755186721989,2.8000000000000003,0.0387275242047026,30,14,14
112,D,all_agents,,,40,30,10,0,19,11,0.4081626065607242,0.2337195638717773,0.9934533728644663,0.09131896375300909,720,30,0.75,0,0.0,0.0,32.05,4702,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,D,participants_only,,,30,30,0,0,19,11,0.47119400588907884,0.2476181536107364,0.9934533728644663,0.10561816563236477,720,30,1.0,0,0.0,0.0,26.066666666666666,4702,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,D,nonparticipants_only,,,10,0,10,0,0,0,0.21906840857566015,0.21347450683980612,0.3565962379797284,0.0007458704994559395,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.90000000000008,,,11.5,0.16452074391988536,47.0,0.6723891273247489,0.0,0.0,0.0050790466527528295,0.23404255319148937,0.0,0,11,44,17,,23,47,30,6.000000000000003,0.08583690987124458,5.400000000000002,0.07725321888412012,30,27,31
113,D,all_agents,,,40,30,10,0,19,11,0.40873384004876384,0.2332092892092572,0.9937152379498877,0.09200818717896432,731,30,0.75,0,0.0,0.0,31.8,4757,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,D,participants_only,,,30,30,0,0,19,11,0.47182432188642603,0.2463800628426827,0.9937152379498877,0.10651250692740713,731,30,1.0,0,0.0,0.0,25.733333333333334,4757,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,D,nonparticipants_only,,,10,0,10,0,0,0,0.21946239453577737,0.21351361522233692,0.3548132567898297,0.0007303211515353459,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000005,,,6.5,0.08990318118948817,57.0,0.7883817427385886,0.0,0.0,0.0050130127155601206,0.19298245614035087,0.0,0,11,9,27,,13,57,15,6.000000000000003,0.08298755186721989,2.8000000000000003,0.0387275242047026,30,14,14
114,D,all_agents,,,40,30,10,0,19,11,0.40913870609780517,0.23354617413295992,0.9939666284318922,0.09211642472096397,738,30,0.75,0,0.0,0.0,32.05,4802,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,D,participants_only,,,30,30,0,0,19,11,0.4722335190599119,0.247268381854689,0.9939666284318922,0.10665998495225912,738,30,1.0,0,0.0,0.0,26.066666666666666,4802,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,D,nonparticipants_only,,,10,0,10,0,0,0,0.21985426721148496,0.21486286092476276,0.35303919050588056,0.0007142789543997503,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.90000000000008,,,11.5,0.16452074391988536,47.0,0.6723891273247489,0.0,0.0,0.005045452328244724,0.14893617021276595,0.0,0,7,44,17,,23,47,30,6.000000000000003,0.08583690987124458,5.400000000000002,0.07725321888412012,30,27,31
115,D,all_agents,,,40,30,10,0,19,11,0.40966696848543077,0.23317315481691253,0.9942079632946165,0.09277397327201725,745,30,0.75,0,0.0,0.0,31.8,4856,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,D,participants_only,,,30,30,0,0,19,11,0.4728080035318077,0.24603203994541556,0.9942079632946165,0.10751868645792095,745,30,1.0,0,0.0,0.0,25.733333333333334,4856,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,D,nonparticipants_only,,,10,0,10,0,0,0,0.2202438633462999,0.21518184419230152,0.3512739945533512,0.0006983500335725431,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000005,,,6.5,0.08990318118948817,57.0,0.7883817427385886,0.0,0.0,0.0048744394967041174,0.12280701754385964,0.0,0,7,9,27,,13,57,15,6.000000000000003,0.08298755186721989,2.8000000000000003,0.0387275242047026,30,14,14
116,D,all_agents,,,40,30,10,0,19,11,0.4100987527594832,0.23361281477061135,0.9944396447628319,0.09286009422465619,750,30,0.75,0,0.0,0.0,32.05,4900,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,D,participants_only,,,30,30,0,0,19,11,0.47325467476600935,0.24677057933250146,0.9944396447628319,0.10763100495822042,750,30,1.0,0,0.0,0.0,26.066666666666666,4900,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,D,nonparticipants_only,,,10,0,10,0,0,0,0.22063098673990492,0.2157581282320308,0.34951762458058444,0.0006833162100306125,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.90000000000006,,,11.5,0.16452074391988541,47.0,0.6723891273247491,0.0,0.0,0.005144469085256632,0.10638297872340426,0.0,0,5,44,17,,23,47,30,6.000000000000003,0.0858369098712446,5.400000000000002,0.07725321888412014,30,27,31
117,D,all_agents,,,40,30,10,0,19,11,0.410580278980372,0.23278870222363304,0.9946620589723186,0.09350378247567355,756,30,0.75,0,0.0,0.0,31.8,4952,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,D,participants_only,,,30,30,0,0,19,11,0.47376847128965405,0.24553672643583896,0.9946620589723186,0.10847773120214521,756,30,1.0,0,0.0,0.0,25.733333333333334,4952,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,D,nonparticipants_only,,,10,0,10,0,0,0,0.22101570205252605,0.21633885974213854,0.3477700364576815,0.0006689645284808735,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000005,,,6.5,0.08990318118948817,57.0,0.7883817427385886,0.0,0.0,0.004723580055770519,0.10526315789473684,0.0,0,6,9,27,,13,57,15,6.000000000000003,0.08298755186721989,2.8000000000000003,0.0387275242047026,30,14,14
118,D,all_agents,,,40,30,10,0,19,11,0.410891586249758,0.2338337309398945,0.9948755766134258,0.09357277789351522,762,30,0.75,0,0.0,0.0,32.05,4995,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,D,participants_only,,,30,30,0,0,19,11,0.47405609502808327,0.24624196455167863,0.9948755766134258,0.10858629284481444,762,30,1.0,0,0.0,0.0,26.066666666666666,4995,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,D,nonparticipants_only,,,10,0,10,0,0,0,0.22139805991478198,0.21637685796918898,0.3460311862753931,0.0006551710091319333,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.70000000000007,,,11.5,0.16499282639885204,47.0,0.6743185078909606,0.0,0.0,0.004749968730509032,0.1276595744680851,0.0,0,6,44,17,,23,47,29,6.000000000000003,0.08608321377331415,5.200000000000002,0.07460545193687226,30,26,30
119,D,all_agents,,,40,30,10,0,19,11,0.41141432666322875,0.23326742000787137,0.9950805535488888,0.09424778442465691,770,30,0.75,0,0.0,0.0,31.8,5051,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,D,participants_only,,,30,30,0,0,19,11,0.4746263609858024,0.24501075472892023,0.9950805535488888,0.10946687450602473,770,30,1.0,0,0.0,0.0,25.733333333333334,5051,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,D,nonparticipants_only,,,10,0,10,0,0,0,0.22177822369550795,0.2179926597564314,0.3443010303440161,0.0006413787821747762,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000005,,,6.5,0.08990318118948817,57.0,0.7883817427385886,0.0,0.0,0.004862847765692933,0.14035087719298245,0.0,0,8,9,27,,13,57,15,6.000000000000003,0.08298755186721989,2.8000000000000003,0.0387275242047026,30,14,14
120,D,all_agents,,,40,30,10,0,19,11,0.41175079883978793,0.23447061855731371,0.9952773314069332,0.09432720840180657,772,30,0.75,0,0.0,0.0,32.05,5095,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,D,participants_only,,,30,30,0,0,19,11,0.4749490920388027,0.2446642626997692,0.9952773314069332,0.1095839812308953,772,30,1.0,0,0.0,0.0,26.066666666666666,5095,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,D,nonparticipants_only,,,10,0,10,0,0,0,0.22215591924274355,0.2181731668145841,0.342579525192296,0.0006285987553167004,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.70000000000006,,,11.5,0.16499282639885207,47.0,0.6743185078909607,0.0,0.0,0.004842911915491616,0.0425531914893617,0.0,0,2,44,17,,23,47,29,6.000000000000003,0.08608321377331417,5.200000000000002,0.07460545193687228,30,26,30
120,D,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,D,all_agents,,,40,30,10,0,19,11,0.4121762721806906,0.23362838971956967,0.9954662381506558,0.09493262454088754,776,30,0.75,0,0.0,0.0,31.8,5148,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,D,participants_only,,,30,30,0,0,19,11,0.47539114289699846,0.24344094138627034,0.9954662381506558,0.11038733360808749,776,30,1.0,0,0.0,0.0,25.733333333333334,5148,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,D,nonparticipants_only,,,10,0,10,0,0,0,0.2225316600317669,0.21824190438415292,0.3408666275663345,0.0006150587831334097,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,,,6.5,0.08990318118948816,57.0,0.7883817427385885,0.0,0.0,0.004543065715332486,0.07017543859649122,0.0,0,4,9,27,,13,57,15,6.000000000000003,0.08298755186721987,2.8000000000000003,0.038727524204702594,30,14,14
122,D,all_agents,,,40,30,10,0,19,11,0.41250216257129174,0.23404585896197444,0.9956475886246295,0.09500225441003401,781,30,0.75,0,0.0,0.0,32.05,5193,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,D,participants_only,,,30,30,0,0,19,11,0.4757011535306532,0.24418758730411225,0.9956475886246295,0.11049263532066711,781,30,1.0,0,0.0,0.0,26.066666666666666,5193,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,D,nonparticipants_only,,,10,0,10,0,0,0,0.22290518969320747,0.2187848190547249,0.3391622944285028,0.0006017621787573662,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.70000000000006,,,11.5,0.16499282639885207,47.0,0.6743185078909607,0.0,0.0,0.004812065592957952,0.10638297872340426,0.0,0,5,44,17,,23,47,29,6.000000000000003,0.08608321377331417,5.200000000000002,0.07460545193687228,30,26,30
123,D,all_agents,,,40,30,10,0,19,11,0.4129837216157988,0.23342152270100525,0.9958216850796444,0.09565408653717752,789,30,0.75,0,0.0,0.0,31.8,5248,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,D,participants_only,,,30,30,0,0,19,11,0.47621949205073566,0.24296664936759169,0.9958216850796444,0.11134737764475683,789,30,1.0,0,0.0,0.0,25.733333333333334,5248,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,D,nonparticipants_only,,,10,0,10,0,0,0,0.2232764103109884,0.21915526682563113,0.3374664829563603,0.0005890612644392555,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000005,,,6.5,0.08990318118948817,57.0,0.7883817427385886,0.0,0.0,0.004732059806396313,0.14035087719298245,0.0,0,8,9,27,,13,57,15,6.000000000000003,0.08298755186721989,2.8000000000000003,0.0387275242047026,30,14,14
124,D,all_agents,,,40,30,10,0,19,11,0.4133270745643918,0.23350858705839495,0.9959888176764586,0.09573483184039504,801,30,0.75,0,0.0,0.0,32.05,5293,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,D,participants_only,,,30,30,0,0,19,11,0.47655431517823127,0.24320126932660935,0.9959888176764586,0.11146340809040514,801,30,1.0,0,0.0,0.0,26.066666666666666,5293,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,D,nonparticipants_only,,,10,0,10,0,0,0,0.2236453527228735,0.2207232046459619,0.3357791505415785,0.0005768956226805536,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.70000000000006,,,11.5,0.16499282639885207,47.0,0.6743185078909607,0.0,0.0,0.004878384700425378,0.2553191489361702,0.0,0,12,44,17,,23,47,29,6.000000000000003,0.08608321377331417,5.200000000000002,0.07460545193687228,30,26,30
125,D,all_agents,,,40,30,10,0,19,11,0.4138134343352714,0.2327734795791904,0.9961492649694003,0.09639736377058178,810,30,0.75,0,0.0,0.0,31.8,5350,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,D,participants_only,,,30,30,0,0,19,11,0.47708065858527515,0.2419852629799763,0.9961492649694003,0.11233012772775436,810,30,1.0,0,0.0,0.0,25.733333333333334,5350,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,D,nonparticipants_only,,,10,0,10,0,0,0,0.22401176158526,0.22119434562088647,0.33410025478887057,0.0005661719274608225,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,,,6.5,0.08990318118948816,57.0,0.7883817427385885,0.0,0.0,0.0047509963666013625,0.15789473684210525,0.0,0,9,9,27,,13,57,15,6.000000000000003,0.08298755186721987,2.8000000000000003,0.038727524204702594,30,14,14
126,D,all_agents,,,40,30,10,0,19,11,0.4141371936007535,0.23411399674590552,0.9963032943706243,0.0964685012258761,819,30,0.75,0,0.0,0.0,32.05,5395,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,D,participants_only,,,30,30,0,0,19,11,0.47739091699940217,0.2417599370278795,0.9963032943706243,0.1124353398018775,819,30,1.0,0,0.0,0.0,26.066666666666666,5395,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,D,nonparticipants_only,,,10,0,10,0,0,0,0.22437602340480753,0.22113647885822119,0.3324297535149262,0.0005555832123588501,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.70000000000007,,,11.5,0.16499282639885204,47.0,0.6743185078909606,0.0,0.0,0.004816253569885654,0.19148936170212766,0.0,0,9,44,17,,23,47,29,6.000000000000003,0.08608321377331415,5.200000000000002,0.07460545193687226,30,26,30
127,D,all_agents,,,40,30,10,0,19,11,0.41459858689917284,0.23358402484417568,0.9964511625957992,0.09711852085648007,831,30,0.75,0,0.0,0.0,31.8,5452,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,D,participants_only,,,30,30,0,0,19,11,0.47788525953685795,0.24055113734274008,0.9964511625957992,0.11328932843703496,831,30,1.0,0,0.0,0.0,25.733333333333334,5452,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,D,nonparticipants_only,,,10,0,10,0,0,0,0.2247385689861175,0.2211897591767696,0.33076760474735156,0.0005436629122210939,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,,,6.5,0.08990318118948816,57.0,0.7883817427385885,0.0,0.0,0.004671499093291339,0.21052631578947367,0.0,0,12,9,27,,13,57,15,6.000000000000003,0.08298755186721987,2.8000000000000003,0.038727524204702594,30,14,14
128,D,all_agents,,,40,30,10,0,19,11,0.41497091975146644,0.23438313930705804,0.9965931160919673,0.09719032664878831,833,30,0.75,0,0.0,0.0,32.05,5499,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,D,participants_only,,,30,30,0,0,19,11,0.47826156126370095,0.2410110158243847,0.9965931160919673,0.11338697558701986,833,30,1.0,0,0.0,0.0,26.066666666666666,5499,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,D,nonparticipants_only,,,10,0,10,0,0,0,0.22509899521476293,0.2215293361135371,0.3291137667236148,0.0005319161977314993,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.70000000000007,,,11.5,0.16499282639885204,47.0,0.6743185078909606,0.0,0.0,0.004989725367946827,0.0425531914893617,0.0,0,2,44,17,,23,47,29,6.000000000000003,0.08608321377331415,5.200000000000002,0.07460545193687226,30,26,30
129,D,all_agents,,,40,30,10,0,19,11,0.4154080875566957,0.23353319733164374,0.9967293914482886,0.09782803955306223,838,30,0.75,0,0.0,0.0,31.8,5556,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,D,participants_only,,,30,30,0,0,19,11,0.4787250533948296,0.23980596074526278,0.9967293914482886,0.11422765283437149,838,30,1.0,0,0.0,0.0,25.733333333333334,5556,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,D,nonparticipants_only,,,10,0,10,0,0,0,0.2254571900422942,0.22337284809057573,0.32746819788999676,0.0005207417537655076,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000005,,,6.5,0.08990318118948817,57.0,0.7883817427385886,0.0,0.0,0.004594945698338723,0.08771929824561403,0.0,0,5,9,27,,13,57,15,6.000000000000003,0.08298755186721989,2.8000000000000003,0.0387275242047026,30,14,14
130,D,all_agents,,,40,30,10,0,19,11,0.41565779035580364,0.2342921796565098,0.9968602157903571,0.09785807615962995,843,30,0.75,0,0.0,0.0,32.05,5600,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,D,participants_only,,,30,30,0,0,19,11,0.4789394596692919,0.2400243861800027,0.9968602157903571,0.1142886635346679,843,30,1.0,0,0.0,0.0,26.066666666666666,5600,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,D,nonparticipants_only,,,10,0,10,0,0,0,0.22581278241533884,0.22383006492602364,0.32583085690054675,0.000511477981295874,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.70000000000007,,,11.5,0.16499282639885204,47.0,0.6743185078909606,0.0,0.0,0.004572859344266527,0.10638297872340426,0.0,0,5,44,17,,23,47,29,6.000000000000003,0.08608321377331415,5.200000000000002,0.07460545193687226,30,26,30
130,D,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,D,all_agents,,,40,30,10,0,19,11,0.41601160151608696,0.23388346064588633,0.9969858071587429,0.09844332591517342,851,30,0.75,0,0.0,0.0,31.8,5655,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,D,participants_only,,,30,30,0,0,19,11,0.47929341612459414,0.2388242642491027,0.9969858071587429,0.11507181854472677,851,30,1.0,0,0.0,0.0,25.733333333333334,5655,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,D,nonparticipants_only,,,10,0,10,0,0,0,0.2261661576905655,0.2240596877062606,0.32420170261604403,0.0005027913047677083,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,,,6.5,0.08990318118948816,57.0,0.7883817427385885,0.0,0.0,0.00431966555725984,0.14035087719298245,0.0,0,8,9,27,,13,57,15,6.000000000000003,0.08298755186721987,2.8000000000000003,0.038727524204702594,30,14,14
132,D,all_agents,,,40,30,10,0,19,11,0.4162684666617177,0.23434209721237448,0.9971063748723932,0.09847135511813483,858,30,0.75,0,0.0,0.0,32.05,5700,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,D,participants_only,,,30,30,0,0,19,11,0.4795187468786804,0.23845712262898355,0.9971063748723932,0.11512819666653058,858,30,1.0,0,0.0,0.0,26.066666666666666,5700,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,D,nonparticipants_only,,,10,0,10,0,0,0,0.22651762601082975,0.2239911200274304,0.3225806941029638,0.0004936551026560139,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.70000000000007,,,11.5,0.16499282639885204,47.0,0.6743185078909606,0.0,0.0,0.004601475571114324,0.14893617021276595,0.0,0,7,44,17,,23,47,29,6.000000000000003,0.08608321377331415,5.200000000000002,0.07460545193687226,30,26,30
133,D,all_agents,,,40,30,10,0,19,11,0.4166640534127476,0.23393522475482212,0.9972221198774974,0.09908711343812121,861,30,0.75,0,0.0,0.0,31.8,5757,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,D,participants_only,,,30,30,0,0,19,11,0.47992958710394523,0.23726483701583867,0.9972221198774974,0.11594498126342977,861,30,1.0,0,0.0,0.0,25.733333333333334,5757,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,D,nonparticipants_only,,,10,0,10,0,0,0,0.2268674523391545,0.22386343073669082,0.32096779063244896,0.0004831769234107193,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000005,,,6.5,0.08990318118948817,57.0,0.7883817427385886,0.0,0.0,0.004461022197507922,0.05263157894736842,0.0,0,3,9,27,,13,57,15,6.000000000000003,0.08298755186721989,2.8000000000000003,0.0387275242047026,30,14,14
134,D,all_agents,,,40,30,10,0,19,11,0.41694672161306473,0.23467459279450759,0.9973332350823976,0.09911221305178389,869,30,0.75,0,0.0,0.0,32.05,5803,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,D,participants_only,,,30,30,0,0,19,11,0.48019055199127825,0.23910790003198373,0.9973332350823976,0.11599286800628482,869,30,1.0,0,0.0,0.0,26.066666666666666,5803,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,D,nonparticipants_only,,,10,0,10,0,0,0,0.2272152304784242,0.2255952379569489,0.3193629516792867,0.00047286321738217657,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.50000000000007,,,11.5,0.1654676258992804,47.0,0.6762589928057547,0.0,0.0,0.004708708038205531,0.1702127659574468,0.0,0,8,43,17,,23,47,29,6.000000000000003,0.08633093525179851,5.000000000000002,0.07194244604316542,30,25,29
135,D,all_agents,,,40,30,10,0,19,11,0.41732139139582386,0.23405483759973553,0.9974399056791017,0.09971731141897563,883,30,0.75,0,0.0,0.0,31.8,5860,,,,,,,,,,,,,,,,,,,,,,,,,,,
