step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
14,A,all_agents,,,40,18,10,12,18,0,0.23482527014557716,0.18476849535662832,0.6496066020314656,0.018077089328342413,107,30,0.75,49,3.4489795918367347,1.6122448979591837,32.25,435,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,A,participants_only,,,30,18,0,12,18,0,0.2488278273125763,0.18940851327202368,0.6496066020314656,0.019360770043592268,107,30,1.0,49,3.4489795918367347,1.6122448979591837,26.333333333333332,435,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,A,nonparticipants_only,,,10,0,10,0,0,0,0.19281759864457973,0.15511941932627626,0.5877072315057646,0.011873187896011909,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,A,step_totals,,,,,,,,,,,,,,,,,,,,,83.40000000000009,18.0,0.21582733812949617,,,53.0,0.6354916067146276,0.0,0.0,0.01589058772694614,0.07547169811320754,0.0,0,4,7,39,36,,53,35,6.600000000000003,0.07913669064748197,5.8000000000000025,0.06954436450839324,33,29,32
15,A,all_agents,,,40,19,10,11,19,0,0.2401009203044365,0.18989879130177267,0.663622337950207,0.01888607393786569,110,30,0.75,49,3.4489795918367347,1.6122448979591837,31.975,474,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,A,participants_only,,,30,19,0,11,19,0,0.25566213188998205,0.19575579520676029,0.663622337950207,0.020362978256501792,110,30,1.0,49,3.4489795918367347,1.6122448979591837,25.966666666666665,474,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,A,nonparticipants_only,,,10,0,10,0,0,0,0.19341728554779974,0.15849558164243124,0.5847686953482358,0.011549545309835969,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,A,step_totals,,,,,,,,,,,,,,,,,,,,,90.3000000000001,19.5,0.21594684385382037,,,59.0,0.6533776301218155,0.0,0.0,0.015739369939018345,0.05084745762711865,0.0,0,3,11,20,39,,59,32,5.8000000000000025,0.0642303433001107,6.000000000000003,0.06644518272425246,29,30,35
16,A,all_agents,,,40,20,10,10,20,0,0.2444934608204291,0.1912063182394776,0.6770774444321987,0.01984732929755838,114,30,0.75,49,3.4489795918367347,1.6122448979591837,32.2,511,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,A,participants_only,,,30,20,0,10,20,0,0.26132079251176427,0.19658975980399312,0.6770774444321987,0.02158489539974614,114,30,1.0,49,3.4489795918367347,1.6122448979591837,26.266666666666666,511,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,A,nonparticipants_only,,,10,0,10,0,0,0,0.1940114657464236,0.1581581037703511,0.5818448518714947,0.011236721888792545,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,A,step_totals,,,,,,,,,,,,,,,,,,,,,78.20000000000009,18.0,0.23017902813299207,,,48.0,0.6138107416879789,0.0,0.0,0.01562089948577565,0.08333333333333333,0.0,0,4,8,50,36,,48,36,6.400000000000003,0.08184143222506389,5.8000000000000025,0.07416879795396414,32,29,36
17,A,all_agents,,,40,25,10,5,25,0,0.24886465328307183,0.19319248470070113,0.6899943466549108,0.020798722280129363,123,30,0.75,49,3.4489795918367347,1.6122448979591837,31.975,545,,,,,,,,,,,,,,,,,,,,,,,,,,,
