step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_make,time_share_make,time_practice,time_share_practice,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_make,count_practice,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
104,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000008,,,51.0,0.7275320970042788,9.5,0.13552068473609113,0.0,0.0,0.005206165623225659,0.13725490196078433,0.0,0,7,21,30,,51,19,22,6.000000000000003,0.08559201141226813,3.600000000000001,0.05135520684736087,30,18,21
105,B,all_agents,,,40,30,10,0,16,14,0.4102176310698269,0.22824441256889727,0.9902773977921071,0.09154079500722785,667,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,4550,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,B,participants_only,,,30,30,0,0,16,14,0.4729322341388417,0.24009886348782,0.9902773977921071,0.10615946691736858,667,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,4550,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,B,nonparticipants_only,,,10,0,10,0,0,0,0.22207382186278243,0.2222034591553794,0.3061665582181424,0.00048732201955670293,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000007,,,56.0,0.7799442896935925,7.0,0.09749303621169907,0.0,0.0,0.005393383182971666,0.03571428571428571,0.0,0,2,26,12,,56,14,22,6.000000000000003,0.08356545961002781,2.8000000000000003,0.03899721448467963,30,14,25
106,B,all_agents,,,40,30,10,0,16,14,0.41062309129027613,0.2289289900702926,0.9906663018804228,0.0918675783066249,672,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,4597,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,B,participants_only,,,30,30,0,0,16,14,0.47334746745417183,0.24090079797459008,0.9906663018804228,0.10659418816204341,672,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,4597,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,B,nonparticipants_only,,,10,0,10,0,0,0,0.22244996279858908,0.22301102822869473,0.3046357254270517,0.0004755803585707536,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,,,51.0,0.7275320970042789,9.5,0.13552068473609116,0.0,0.0,0.004883146915960998,0.09803921568627451,0.0,0,5,21,30,,51,19,22,6.000000000000003,0.08559201141226815,3.600000000000001,0.051355206847360876,30,18,21
107,B,all_agents,,,40,30,10,0,16,14,0.41126621098848504,0.22883741957763581,0.9910396498052059,0.09241050453924232,679,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,4649,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,B,participants_only,,,30,30,0,0,16,14,0.4740803178914668,0.24114440240743967,0.9910396498052059,0.1072768738214202,679,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,4649,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,B,nonparticipants_only,,,10,0,10,0,0,0,0.22282389027953975,0.2229231631536544,0.30311254679991645,0.00046405238047804106,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000005,,,56.0,0.7799442896935928,7.0,0.0974930362116991,0.0,0.0,0.00545193142554381,0.125,0.0,0,7,26,12,,56,14,22,6.000000000000003,0.08356545961002783,2.8000000000000003,0.03899721448467964,30,14,25
108,B,all_agents,,,40,30,10,0,16,14,0.4116482863413415,0.22942737104400604,0.9913980638129977,0.09272983438923312,689,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,4697,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,B,participants_only,,,30,30,0,0,16,14,0.47446596416594095,0.24126238297782437,0.9913980638129977,0.10770420646428663,689,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,4697,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,B,nonparticipants_only,,,10,0,10,0,0,0,0.2231952528675429,0.22341808848118913,0.30159698406591684,0.00045399039677034106,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,,,51.0,0.7275320970042789,9.5,0.13552068473609116,0.0,0.0,0.004810931245766586,0.19607843137254902,0.0,0,10,21,30,,51,19,22,6.000000000000003,0.08559201141226815,3.600000000000001,0.051355206847360876,30,18,21
109,B,all_agents,,,40,30,10,0,16,14,0.4122420069095112,0.22886263227129122,0.9917421412604778,0.09326209349720077,696,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,4749,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,B,participants_only,,,30,30,0,0,16,14,0.4751343937824409,0.24210286912744908,0.9917421412604778,0.10838010475776794,696,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,4749,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,B,nonparticipants_only,,,10,0,10,0,0,0,0.22356484629072232,0.22386243756019658,0.30008899914558723,0.0004426317966082515,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000005,,,56.0,0.7799442896935928,7.0,0.0974930362116991,0.0,0.0,0.005289050085708796,0.125,0.0,0,7,26,11,,56,14,20,6.000000000000003,0.08356545961002783,2.8000000000000003,0.03899721448467964,30,14,24
110,B,all_agents,,,40,30,10,0,16,14,0.4125951091215434,0.22876215199097139,0.9920724556100586,0.0935599071834003,698,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,4796,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,B,participants_only,,,30,30,0,0,16,14,0.47548276298430053,0.2419827951999723,0.9920724556100586,0.10878316551199158,698,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,4796,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,B,nonparticipants_only,,,10,0,10,0,0,0,0.2239321475332722,0.22478221968002993,0.2985885541498593,0.00043184809728316186,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,,,51.0,0.7275320970042789,9.5,0.13552068473609116,0.0,0.0,0.004718892446126593,0.0392156862745098,0.0,0,2,21,30,,51,19,22,6.000000000000003,0.08559201141226815,3.600000000000001,0.051355206847360876,30,18,21
110,B,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,B,all_agents,,,40,30,10,0,16,14,0.41320706280348785,0.22844100093476205,0.9923895573856563,0.09409960568876283,711,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,4849,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,B,participants_only,,,30,30,0,0,16,14,0.4761770326431204,0.241714930445051,0.9923895573856563,0.10946469899192159,711,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,4849,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,B,nonparticipants_only,,,10,0,10,0,0,0,0.2242971532845903,0.22498818499201795,0.29709561137911,0.000421720560035773,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000005,,,56.0,0.7799442896935928,7.0,0.0974930362116991,0.0,0.0,0.005352039793436957,0.23214285714285715,0.0,0,13,26,11,,56,14,20,6.000000000000003,0.08356545961002783,2.8000000000000003,0.03899721448467964,30,14,24
112,B,all_agents,,,40,30,10,0,16,14,0.4135873835975088,0.22906245315732832,0.99269397509023,0.09440882500011841,720,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,4897,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,B,participants_only,,,30,30,0,0,16,14,0.47656316636629,0.2425389458222758,0.99269397509023,0.10987741177162338,720,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,4897,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,B,nonparticipants_only,,,10,0,10,0,0,0,0.2246600352911651,0.2254614721303516,0.2956101333222145,0.00041167410151482514,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,,,51.0,0.7275320970042789,9.5,0.13552068473609116,0.0,0.0,0.004819854712991963,0.17647058823529413,0.0,0,9,21,30,,51,19,22,6.000000000000003,0.08559201141226815,3.600000000000001,0.051355206847360876,30,18,21
113,B,all_agents,,,40,30,10,0,16,14,0.41408462292720294,0.2282658804718392,0.9929862160866209,0.09490871772395185,725,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,4949,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,B,participants_only,,,30,30,0,0,16,14,0.4771060453492477,0.24269976749559843,0.9929862160866209,0.1105237199114125,725,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,4949,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,B,nonparticipants_only,,,10,0,10,0,0,0,0.22502035566106865,0.22534784827723714,0.2941320826556034,0.0004033149523962157,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000006,,,56.0,0.7777777777777771,7.0,0.09722222222222214,0.0,0.0,0.004957015496813255,0.08928571428571429,0.0,0,5,26,11,,56,14,20,6.000000000000003,0.0833333333333333,3.0000000000000004,0.04166666666666664,30,15,24
114,B,all_agents,,,40,30,10,0,16,14,0.41452322063000857,0.22917946817336854,0.993266767443156,0.09524603823178075,732,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,B,participants_only,,,30,30,0,0,16,14,0.47757143535907526,0.24162538543486872,0.993266767443156,0.1109627293217681,732,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,B,nonparticipants_only,,,10,0,10,0,0,0,0.2253785764428085,0.2260488076857135,0.2926614222423254,0.00039503639554871567,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000005,,,51.0,0.7275320970042791,9.5,0.1355206847360912,0.0,0.0,0.0050248340281139016,0.13725490196078433,0.0,0,7,21,30,,51,19,22,6.000000000000003,0.08559201141226816,3.600000000000001,0.05135520684736089,30,18,21
115,B,all_agents,,,40,30,10,0,16,14,0.41507574396973757,0.22895307076578325,0.9935360967454298,0.09576658314119794,741,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,5053,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,B,participants_only,,,30,30,0,0,16,14,0.4781894111859252,0.2415530197592753,0.9935360967454298,0.11162653714680822,741,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,5053,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,B,nonparticipants_only,,,10,0,10,0,0,0,0.2257347423211748,0.22627877349370157,0.29119811513111377,0.0003867012506590686,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000004,,,56.0,0.7799442896935929,7.0,0.09749303621169911,0.0,0.0,0.005159129567562987,0.16071428571428573,0.0,0,9,26,11,,56,14,20,6.000000000000003,0.08356545961002784,2.8000000000000003,0.038997214484679646,30,14,24
116,B,all_agents,,,40,30,10,0,16,14,0.41540048044421357,0.22947753324313072,0.9937946528756125,0.09604866465279056,749,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,5102,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,B,participants_only,,,30,30,0,0,16,14,0.47850432440752966,0.24238228709178816,0.9937946528756125,0.11201049446066341,749,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,5102,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,B,nonparticipants_only,,,10,0,10,0,0,0,0.22608894855426545,0.22731125464933313,0.28974212455545817,0.00037803375381354967,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,,,51.0,0.7275320970042789,9.5,0.13552068473609116,0.0,0.0,0.004642333424487501,0.1568627450980392,0.0,0,8,21,30,,51,19,22,6.000000000000003,0.08559201141226815,3.600000000000001,0.051355206847360876,30,18,21
117,B,all_agents,,,40,30,10,0,16,14,0.41589156050196,0.22908758750758645,0.9940428667605881,0.09654731840532456,755,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,5155,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,B,participants_only,,,30,30,0,0,16,14,0.4790417185880016,0.24229143955537302,0.9940428667605881,0.11265483158539745,755,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,5155,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,B,nonparticipants_only,,,10,0,10,0,0,0,0.22644108624383522,0.22766520686923553,0.2882934139326809,0.00036946926960135945,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000007,,,56.0,0.7799442896935925,7.0,0.09749303621169907,0.0,0.0,0.0049557534601986685,0.10714285714285714,0.0,0,6,26,11,,56,14,20,6.000000000000003,0.08356545961002781,2.8000000000000003,0.03899721448467963,30,14,24
118,B,all_agents,,,40,30,10,0,16,14,0.4162363946811481,0.2303326215878861,0.9942811520901645,0.09683829650844109,761,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,5205,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,B,participants_only,,,30,30,0,0,16,14,0.47938484226364336,0.24205886087191592,0.9942811520901645,0.11304635425792786,761,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,5205,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,B,nonparticipants_only,,,10,0,10,0,0,0,0.22679105193366236,0.22794214957004852,0.28685194686301746,0.0003614060750309655,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,,,51.0,0.7275320970042789,9.5,0.13552068473609116,0.0,0.0,0.00471643125140465,0.11764705882352941,0.0,0,6,21,30,,51,19,22,6.000000000000003,0.08559201141226815,3.600000000000001,0.051355206847360876,30,18,21
119,B,all_agents,,,40,30,10,0,16,14,0.41672248972921877,0.23008268517033276,0.994509906006558,0.09734463865695456,772,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,5258,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,B,participants_only,,,30,30,0,0,16,14,0.47991707641894954,0.2428999685944433,0.994509906006558,0.11370052430679586,772,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,5258,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,B,nonparticipants_only,,,10,0,10,0,0,0,0.22713872966002643,0.22792060168362074,0.28541768712870236,0.00035431226479988804,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000007,,,56.0,0.777777777777777,7.0,0.09722222222222213,0.0,0.0,0.004927636237184749,0.19642857142857142,0.0,0,11,26,11,,56,14,20,6.000000000000003,0.08333333333333329,3.0000000000000004,0.04166666666666663,30,15,24
120,B,all_agents,,,40,30,10,0,16,14,0.4170462458240737,0.23078379892901624,0.9947295097662957,0.09762187559482996,779,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,5307,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,B,participants_only,,,30,30,0,0,16,14,0.4802336583765802,0.24298045934644658,0.9947295097662957,0.11407571177526603,779,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,5307,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,B,nonparticipants_only,,,10,0,10,0,0,0,0.22748400816655384,0.22864027691740751,0.28399059869305887,0.00034857779255374576,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,,,51.0,0.7275320970042789,9.5,0.13552068473609116,0.0,0.0,0.004649585825040715,0.13725490196078433,0.0,0,7,21,30,,51,19,22,6.000000000000003,0.08559201141226815,3.600000000000001,0.051355206847360876,30,18,21
120,B,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,B,all_agents,,,40,30,10,0,16,14,0.4174478691126897,0.23083305561435763,0.9949403293756439,0.09807535805590706,786,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,5359,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,B,participants_only,,,30,30,0,0,16,14,0.4806546138932515,0.24291101525306197,0.9949403293756439,0.11467289661127356,786,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,5359,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,B,nonparticipants_only,,,10,0,10,0,0,0,0.2278276347710044,0.22899269166539377,0.28257064569959356,0.00034163136074666345,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000007,,,56.0,0.7799442896935925,7.0,0.09749303621169907,0.0,0.0,0.004660861744595098,0.125,0.0,0,7,26,11,,56,14,20,6.000000000000003,0.08356545961002781,2.8000000000000003,0.03899721448467963,30,14,24
122,B,all_agents,,,40,30,10,0,16,14,0.4177830796697783,0.23141512291761823,0.9951427162006181,0.0983421384838576,796,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,5408,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,B,participants_only,,,30,30,0,0,16,14,0.4809876378495177,0.24382081117305318,0.9951427162006181,0.11503217695834501,796,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,5408,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,B,nonparticipants_only,,,10,0,10,0,0,0,0.22816940513055997,0.22967889033628583,0.28115779247109557,0.0003342289640425279,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000005,,,51.0,0.7275320970042791,9.5,0.1355206847360912,0.0,0.0,0.004693926930877427,0.19607843137254902,0.0,0,10,21,30,,51,19,22,6.000000000000003,0.08559201141226816,3.600000000000001,0.05135520684736089,30,18,21
123,B,all_agents,,,40,30,10,0,16,14,0.418207570269073,0.23121945978950104,0.9953370075525934,0.09880572689214646,803,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,5459,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,B,participants_only,,,30,30,0,0,16,14,0.48144041350152084,0.2437576019534219,0.9953370075525934,0.115638264338102,803,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,5459,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,B,nonparticipants_only,,,10,0,10,0,0,0,0.22850904057172944,0.23025804730303012,0.2797520035087401,0.0003274049951679619,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000007,,,56.0,0.7799442896935925,7.0,0.09749303621169907,0.0,0.0,0.004739626637517037,0.125,0.0,0,7,26,11,,56,14,20,6.000000000000003,0.08356545961002781,2.8000000000000003,0.03899721448467963,30,14,24
124,B,all_agents,,,40,30,10,0,16,14,0.41851984390446295,0.23101317378625189,0.9955235272504896,0.09906017616102473,809,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,5509,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,B,participants_only,,,30,30,0,0,16,14,0.4817442165396884,0.24355779872808805,0.9955235272504896,0.11598410202050369,809,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,5509,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,B,nonparticipants_only,,,10,0,10,0,0,0,0.2288467259987866,0.2303298927962074,0.2783532434911964,0.0003205430411737299,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,,,51.0,0.7275320970042789,9.5,0.13552068473609116,0.0,0.0,0.004620478578166617,0.11764705882352941,0.0,0,6,21,30,,51,19,22,6.000000000000003,0.08559201141226815,3.600000000000001,0.051355206847360876,30,18,21
125,B,all_agents,,,40,30,10,0,16,14,0.4189351378052267,0.2317608867109251,0.99570258616047,0.09953856247394158,820,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,5562,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,B,participants_only,,,30,30,0,0,16,14,0.48218623661737664,0.2443781957385504,0.99570258616047,0.11660999170764846,820,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,5562,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,B,nonparticipants_only,,,10,0,10,0,0,0,0.2291818413687766,0.23056398401891504,0.27696147727374043,0.00031585676148854653,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000005,,,56.0,0.7799442896935928,7.0,0.0974930362116991,0.0,0.0,0.00471049982914253,0.19642857142857142,0.0,0,11,26,11,,56,14,20,6.000000000000003,0.08356545961002783,2.8000000000000003,0.03899721448467964,30,14,24
126,B,all_agents,,,40,30,10,0,16,14,0.419206705372759,0.2321028516587842,0.9958744827140512,0.09978178626942036,830,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,5612,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,B,participants_only,,,30,30,0,0,16,14,0.48243728631080074,0.2444230948761058,0.9958744827140512,0.11694616924663151,830,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,5612,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,B,nonparticipants_only,,,10,0,10,0,0,0,0.22951496255863377,0.23096591640249364,0.27557666988737173,0.0003113609486399171,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,,,51.0,0.7275320970042789,9.5,0.13552068473609116,0.0,0.0,0.004484781801894451,0.19607843137254902,0.0,0,10,21,30,,51,19,22,6.000000000000003,0.08559201141226815,3.600000000000001,0.051355206847360876,30,18,21
127,B,all_agents,,,40,30,10,0,16,14,0.4195887427518068,0.23276870317054255,0.9960395034054892,0.10020815192723183,842,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,5663,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,B,participants_only,,,30,30,0,0,16,14,0.4828361482577784,0.24435579997579127,0.9960395034054892,0.11750807995174653,842,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,5663,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,B,nonparticipants_only,,,10,0,10,0,0,0,0.22984652623389196,0.23179789791716976,0.2741987865379349,0.00030555621484603415,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000004,,,56.0,0.7799442896935929,7.0,0.09749303621169911,0.0,0.0,0.004601122301123003,0.21428571428571427,0.0,0,12,26,11,,56,14,20,6.000000000000003,0.08356545961002784,2.8000000000000003,0.038997214484679646,30,14,24
128,B,all_agents,,,40,30,10,0,16,14,0.41984425969805794,0.23330593635316305,0.9961979232692696,0.10043931089910205,851,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,5713,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,B,participants_only,,,30,30,0,0,16,14,0.48306691839377214,0.24476436228726145,0.9961979232692696,0.11783087381479787,851,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,5713,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,B,nonparticipants_only,,,10,0,10,0,0,0,0.23017628361091536,0.23205435898457805,0.2728277926052452,0.000299367281357379,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000005,,,51.0,0.7275320970042791,9.5,0.1355206847360912,0.0,0.0,0.004434770327352077,0.17647058823529413,0.0,0,9,21,30,,51,19,22,6.000000000000003,0.08559201141226816,3.600000000000001,0.05135520684736089,30,18,21
129,B,all_agents,,,40,30,10,0,16,14,0.4202399323966994,0.23340040210918034,0.9963500063384988,0.10089652402042878,856,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,5766,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,B,participants_only,,,30,30,0,0,16,14,0.483485215773651,0.24450291422347903,0.9963500063384988,0.11843104509423716,856,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,5766,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,B,nonparticipants_only,,,10,0,10,0,0,0,0.23050408226584457,0.23252777558019644,0.27146365364221897,0.00029337036583272007,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000004,,,56.0,0.7777777777777773,7.0,0.09722222222222217,0.0,0.0,0.004635052907681901,0.08928571428571429,0.0,0,5,26,10,,56,14,19,6.000000000000003,0.08333333333333331,3.0000000000000004,0.04166666666666665,30,15,24
130,B,all_agents,,,40,30,10,0,16,14,0.4204992561349143,0.23360280143526757,0.9964960060849588,0.10111645909368716,865,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,5816,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,B,participants_only,,,30,30,0,0,16,14,0.48372238040318943,0.24394731039212003,0.9964960060849588,0.11873737961142566,865,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,5816,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,B,nonparticipants_only,,,10,0,10,0,0,0,0.23082988333008878,0.23230953271295585,0.27010633537400786,0.00028773623357046096,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,,,51.0,0.7275320970042789,9.5,0.13552068473609116,0.0,0.0,0.004452433974428467,0.17647058823529413,0.0,0,9,21,30,,51,19,22,6.000000000000003,0.08559201141226815,3.600000000000001,0.051355206847360876,30,18,21
130,B,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,B,all_agents,,,40,30,10,0,16,14,0.42088190934952385,0.23399281572206662,0.9966361658415605,0.10156963627626404,876,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,5870,,,,,,,,,,,,,,,,,,,,,,,,,,,
