step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
103,A,all_agents,,,40,30,10,0,21,9,0.40008264406383454,0.2481238472742916,0.9911821927915782,0.08247739903851495,682,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,4091,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,A,participants_only,,,30,30,0,0,21,9,0.45734047962325364,0.26020888673346343,0.9911821927915782,0.09603841844704075,682,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,4091,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,A,nonparticipants_only,,,10,0,10,0,0,0,0.2283091373855773,0.22214145125176726,0.42090803949487676,0.002452824017543812,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.50000000000007,8.5,0.1205673758865247,,,0.0,0.0,53.0,0.7517730496453893,0.005990208569338071,0.11320754716981132,0.0,0,6,23,19,17,,21,53,3.0000000000000004,0.042553191489361666,6.000000000000003,0.08510638297872336,15,30,23
104,A,all_agents,,,40,30,10,0,21,9,0.4007179988881375,0.24771821830780066,0.991534905079915,0.08278212665297245,690,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,4138,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,A,participants_only,,,30,30,0,0,21,9,0.45807378901747864,0.2612558334759115,0.991534905079915,0.09641307367157635,690,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,4138,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,A,nonparticipants_only,,,10,0,10,0,0,0,0.228650628500114,0.22218497908105764,0.4188034992974024,0.002413045660828409,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,A,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000007,11.5,0.1673944687045122,,,0.0,0.0,47.0,0.6841339155749628,0.005814667850969066,0.1702127659574468,0.0,0,8,17,40,23,,25,47,4.200000000000001,0.06113537117903925,6.000000000000003,0.08733624454148466,21,30,34
105,A,all_agents,,,40,30,10,0,21,9,0.40141466350362803,0.24734190349191743,0.9918735088767184,0.08337601432020122,700,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,4188,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,A,participants_only,,,30,30,0,0,21,9,0.4588895891967914,0.25994955430853195,0.9918735088767184,0.09716302511989275,700,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,4188,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,A,nonparticipants_only,,,10,0,10,0,0,0,0.22898988642413792,0.22390424524485547,0.4167094818009154,0.002374576919910852,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.50000000000007,8.5,0.1205673758865247,,,0.0,0.0,53.0,0.7517730496453893,0.005675918805298802,0.18867924528301888,0.0,0,10,23,19,17,,21,53,3.0000000000000004,0.042553191489361666,6.000000000000003,0.08510638297872336,15,30,23
106,A,all_agents,,,40,30,10,0,21,9,0.4020171450904821,0.24723416867441128,0.9921985685216497,0.08367151152257554,708,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,4235,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,A,participants_only,,,30,30,0,0,21,9,0.45958051543687095,0.26152006353488194,0.9921985685216497,0.09752886341192363,708,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,4235,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,A,nonparticipants_only,,,10,0,10,0,0,0,0.2293270340513154,0.2232443860694282,0.4146259343919108,0.002336956586904997,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,A,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,11.5,0.16690856313497807,,,0.0,0.0,47.0,0.682148040638606,0.005692396146387643,0.1702127659574468,0.0,0,8,17,39,23,,25,47,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,34
107,A,all_agents,,,40,30,10,0,21,9,0.4027315821563103,0.24704419547511616,0.9925106257807836,0.08427559525166972,720,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,4287,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,A,participants_only,,,30,30,0,0,21,9,0.4604213518652561,0.26021246321720753,0.9925106257807836,0.09828852664629013,720,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,4287,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,A,nonparticipants_only,,,10,0,10,0,0,0,0.2296622730294729,0.22380274044949344,0.41255280471995126,0.002299486718954072,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.50000000000006,8.5,0.12056737588652472,,,0.0,0.0,53.0,0.7517730496453895,0.005743925246591549,0.22641509433962265,0.0,0,12,23,19,17,,21,53,3.0000000000000004,0.04255319148936167,6.000000000000003,0.08510638297872337,15,30,22
108,A,all_agents,,,40,30,10,0,21,9,0.40330088173919193,0.24664754482072787,0.9928102007495523,0.0845575527023496,727,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,4333,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,A,participants_only,,,30,30,0,0,21,9,0.46106932129665146,0.26072939405725915,0.9928102007495523,0.09864050603082443,727,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,4333,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,A,nonparticipants_only,,,10,0,10,0,0,0,0.22999556306681346,0.22347050374375538,0.4104900406963515,0.0022623814100789117,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,A,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000006,11.5,0.16739446870451222,,,0.0,0.0,47.0,0.6841339155749631,0.005603632528181158,0.14893617021276595,0.0,0,7,17,39,23,,25,47,4.200000000000001,0.06113537117903926,6.000000000000003,0.08733624454148468,21,30,34
109,A,all_agents,,,40,30,10,0,21,9,0.40401653799831266,0.2466820614320921,0.9930977927195702,0.08517317583079324,734,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,4386,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,A,participants_only,,,30,30,0,0,21,9,0.4619131664360472,0.2594257470869728,0.9930977927195702,0.09941395926880071,734,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,4386,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,A,nonparticipants_only,,,10,0,10,0,0,0,0.2303266526851092,0.22435298538207948,0.4084375904928697,0.002226590503285781,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.50000000000006,8.5,0.12056737588652472,,,0.0,0.0,53.0,0.7517730496453895,0.005754661811863213,0.1320754716981132,0.0,0,7,23,19,17,,21,53,3.0000000000000004,0.04255319148936167,6.000000000000003,0.08510638297872337,15,30,21
110,A,all_agents,,,40,30,10,0,21,9,0.4044991132930633,0.24666593572500034,0.9933738810107874,0.08543046599400281,744,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,4432,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,A,participants_only,,,30,30,0,0,21,9,0.4624469738650146,0.25982641741936896,0.9933738810107874,0.0997447440310773,744,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,4432,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,A,nonparticipants_only,,,10,0,10,0,0,0,0.23065553157720942,0.2243950113387086,0.40639540254040535,0.002192177344383593,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,A,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000006,11.5,0.16739446870451222,,,0.0,0.0,47.0,0.6841339155749631,0.005310572601106795,0.2127659574468085,0.0,0,10,17,39,23,,25,47,4.200000000000001,0.06113537117903926,6.000000000000003,0.08733624454148468,21,30,34
110,A,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,A,all_agents,,,40,30,10,0,21,9,0.40514212091669,0.24669141316659404,0.9936389257703558,0.08601250818564003,751,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,4484,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,A,participants_only,,,30,30,0,0,21,9,0.4631954418679605,0.25852728533227215,0.9936389257703558,0.10048280792390954,751,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,4484,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,A,nonparticipants_only,,,10,0,10,0,0,0,0.23098215806287867,0.22605495639941178,0.4043634255277033,0.0021593520891768883,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.50000000000006,8.5,0.12056737588652472,,,0.0,0.0,53.0,0.7517730496453895,0.0055123314489399005,0.1320754716981132,0.0,0,7,23,19,17,,21,53,3.0000000000000004,0.04255319148936167,6.000000000000003,0.08510638297872337,15,30,21
112,A,all_agents,,,40,30,10,0,21,9,0.4055761194865533,0.24733673526509853,0.9938933687395416,0.08623716701753394,757,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,4528,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,A,participants_only,,,30,30,0,0,21,9,0.46366583781844006,0.25957728485399023,0.9938933687395416,0.10077639012263802,757,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,4528,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,A,nonparticipants_only,,,10,0,10,0,0,0,0.23130696449089308,0.225417864829721,0.40234160840006483,0.002126513191686393,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,A,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000006,11.5,0.16739446870451222,,,0.0,0.0,47.0,0.6841339155749631,0.005149997624766723,0.1276595744680851,0.0,0,6,17,39,23,,25,47,4.200000000000001,0.06113537117903926,6.000000000000003,0.08733624454148468,21,30,33
113,A,all_agents,,,40,30,10,0,21,9,0.4060906615816264,0.24726275829855304,0.9941376339899599,0.08674598456091254,763,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,4577,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,A,participants_only,,,30,30,0,0,21,9,0.4642441865686543,0.25827939842972025,0.9941376339899599,0.10143622828825836,763,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,4577,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,A,nonparticipants_only,,,10,0,10,0,0,0,0.23163008662054255,0.2259569538985502,0.4003299003580645,0.002093263757872471,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.50000000000007,8.5,0.1205673758865247,,,0.0,0.0,53.0,0.7517730496453893,0.005079887354845498,0.11320754716981132,0.0,0,6,23,19,17,,21,53,3.0000000000000004,0.042553191489361666,6.000000000000003,0.08510638297872336,15,30,21
114,A,all_agents,,,40,30,10,0,21,9,0.40643148392259126,0.24669084089643034,0.9943721286303615,0.08691900228885399,767,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,4619,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,A,participants_only,,,30,30,0,0,21,9,0.4645916025156362,0.2598298532356594,0.9943721286303615,0.10167459226655384,767,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,4619,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,A,nonparticipants_only,,,10,0,10,0,0,0,0.2319511281434565,0.22563618059986792,0.39832825085627416,0.0020610396186698196,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,A,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000006,11.5,0.16739446870451222,,,0.0,0.0,47.0,0.6841339155749631,0.004831303000303939,0.0851063829787234,0.0,0,4,17,39,23,,25,47,4.200000000000001,0.06113537117903926,6.000000000000003,0.08733624454148468,21,30,33
115,A,all_agents,,,40,30,10,0,21,9,0.40701170125697334,0.24681562396150913,0.994597243485147,0.0874783146946551,776,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,4670,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,A,participants_only,,,30,30,0,0,21,9,0.46525895731032213,0.2585307039694811,0.994597243485147,0.10238996070714884,776,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,4670,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,A,nonparticipants_only,,,10,0,10,0,0,0,0.23226993309692698,0.22648821332612218,0.3963366096019928,0.002030462604241333,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.50000000000006,8.5,0.12056737588652472,,,0.0,0.0,53.0,0.7517730496453895,0.005306540736756836,0.16981132075471697,0.0,0,9,23,19,17,,21,53,3.0000000000000004,0.04255319148936167,6.000000000000003,0.08510638297872337,15,30,21
116,A,all_agents,,,40,30,10,0,21,9,0.40741725400321294,0.24606461642167166,0.9948133537457411,0.08767674137857795,782,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,4715,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,A,participants_only,,,30,30,0,0,21,9,0.4656939760528242,0.2590740796072669,0.9948133537457411,0.10265110673367413,782,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,4715,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,A,nonparticipants_only,,,10,0,10,0,0,0,0.23258708785437915,0.2265287892303055,0.39435492655398285,0.0019995293191176744,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,A,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000007,11.5,0.1673944687045122,,,0.0,0.0,47.0,0.6841339155749628,0.005065523234876789,0.1276595744680851,0.0,0,6,17,39,23,,25,47,4.200000000000001,0.06113537117903925,6.000000000000003,0.08733624454148466,21,30,33
117,A,all_agents,,,40,30,10,0,21,9,0.40788487694922804,0.24699313081218185,0.9950208195959115,0.08818265855781272,783,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,4765,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,A,participants_only,,,30,30,0,0,21,9,0.46621253721975414,0.2577787092092306,0.9950208195959115,0.10331152843650461,783,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,4765,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,A,nonparticipants_only,,,10,0,10,0,0,0,0.23290189613764983,0.22813145998750006,0.3923831519212129,0.0019706574901302305,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.50000000000006,8.5,0.12056737588652472,,,0.0,0.0,53.0,0.7517730496453895,0.004927392116773223,0.018867924528301886,0.0,0,1,23,19,17,,21,53,3.0000000000000004,0.04255319148936167,6.000000000000003,0.08510638297872337,15,30,21
118,A,all_agents,,,40,30,10,0,21,9,0.40830400107855325,0.24657249160237477,0.995219986812075,0.08838986613801979,791,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,4810,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,A,participants_only,,,30,30,0,0,21,9,0.4666670657114574,0.25821095544567213,0.995219986812075,0.10358074950873887,791,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,4810,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,A,nonparticipants_only,,,10,0,10,0,0,0,0.23321480717984072,0.22751635045612434,0.39042123616160684,0.0019422482657279446,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,A,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000007,11.5,0.1673944687045122,,,0.0,0.0,47.0,0.6841339155749628,0.005118832424966279,0.1702127659574468,0.0,0,8,17,39,23,,25,47,4.200000000000001,0.06113537117903925,6.000000000000003,0.08733624454148466,21,30,32
119,A,all_agents,,,40,30,10,0,21,9,0.4088685924588996,0.24736129082053454,0.995411187339592,0.08894916449162406,799,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,4862,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,A,participants_only,,,30,30,0,0,21,9,0.46731610120096395,0.2569199006684438,0.995411187339592,0.10429660190378313,799,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,4862,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,A,nonparticipants_only,,,10,0,10,0,0,0,0.23352606623270672,0.22803683893889964,0.3884691299807988,0.0019135169173026437,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.50000000000006,8.5,0.12056737588652472,,,0.0,0.0,53.0,0.7517730496453895,0.00526241825509885,0.1509433962264151,0.0,0,8,23,19,17,,21,53,3.0000000000000004,0.04255319148936167,6.000000000000003,0.08510638297872337,15,30,21
120,A,all_agents,,,40,30,10,0,21,9,0.40922277570133586,0.24673525893401227,0.9955947398460083,0.08912451179588353,802,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,4907,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,A,participants_only,,,30,30,0,0,21,9,0.4676851722425528,0.257972818236363,0.9955947398460083,0.10453299525748964,802,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,4907,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,A,nonparticipants_only,,,10,0,10,0,0,0,0.23383558607768495,0.22772713351692075,0.3865267843308948,0.0018848396989551883,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,A,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,11.5,0.16690856313497807,,,0.0,0.0,47.0,0.682148040638606,0.004886382659741613,0.06382978723404255,0.0,0,3,17,39,23,,25,47,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,32
120,A,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,A,all_agents,,,40,30,10,0,21,9,0.40968206085289577,0.24674883740881715,0.995770950252168,0.08962980375905712,806,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,4958,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,A,participants_only,,,30,30,0,0,21,9,0.4681950533922645,0.25668295414518116,0.995770950252168,0.10519223103415071,806,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,4958,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,A,nonparticipants_only,,,10,0,10,0,0,0,0.23414308323478936,0.22854976793228024,0.38459415040924033,0.0018572783828295892,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.50000000000006,8.5,0.12056737588652472,,,0.0,0.0,53.0,0.7517730496453895,0.004907424236552238,0.07547169811320754,0.0,0,4,23,19,17,,21,53,3.0000000000000004,0.04255319148936167,6.000000000000003,0.08510638297872337,15,30,21
122,A,all_agents,,,40,30,10,0,21,9,0.41003907132826917,0.24612085585663118,0.9959401122420812,0.08982070215412796,812,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,5004,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,A,participants_only,,,30,30,0,0,21,9,0.46856924246318044,0.2582142396237235,0.9959401122420812,0.10544754963030119,812,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,5004,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,A,nonparticipants_only,,,10,0,10,0,0,0,0.23444855792353533,0.22858894381624217,0.3826711796571941,0.0018307885286242547,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,A,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000007,11.5,0.1673944687045122,,,0.0,0.0,47.0,0.6841339155749628,0.004915915048075088,0.1276595744680851,0.0,0,6,17,39,23,,25,47,4.200000000000001,0.06113537117903925,6.000000000000003,0.08733624454148466,21,30,32
123,A,all_agents,,,40,30,10,0,21,9,0.4104956143100532,0.24621271778600068,0.996102507752398,0.09031827000481416,816,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,5054,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,A,participants_only,,,30,30,0,0,21,9,0.46907689381774764,0.2569231684256049,0.996102507752398,0.10609521244989858,816,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,5054,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,A,nonparticipants_only,,,10,0,10,0,0,0,0.2347517757869699,0.23013631644728488,0.38075782375890815,0.0018062469644574784,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.50000000000006,8.5,0.12056737588652472,,,0.0,0.0,53.0,0.7517730496453895,0.0049016305323314815,0.07547169811320754,0.0,0,4,23,19,17,,21,53,3.0000000000000004,0.04255319148936167,6.000000000000003,0.08510638297872337,15,30,21
124,A,all_agents,,,40,30,10,0,21,9,0.41088505063281405,0.24682934848947205,0.996258407442302,0.0905167929626362,824,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,5100,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,A,participants_only,,,30,30,0,0,21,9,0.4694956021314396,0.2574918217316218,0.996258407442302,0.106354491365441,824,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,5100,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,A,nonparticipants_only,,,10,0,10,0,0,0,0.23505339613693746,0.22954243049181244,0.37885403464011363,0.0017813367905453624,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,A,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000006,11.5,0.16739446870451222,,,0.0,0.0,47.0,0.6841339155749631,0.005035276485668924,0.1702127659574468,0.0,0,8,17,39,23,,25,47,4.200000000000001,0.06113537117903926,6.000000000000003,0.08733624454148468,21,30,32
125,A,all_agents,,,40,30,10,0,21,9,0.41137440919696616,0.24677487011527893,0.9964080711446099,0.09104424697991065,830,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,5153,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,A,participants_only,,,30,30,0,0,21,9,0.47004803213855745,0.25620436262296364,0.9964080711446099,0.1070367186393581,830,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,5153,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,A,nonparticipants_only,,,10,0,10,0,0,0,0.23535354037219244,0.2300449601782149,0.37695976446691304,0.001755703652464016,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.50000000000006,8.5,0.12056737588652472,,,0.0,0.0,53.0,0.7517730496453895,0.00501817724892155,0.11320754716981132,0.0,0,6,23,19,17,,21,53,3.0000000000000004,0.04255319148936167,6.000000000000003,0.08510638297872337,15,30,21
126,A,all_agents,,,40,30,10,0,21,9,0.41165331692748613,0.24686089664083727,0.9965517482988255,0.09119066230329237,834,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,5198,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,A,participants_only,,,30,30,0,0,21,9,0.47032036864061727,0.2566667911748296,0.9965517482988255,0.10724372900549008,834,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,5198,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,A,nonparticipants_only,,,10,0,10,0,0,0,0.23565216178809262,0.22974594074986115,0.3750749656445785,0.0017295867161648175,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,A,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000008,11.5,0.16690856313497804,,,0.0,0.0,47.0,0.6821480406386059,0.004643231635782097,0.0851063829787234,0.0,0,4,17,39,23,,25,47,4.400000000000001,0.0638606676342525,6.000000000000003,0.0870827285921625,22,30,32
127,A,all_agents,,,40,30,10,0,21,9,0.4120478167098231,0.24680809815666205,0.9966896783668725,0.09166389465417703,842,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,5249,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,A,participants_only,,,30,30,0,0,21,9,0.4707475961144361,0.2553834572189555,0.9966896783668725,0.10786730372474407,842,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,5249,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,A,nonparticipants_only,,,10,0,10,0,0,0,0.23594847849598408,0.23054019120583708,0.37319959081635556,0.0017056982166731177,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.50000000000006,8.5,0.12056737588652472,,,0.0,0.0,53.0,0.7517730496453895,0.004697687768581016,0.1509433962264151,0.0,0,8,23,19,17,,21,53,3.0000000000000004,0.04255319148936167,6.000000000000003,0.08510638297872337,15,30,21
128,A,all_agents,,,40,30,10,0,21,9,0.4123614102557315,0.24622464161863028,0.9968220912321976,0.09182022701807163,847,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,5295,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,A,participants_only,,,30,30,0,0,21,9,0.47106755213924295,0.2564391640463916,0.9968220912321976,0.10808054142542045,847,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,5295,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,A,nonparticipants_only,,,10,0,10,0,0,0,0.2362429846051972,0.23057801537550351,0.3713335928622738,0.001682350657861461,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,A,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,11.5,0.16690856313497807,,,0.0,0.0,47.0,0.682148040638606,0.004768831592561989,0.10638297872340426,0.0,0,5,17,39,23,,25,47,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,32
129,A,all_agents,,,40,30,10,0,21,9,0.4127767269819685,0.2463498908320419,0.9969492075829096,0.0923059627734123,853,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,5346,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,A,participants_only,,,30,30,0,0,21,9,0.47152381583488295,0.25515696822615963,0.9969492075829096,0.10871627999262616,853,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,5346,,,,,,,,,,,,,,,,,,,,,,,,,,,
